tf,ent,exi,stop,tgt,hold,sess,n,tot,mu,pf,med_hold,cost_risk
15,30,5,0.75,0.0,16,0,8414,-4.861871852938066,-0.000577831216179946,0.9927229810903136,30.0,0.09418710467801485
15,30,5,0.75,0.0,26,1,3181,16.59703344185111,0.005217552166567466,1.0493411162789381,30.0,0.06107826095111991
15,30,5,0.75,0.0,26,0,8042,-7.284079458048436,-0.0009057547199761795,0.9887060029953938,30.0,0.09468170625781333
15,30,5,0.75,1.5,8,1,3996,6.325489924785206,0.0015829554366329345,1.0170156641129842,15.0,0.05942239162523163
15,30,5,0.75,1.5,8,0,10626,-64.86852063951831,-0.006104697970969161,0.9126689966366565,15.0,0.09047300165331755
15,30,5,0.75,1.5,16,1,3961,1.730006812976514,0.00043676011435913003,1.0045757772978028,15.0,0.059240631753388104
15,30,5,0.75,1.5,16,0,10466,-68.26442456075382,-0.0065224942251819054,0.9093383094968507,15.0,0.09013735810491175
15,30,5,0.75,1.5,26,1,3959,2.0646657437718634,0.0005215119332588693,1.0054602637726247,15.0,0.05923077391751161
15,30,5,0.75,1.5,26,0,10427,-67.36990857920094,-0.006461101810607168,0.9105187661838481,15.0,0.08998576230509188
15,30,5,0.75,2.0,8,1,3801,7.276224757116452,0.0019142922276023289,1.0196866025309381,15.0,0.059904114617839094
15,30,5,0.75,2.0,8,0,10147,-51.88650699960377,-0.00511348250710592,0.9301487403800162,15.0,0.09099445507031495
15,30,5,0.75,2.0,16,1,3740,4.042528742224297,0.001080890038027887,1.0107706432474561,15.0,0.0597935155477857
15,30,5,0.75,2.0,16,0,9905,-55.510569228959184,-0.005604297751535506,0.9262566100307964,15.0,0.09066291589050172
15,30,5,0.75,2.0,26,1,3736,3.599065834282751,0.0009633473860499868,1.0095804774418125,15.0,0.05975499800020441
15,30,5,0.75,2.0,26,0,9837,-54.97388025669081,-0.005588480253806121,0.926910514172774,15.0,0.09024726402729932
15,30,5,0.75,3.0,8,1,3616,15.807940910089538,0.004371665074692903,1.0439925746539853,30.0,0.06038463239235871
15,30,5,0.75,3.0,8,0,9630,-33.55154990107734,-0.0034840654102884045,0.9536205436289982,30.0,0.09173312353563803
15,30,5,0.75,3.0,16,1,3483,20.411028985680247,0.005860186329509115,1.0564703418763006,30.0,0.060375738661291437
15,30,5,0.75,3.0,16,0,9232,-31.465529520617896,-0.0034083112565660633,0.9567504543429086,30.0,0.0916743125494491
15,30,5,0.75,3.0,26,1,3466,22.1988395138176,0.0064047430795780725,1.0615329528919848,30.0,0.060321887135755245
15,30,5,0.75,3.0,26,0,9105,-31.376476423895085,-0.0034460709965837546,0.9566220146960662,30.0,0.09145691157477934
15,30,5,1.0,0.0,8,1,3322,19.96837917333743,0.006010950985351423,1.05219222811644,45.0,0.04559057574930533
15,30,5,1.0,0.0,8,0,8693,-7.678963740033778,-0.0008833502519307233,0.9899048112749012,60.0,0.06967564572837807
15,30,5,1.0,0.0,16,1,3051,28.875296550939368,0.00946420732577495,1.0781133858239662,45.0,0.04582842930165652
15,30,5,1.0,0.0,16,0,7833,2.9703491779576225,0.00037920964866049054,1.004078491703998,60.0,0.07076667495042376
15,30,5,1.0,0.0,26,1,2951,28.004896598273106,0.009489968349126772,1.0773275173651866,45.0,0.04587573468587395
15,30,5,1.0,0.0,26,0,7420,-0.6922608580454606,-9.329661159642325e-05,0.9990097480652829,60.0,0.07113593047848712
15,30,5,1.0,1.5,8,1,3836,14.252158515903837,0.003715369790381605,1.035265283025682,30.0,0.04466697570903981
15,30,5,1.0,1.5,8,0,10155,-64.29488054719248,-0.006331352097212454,0.9204965698291505,30.0,0.06790332290944455
15,30,5,1.0,1.5,16,1,3776,12.503264425231363,0.0033112458753261024,1.0304605553690418,30.0,0.044494417286251045
15,30,5,1.0,1.5,16,0,9934,-66.2508256917634,-0.006669098620068793,0.9193568956025571,30.0,0.06759756832788466
15,30,5,1.0,1.5,26,1,3772,12.270647243991945,0.003253087816540813,1.0298813321058446,30.0,0.044477074648245976
15,30,5,1.0,1.5,26,0,9881,-66.96570744176753,-0.006777219658108242,0.9186890260803489,30.0,0.06745202414775307
15,30,5,1.0,2.0,8,1,3636,9.341150850655616,0.0025690733912694212,1.0231670053679414,30.0,0.04503400081650229
15,30,5,1.0,2.0,8,0,9680,-61.381390115645324,-0.006341052697897244,0.9245563141395208,30.0,0.0682346561633521
15,30,5,1.0,2.0,16,1,3544,10.00150268252192,0.002822094436377517,1.0243924497343626,30.0,0.04497162341345822
15,30,5,1.0,2.0,16,0,9368,-58.37603885861155,-0.006231430279527279,0.929335756458398,30.0,0.06804440046651766
15,30,5,1.0,2.0,26,1,3536,9.673874841110377,0.0027358243328932065,1.0235485689050818,30.0,0.04489987856346596
15,30,5,1.0,2.0,26,0,9282,-62.68606387650321,-0.006753508282320967,0.9242896625681665,30.0,0.06767434753145489
15,30,5,1.0,3.0,8,1,3439,20.749517092013797,0.006033590314630357,1.053155026524874,45.0,0.045416630185183646
15,30,5,1.0,3.0,8,0,9139,-36.664219595066406,-0.0040118415138490435,0.9536896024942183,45.0,0.06876625404279313
15,30,5,1.0,3.0,16,1,3278,29.588406935317884,0.009026359650798623,1.0755610012968022,45.0,0.045381100706111704
15,30,5,1.0,3.0,16,0,8664,-29.40834494749842,-0.0033943149754730403,0.963130120855499,45.0,0.06874560175505132
15,30,5,1.0,3.0,26,1,3250,32.28218317965737,0.009932979439894577,1.082379897208502,45.0,0.045288474294269035
15,30,5,1.0,3.0,26,0,8511,-31.92779945138905,-0.0037513570028655913,0.9598528908682301,45.0,0.06856153605387783
15,30,5,1.5,0.0,8,1,3159,19.005712197431848,0.006016369799756837,1.0452995554221653,90.0,0.030587244601413682
15,30,5,1.5,0.0,8,0,8229,-21.90460772883156,-0.0026618796608131683,0.9737868817437436,105.0,0.04663888815925278
15,30,5,1.5,0.0,16,1,2841,36.382707856896964,0.012806303363920087,1.0899652082193174,75.0,0.030730509639427157
15,30,5,1.5,0.0,16,0,7219,8.95441730445361,0.001240395803359691,1.0112221030907713,105.0,0.047581007873952065
15,30,5,1.5,0.0,26,1,2714,30.876249957146328,0.011376658053480593,1.0781827739073526,90.0,0.03068322926920546
15,30,5,1.5,0.0,26,0,6751,-0.24353340001387025,-3.607367797568808e-05,0.9996809813922025,105.0,0.047750108093854125
15,30,5,1.5,1.5,8,1,3681,24.13450715388383,0.006556508327596803,1.0554804767009003,45.0,0.029916600530981614
15,30,5,1.5,1.5,8,0,9697,-48.77934173802081,-0.0050303538968774686,0.9439470813435268,45.0,0.04558881063826827
15,30,5,1.5,1.5,16,1,3591,23.32969682617969,0.006496713123414004,1.0522638739332848,30.0,0.029812803713155946
15,30,5,1.5,1.5,16,0,9377,-45.59572902845832,-0.004862507094855318,0.9489684015738394,45.0,0.0452768912904878
15,30,5,1.5,1.5,26,1,3581,21.67759495249411,0.0060535031981273696,1.0483773977778585,30.0,0.029787095547752874
15,30,5,1.5,1.5,26,0,9300,-49.31685017879143,-0.0053028871159990785,0.9451193376195555,45.0,0.04506600082907544
15,30,5,1.5,2.0,8,1,3477,17.76798248298902,0.005110147392289048,1.0403421115007636,45.0,0.030099564006654773
15,30,5,1.5,2.0,8,0,9194,-49.67590450322315,-0.00540307858420961,0.9436164578279262,60.0,0.04572774023048288
15,30,5,1.5,2.0,16,1,3350,17.596242909116278,0.005252609823616799,1.0388100108193314,45.0,0.030081131107540692
15,30,5,1.5,2.0,16,0,8774,-41.714321643317035,-0.004754310650024737,0.9539081402029809,60.0,0.04561752464209199
15,30,5,1.5,2.0,26,1,3334,17.526186547573953,0.005256804603351516,1.0385906209897096,45.0,0.030042093705217016
15,30,5,1.5,2.0,26,0,8661,-47.193276608142256,-0.0054489408391804935,0.9480498831521972,60.0,0.04537813934171688
15,30,5,1.5,3.0,8,1,3281,21.79030721796287,0.006641361541591853,1.0510081955070762,60.0,0.030344790931891266
15,30,5,1.5,3.0,8,0,8665,-36.81012380307758,-0.00424813892707185,0.9573582989550483,75.0,0.04611733969719919
15,30,5,1.5,3.0,16,1,3086,29.317793489851216,0.009500257125680886,1.067298576090831,60.0,0.030344806137646854
15,30,5,1.5,3.0,16,0,8049,-27.875801643062985,-0.0034632627212154285,0.9682654879680325,75.0,0.046041785960938
15,30,5,1.5,3.0,26,1,3047,30.386383933398033,0.009972557903970473,1.069658217213834,60.0,0.03029679767174612
15,30,5,1.5,3.0,26,0,7874,-37.218766653619056,-0.004726792818595257,0.9577401440620804,75.0,0.045771412047507114
15,30,5,2.5,0.0,8,1,3063,2.781528897311076,0.0009081060716000901,1.006159869778414,105.0,0.01840151247959488
15,30,5,2.5,0.0,8,0,7949,-48.8476920500763,-0.006145136753060296,0.9458670714363109,120.0,0.028092101047720787
15,30,5,2.5,0.0,16,1,2720,15.559736885833832,0.005720491502144791,1.0349979882363687,105.0,0.01854078714503024
15,30,5,2.5,0.0,16,0,6812,-16.11583199823165,-0.0023658003520598426,0.981526247037097,135.0,0.028713008241827234
15,30,5,2.5,0.0,26,1,2562,12.497411035679887,0.004877990255925014,1.0288143308327267,120.0,0.018532639094519632
15,30,5,2.5,0.0,26,0,6265,-19.11884727688291,-0.0030516915046900094,0.9770137257927656,135.0,0.02886796284858038
15,30,5,2.5,1.5,8,1,3606,0.11617871154669412,3.221816737290464e-05,1.00024556143724,60.0,0.018015795598864057
15,30,5,2.5,1.5,8,0,9431,-76.54329663422713,-0.008116137910531984,0.9180853739652431,60.0,0.02742461442155113
15,30,5,2.5,1.5,16,1,3486,5.6349654356136005,0.0016164559482540449,1.0115847266505975,60.0,0.017934138880838564
15,30,5,2.5,1.5,16,0,9006,-65.75971762830072,-0.007301767447068701,0.9318042552500804,60.0,0.027266110773909717
15,30,5,2.5,1.5,26,1,3468,3.687275239236924,0.0010632281543359065,1.0075266327074144,60.0,0.01789241391055981
15,30,5,2.5,1.5,26,0,8904,-70.30035759328388,-0.007895368103468539,0.927641814157443,60.0,0.027104099532532164
15,30,5,2.5,2.0,8,1,3400,-3.3598934343259037,-0.0009882039512723246,0.992988187441237,75.0,0.018146295646353137
15,30,5,2.5,2.0,8,0,8933,-71.76005124078586,-0.008033141300882778,0.9240660174317297,75.0,0.0274605387522609
15,30,5,2.5,2.0,16,1,3247,-2.2917584826271593,-0.0007058079712433505,0.9953919736576394,75.0,0.018111059497951696
15,30,5,2.5,2.0,16,0,8388,-58.000367518206076,-0.006914683776610166,0.9406626875049192,75.0,0.02743219738220566
15,30,5,2.5,2.0,26,1,3220,-1.5697052835610634,-0.00048748611290716254,0.9968613028508924,75.0,0.018075858583127602
15,30,5,2.5,2.0,26,0,8242,-63.202880909028465,-0.007668391277484647,0.9358237162013823,75.0,0.027257641744769252
15,30,5,2.5,3.0,8,1,3189,7.078070425980478,0.0022195266309126614,1.0153642525457411,90.0,0.018289670313550457
15,30,5,2.5,3.0,8,0,8399,-60.67528869923758,-0.007224108667607761,0.9350953421432858,105.0,0.027682617776685983
15,30,5,2.5,3.0,16,1,2965,7.676734687779216,0.0025891179385427376,1.0160487355871908,90.0,0.0182900697869651
15,30,5,2.5,3.0,16,0,7650,-53.595410670060545,-0.007005936035302032,0.9442353703563332,105.0,0.02774633308565926
15,30,5,2.5,3.0,26,1,2912,7.700878291082579,0.002644532380179457,1.016026264786878,90.0,0.018231422890040504
15,30,5,2.5,3.0,26,0,7423,-60.184463665787774,-0.008107835600941369,0.9375355291882415,105.0,0.027618386170599266
15,30,10,0.75,0.0,8,1,3496,19.154744938597947,0.005479046035068063,1.0541855669848383,30.0,0.060631541654363796
15,30,10,0.75,0.0,8,0,9192,-9.100230940277902,-0.0009900164208309292,0.9870559138605124,30.0,0.09291519047094252
15,30,10,0.75,0.0,16,1,3243,20.487465908856954,0.006317442463415651,1.0579884133325805,30.0,0.060954463460569784
15,30,10,0.75,0.0,16,0,8349,-11.43849959820703,-0.001370044268559951,0.9834685644520585,30.0,0.09420424055911326
15,30,10,0.75,0.0,26,1,3144,18.108629435172404,0.00575974218675967,1.0521634794485692,30.0,0.06104266484264313
15,30,10,0.75,0.0,26,0,7837,-1.0584263092182642,-0.0001350550349902085,0.9984089022737496,30.0,0.09476818601895756
15,30,10,0.75,1.5,8,1,3996,5.2229047880694095,0.0013070332302476,1.0139832504735582,15.0,0.05942239162523163
15,30,10,0.75,1.5,8,0,10624,-67.11172828707392,-0.006316992496900783,0.9100823308772286,15.0,0.09047603784701205
15,30,10,0.75,1.5,16,1,3960,1.015455181005235,0.00025642807601142296,1.0026616008164995,15.0,0.059235702835449856
15,30,10,0.75,1.5,16,0,10448,-70.61350623089695,-0.006758566829144041,0.9072233026805149,15.0,0.09012298477568981
15,30,10,0.75,1.5,26,1,3957,2.2321722605281984,0.0005641072177225672,1.0058477178237104,15.0,0.05919108668186393
15,30,10,0.75,1.5,26,0,10391,-68.29048995969185,-0.006572080642834362,0.9104542076368688,15.0,0.08994560941938619
15,30,10,0.75,2.0,8,1,3801,7.8168777238585285,0.002056531892622607,1.0210746231373715,15.0,0.059904114617839094
15,30,10,0.75,2.0,8,0,10141,-51.44551773041967,-0.005073022160577819,0.9310290328887324,15.0,0.09100150531282825
15,30,10,0.75,2.0,16,1,3736,7.053355928474476,0.0018879432356730395,1.0185620470656098,15.0,0.0597935155477857
15,30,10,0.75,2.0,16,0,9869,-56.75929844050049,-0.005751271500709341,0.9258130429011961,15.0,0.09061959592757814
15,30,10,0.75,2.0,26,1,3727,9.08816552842993,0.0024384667369009736,1.0239050829608112,15.0,0.05971780095054797
15,30,10,0.75,2.0,26,0,9770,-50.84545718313072,-0.005204243314547668,0.9336240186689645,15.0,0.09016743439219943
15,30,10,0.75,3.0,8,1,3616,14.904144246464169,0.004121721307097392,1.041196096819068,30.0,0.06038463239235871
15,30,10,0.75,3.0,8,0,9624,-35.142389527441225,-0.003651536733940277,0.9517677273842242,30.0,0.09176026421328051
15,30,10,0.75,3.0,16,1,3472,22.684333637081718,0.006533506231878375,1.0614854756872305,30.0,0.06023873751197299
15,30,10,0.75,3.0,16,0,9180,-34.63326494345682,-0.0037726868130127256,0.9536216579745308,30.0,0.09164677616579336
15,30,10,0.75,3.0,26,1,3447,25.060073797852603,0.0072701113425740075,1.0677852234832117,30.0,0.06008459495518905
15,30,10,0.75,3.0,26,0,8994,-29.094521862913446,-0.0032348812389274458,0.9609745052188416,30.0,0.09130176794112692
15,30,10,1.0,0.0,8,1,3322,17.512010324249857,0.0052715262866495655,1.045132291785763,45.0,0.04559057574930533
15,30,10,1.0,0.0,8,0,8686,-9.61272260294794,-0.0011066915269339098,0.9875177333199261,60.0,0.06969183035336719
15,30,10,1.0,0.0,16,1,3031,29.027847717092996,0.009576987039621575,1.075449237382163,45.0,0.0457957471323879
15,30,10,1.0,0.0,16,0,7746,-9.99369014215784,-0.0012901743018535812,0.9869030221308611,60.0,0.07072823449154811
15,30,10,1.0,0.0,26,1,2899,28.152821932927594,0.009711218328019177,1.074417320071817,45.0,0.04581274624394789
15,30,10,1.0,0.0,26,0,7176,-0.6100674695233135,-8.501497624349408e-05,0.9991661779061002,60.0,0.07121334590527456
15,30,10,1.0,1.5,8,1,3836,12.22978681933401,0.0031881613189087615,1.03007485663056,30.0,0.04466697570903981
15,30,10,1.0,1.5,8,0,10150,-66.78266204593076,-0.006579572615362636,0.9178493350222403,30.0,0.06790932992258814
15,30,10,1.0,1.5,16,1,3767,11.524398810167394,0.003059304170471833,1.0277390116214782,30.0,0.044481872014959234
15,30,10,1.0,1.5,16,0,9900,-70.72677704526454,-0.007144118893461064,0.9154279451570433,30.0,0.06758626538270188
15,30,10,1.0,1.5,26,1,3760,12.55883732675933,0.003340116310308332,1.030158924443483,30.0,0.044426777126587394
15,30,10,1.0,1.5,26,0,9820,-69.5302661327653,-0.0070804751662693795,0.9173599214787808,30.0,0.06734276998278188
15,30,10,1.0,2.0,8,1,3636,7.635091220917243,0.0020998600717594177,1.0187825889781994,30.0,0.04503400081650229
15,30,10,1.0,2.0,8,0,9672,-62.26614002102714,-0.00643777295502762,0.923950525622932,30.0,0.06824246640275061
15,30,10,1.0,2.0,16,1,3533,14.695789527939892,0.004159578128485676,1.0352009887553324,30.0,0.04492808596337932
15,30,10,1.0,2.0,16,0,9312,-59.4468853618563,-0.006383900919443332,0.9297569938379173,30.0,0.06801385563783252
15,30,10,1.0,2.0,26,1,3516,17.355231157118162,0.004936072570283891,1.041396146211959,30.0,0.0448523894518538
15,30,10,1.0,2.0,26,0,9184,-57.21707200838275,-0.006230081882445857,0.9328717182726289,30.0,0.06758626538270188
15,30,10,1.0,3.0,8,1,3439,17.267605519183682,0.005021112392900169,1.0436692325145047,45.0,0.045416630185183646
15,30,10,1.0,3.0,8,0,9131,-39.427485573868545,-0.004317981116402206,0.950693956872656,45.0,0.06879777448331206
15,30,10,1.0,3.0,16,1,3261,32.86964327888252,0.010079620754027145,1.0814477761803964,45.0,0.04527407044565555
15,30,10,1.0,3.0,16,0,8587,-33.295725219046545,-0.0038774572282574294,0.9596936690552765,45.0,0.06872494946730952
15,30,10,1.0,3.0,26,1,3216,37.23691843555069,0.011578643792148846,1.0918144313873273,45.0,0.04509782060791245
15,30,10,1.0,3.0,26,0,8350,-24.449380052308356,-0.002928069467342318,0.9704371894846536,45.0,0.06830094886434933
15,30,10,1.5,0.0,8,1,3157,14.01374176658501,0.004438942593153313,1.0327059443656599,90.0,0.03060273520136883
15,30,10,1.5,0.0,8,0,8205,-23.725507099814944,-0.0028915913589049294,0.9720241877899293,120.0,0.04665782178365643
15,30,10,1.5,0.0,16,1,2814,31.708546067490715,0.011268140038198548,1.0739778424384767,90.0,0.030704695179059598
15,30,10,1.5,0.0,16,0,7095,-10.360256853902987,-0.0014602194297255796,0.9878457239897429,150.0,0.04754359560761579
15,30,10,1.5,0.0,26,1,2640,26.885260827738424,0.010183810919597887,1.0636539699313932,105.0,0.03066824464637705
15,30,10,1.5,0.0,26,0,6439,-1.7493075707355104,-0.0002716737957346654,0.9978585999971615,150.0,0.04783299494022631
15,30,10,1.5,1.5,8,1,3681,20.535695718067792,0.005578836109227871,1.0467112482506757,45.0,0.029916600530981614
15,30,10,1.5,1.5,8,0,9683,-50.15187650927258,-0.005179373800399937,0.9427190077856481,45.0,0.04561475194244436
15,30,10,1.5,1.5,16,1,3575,18.20110055594433,0.0050912169387256866,1.0397130769767915,30.0,0.029795852066940538
15,30,10,1.5,1.5,16,0,9304,-58.25773478635404,-0.006261579405240116,0.9369129520624673,45.0,0.045238018923506026
15,30,10,1.5,1.5,26,1,3559,17.780074912704947,0.004995806381765931,1.0383925843027684,30.0,0.029764302687433998
15,30,10,1.5,1.5,26,0,9178,-57.32829049556489,-0.006246272662406286,0.9386290044385187,45.0,0.04497041040409758
15,30,10,1.5,2.0,8,1,3475,15.41305024267427,0.004435410141776768,1.0345759833054247,45.0,0.03013917350531822
15,30,10,1.5,2.0,8,0,9174,-50.559021613103155,-0.005511120733933198,0.9431202752692771,60.0,0.04574188631469617
15,30,10,1.5,2.0,16,1,3332,13.900128121696998,0.004171707119356842,1.02954258170062,45.0,0.0300652137386083
15,30,10,1.5,2.0,16,0,8679,-55.893700453007,-0.006440108359604448,0.9409460876552662,60.0,0.045533488063743084
15,30,10,1.5,2.0,26,1,3302,19.421946710337302,0.005881873625177863,1.0409370059556804,45.0,0.03002266721100152
15,30,10,1.5,2.0,26,0,8493,-51.247279539760086,-0.006034060937214186,0.9463910792471709,60.0,0.04523657225945615
15,30,10,1.5,3.0,8,1,3279,16.014343632049606,0.004883910836245686,1.0367554927606313,75.0,0.030351461422100778
15,30,10,1.5,3.0,8,0,8641,-39.97151729753715,-0.00462579762730438,0.9543162073930619,90.0,0.04619179609610516
15,30,10,1.5,3.0,16,1,3062,30.120813680278765,0.009836973768869616,1.0660014304387189,75.0,0.0303211692008166
15,30,10,1.5,3.0,16,0,7935,-37.59099808088281,-0.004737365857704198,0.9594926283044412,90.0,0.04603064361766544
15,30,10,1.5,3.0,26,1,2996,35.34626962428523,0.01179782030183085,1.0767033435944493,75.0,0.0302540671374078
15,30,10,1.5,3.0,26,0,7651,-30.453654851062954,-0.003980349608033323,0.9675170931893384,90.0,0.04564546726708878
15,30,10,2.5,0.0,8,1,3057,-2.4857198810567676,-0.000813123938847487,0.9946265671768855,120.0,0.01842004814995411
15,30,10,2.5,0.0,8,0,7890,-45.12117062066757,-0.0057187795463457,0.9509552858579134,120.0,0.02816231271868736
15,30,10,2.5,0.0,16,1,2671,5.5574544250569895,0.002080664329860348,1.0116146815654266,150.0,0.018569027760133205
15,30,10,2.5,0.0,16,0,6588,-39.47953394151238,-0.005992643281953913,0.9582993298314508,225.0,0.028746594619008387
15,30,10,2.5,0.0,26,1,2450,-0.14960063799659507,-6.106148489656942e-05,0.9996857344473312,180.0,0.01854078714503024
15,30,10,2.5,0.0,26,0,5817,-25.04459545584682,-0.004305414381269868,0.9723138075918007,225.0,0.02902362586317242
15,30,10,2.5,1.5,8,1,3601,-1.8300153055182227,-0.0005081964191941745,0.9961834422232316,60.0,0.01801706452743546
15,30,10,2.5,1.5,8,0,9386,-81.48844289148289,-0.008681913796237256,0.9139198860122955,75.0,0.027439938528896077
15,30,10,2.5,1.5,16,1,3446,-2.7369158125003317,-0.0007942297772780998,0.9945995969765129,60.0,0.01794650301940677
15,30,10,2.5,1.5,16,0,8835,-86.35919129006729,-0.009774667944546383,0.9148176232369423,75.0,0.027298336521094483
15,30,10,2.5,1.5,26,1,3414,-3.6746002379403633,-0.0010763328172057303,0.9928928272210795,60.0,0.01789241391055981
15,30,10,2.5,1.5,26,0,8633,-83.49080223137838,-0.009671122695630531,0.918971761821617,75.0,0.0270741792081898
