feed,win,buf,side,ema,stop,tgt,flat,block,n,pct,tot,pf,win_r
US100L15,510-570,0.1,long,off,0.5,3.0,960,res,1377,-0.01684419333308452,-23.19445421965738,0.8469777945419801,0.25199709513435004
US100L15,510-570,0.1,long,off,0.5,3.0,960,lock,478,-0.001972535182544096,-0.9428718172560777,0.9741956997986017,0.2510460251046025
US100L15,510-570,0.1,long,off,0.5,3.0,0,res,1377,-0.015680797207810265,-21.592457755154733,0.8626861134859537,0.25199709513435004
US100L15,510-570,0.1,long,off,0.5,3.0,0,lock,478,-0.001972535182544096,-0.9428718172560777,0.9741956997986017,0.2510460251046025
US100L15,510-570,0.1,long,off,1.0,0.0,660,res,1377,-0.0067729729972935745,-9.326383817273252,0.9744344246854748,0.3311546840958606
US100L15,510-570,0.1,long,off,1.0,0.0,660,lock,478,0.01781661808624211,8.516343445223729,1.12563364138001,0.3493723849372385
US100L15,510-570,0.1,long,off,1.0,0.0,720,res,1377,0.0006081649773655057,0.8374431738323014,1.0344880167971084,0.30864197530864196
US100L15,510-570,0.1,long,off,1.0,0.0,720,lock,478,0.012763446490148708,6.1009274222910825,1.0835844889964439,0.3179916317991632
US100L15,510-570,0.1,long,off,1.0,0.0,960,res,1377,0.002405472503872987,3.312335637833103,1.0694017235812894,0.23602033405954975
US100L15,510-570,0.1,long,off,1.0,0.0,960,lock,478,0.03981101672823669,19.029665996097137,1.2440306245490762,0.26359832635983266
US100L15,510-570,0.1,long,off,1.0,1.0,660,res,1377,-0.029765635858501036,-40.98728057715593,0.7799162373510937,0.46332607116920843
US100L15,510-570,0.1,long,off,1.0,1.0,660,lock,478,0.000649007479537746,0.3102255752190426,0.9971698791628248,0.50418410041841
US100L15,510-570,0.1,long,off,1.0,1.0,720,res,1377,-0.02750560592193685,-37.87521935450704,0.8002449895300885,0.4691358024691358
US100L15,510-570,0.1,long,off,1.0,1.0,720,lock,478,0.002402745929199972,1.1485125541575867,1.017952718851081,0.497907949790795
US100L15,510-570,0.1,long,off,1.0,1.0,960,res,1377,-0.03053553500778021,-42.04743170571335,0.7829028422425393,0.46332607116920843
US100L15,510-570,0.1,long,off,1.0,1.0,960,lock,478,0.0030667175354847547,1.4658909819617127,1.0232680150663547,0.5
US100L15,510-570,0.1,long,off,1.0,1.0,0,res,1377,-0.030859804226607307,-42.49395042003826,0.7815811696683641,0.46332607116920843
US100L15,510-570,0.1,long,off,1.0,1.0,0,lock,478,0.004445405030079644,2.12490360437807,1.0381268092334073,0.50418410041841
US100L15,510-570,0.1,long,off,1.0,1.5,660,res,1377,-0.02216697431949633,-30.523923637946446,0.8488586612110742,0.4008714596949891
US100L15,510-570,0.1,long,off,1.0,1.5,660,lock,478,0.0028763719160171224,1.3749057758561845,1.0160606997468549,0.4309623430962343
US100L15,510-570,0.1,long,off,1.0,1.5,720,res,1377,-0.02424003448808999,-33.37852749009991,0.8406111828079296,0.4001452432824982
US100L15,510-570,0.1,long,off,1.0,1.5,720,lock,478,0.0025407371296007984,1.2144723479491817,1.0102176128669438,0.41841004184100417
US100L15,510-570,0.1,long,off,1.0,1.5,960,res,1377,-0.02649808758430907,-36.48786660359359,0.8380562217178694,0.38925199709513436
US100L15,510-570,0.1,long,off,1.0,1.5,960,lock,478,0.008472001478529195,4.0496167067369555,1.0542594557134468,0.41631799163179917
US100L15,510-570,0.1,long,off,1.0,1.5,0,res,1376,-0.025939782341468768,-35.69314050186102,0.8463285237149214,0.3873546511627907
US100L15,510-570,0.1,long,off,1.0,1.5,0,lock,478,0.010382582853606178,4.962874604023753,1.0679136350141727,0.41631799163179917
US100L15,510-570,0.1,long,off,1.0,2.0,660,res,1377,-0.021143776956080735,-29.114980868523173,0.8763073480886101,0.36310820624546114
US100L15,510-570,0.1,long,off,1.0,2.0,660,lock,478,0.012154543383826379,5.809871737469009,1.0943285416592383,0.40585774058577406
US100L15,510-570,0.1,long,off,1.0,2.0,720,res,1377,-0.023037430348589585,-31.722541590007857,0.8700346971783651,0.35947712418300654
US100L15,510-570,0.1,long,off,1.0,2.0,720,lock,478,0.013195134524732243,6.307274302822012,1.0952584180235039,0.38702928870292885
US100L15,510-570,0.1,long,off,1.0,2.0,960,res,1377,-0.022953506190824504,-31.606978024765343,0.8861161625721112,0.345679012345679
US100L15,510-570,0.1,long,off,1.0,2.0,960,lock,478,0.01796512710447825,8.587330755940604,1.1193398986579184,0.3682008368200837
US100L15,510-570,0.1,long,off,1.0,2.0,0,res,1375,-0.02241513924904423,-30.820816467435815,0.8946767488586114,0.3396363636363636
US100L15,510-570,0.1,long,off,1.0,2.0,0,lock,477,0.021706490808885464,10.353996115838367,1.1444789101768866,0.36268343815513626
US100L15,510-570,0.1,long,off,1.0,3.0,660,res,1377,-0.014301772399538809,-19.69354059416494,0.9217295910442758,0.33623819898329704
US100L15,510-570,0.1,long,off,1.0,3.0,660,lock,478,0.011110138326141768,5.3106461198957655,1.0821039398312307,0.3577405857740586
US100L15,510-570,0.1,long,off,1.0,3.0,720,res,1377,-0.015543613013388363,-21.403555119435776,0.9238561752367954,0.3188090050835149
US100L15,510-570,0.1,long,off,1.0,3.0,720,lock,478,0.006820132440408374,3.260023306515203,1.0429316558977288,0.3263598326359833
US100L15,510-570,0.1,long,off,1.0,3.0,960,res,1377,-0.01748259339192802,-24.073531100684882,0.9276069858514107,0.28467683369644153
US100L15,510-570,0.1,long,off,1.0,3.0,960,lock,478,0.01807847512398204,8.641511109263416,1.1130945946351232,0.2928870292887029
US100L15,510-570,0.1,long,off,1.0,3.0,0,res,1367,-0.012031838803370639,-16.447523644207664,0.9658662004454873,0.2713972201901975
US100L15,510-570,0.1,long,off,1.0,3.0,0,lock,472,0.018803852753961913,8.875418499870023,1.1079979372305062,0.2648305084745763
US100L15,510-570,0.1,long,off,1.5,0.0,660,res,1377,-0.008937226273167747,-12.306560578151988,0.9574052727473283,0.4081336238198983
US100L15,510-570,0.1,long,off,1.5,0.0,660,lock,478,0.014483665673321914,6.923192191847875,1.082922866314149,0.4225941422594142
US100L15,510-570,0.1,long,off,1.5,0.0,720,res,1377,-0.0034762175735569907,-4.786751598787976,0.9957097826582509,0.3812636165577342
US100L15,510-570,0.1,long,off,1.5,0.0,720,lock,478,0.014414483815026613,6.890123263582721,1.081298627243818,0.39748953974895396
US100L15,510-570,0.1,long,off,1.5,0.0,960,res,1377,0.001584190175212834,2.1814298712680724,1.0512918431852303,0.31082062454611475
US100L15,510-570,0.1,long,off,1.5,0.0,960,lock,478,0.031794928764046514,15.197975949214234,1.1449127935030505,0.33263598326359833
US100L15,510-570,0.1,long,off,1.5,1.0,660,res,1377,-0.020206283475075137,-27.824052345178465,0.8841092871684518,0.4880174291938998
US100L15,510-570,0.1,long,off,1.5,1.0,660,lock,478,-0.006225056547697495,-2.9755770297994024,0.9478198372333716,0.49581589958158995
US100L15,510-570,0.1,long,off,1.5,1.0,720,res,1377,-0.024394873840613958,-33.59174127852542,0.8655440089133064,0.48729121278140886
US100L15,510-570,0.1,long,off,1.5,1.0,720,lock,478,-0.003268466701916724,-1.5623270835161942,0.9663523160060191,0.4916317991631799
US100L15,510-570,0.1,long,off,1.5,1.0,960,res,1377,-0.027715681777420738,-38.16449380750836,0.859708519312438,0.4829339143064633
US100L15,510-570,0.1,long,off,1.5,1.0,960,lock,478,0.002910223957858643,1.3910870518564313,1.003125595000585,0.49581589958158995
US100L15,510-570,0.1,long,off,1.5,1.0,0,res,1375,-0.02885010195274213,-39.66889018502043,0.8605590725927724,0.48363636363636364
US100L15,510-570,0.1,long,off,1.5,1.0,0,lock,478,0.006547554240129398,3.129730926781852,1.024283098129015,0.5
US100L15,510-570,0.1,long,off,1.5,1.5,660,res,1377,-0.018410259590768443,-25.350927456488144,0.9083631870954246,0.4364560639070443
US100L15,510-570,0.1,long,off,1.5,1.5,660,lock,478,0.002841208694159928,1.3580977558084455,1.008202048680643,0.4560669456066946
US100L15,510-570,0.1,long,off,1.5,1.5,720,res,1377,-0.02075838736326646,-28.58429939921792,0.9040523774168759,0.4277414669571532
US100L15,510-570,0.1,long,off,1.5,1.5,720,lock,478,0.006610847669750973,3.159985186140965,1.0259548996837595,0.4393305439330544
US100L15,510-570,0.1,long,off,1.5,1.5,960,res,1377,-0.017788326727970837,-24.49452590441584,0.936866295294608,0.4168482207697894
US100L15,510-570,0.1,long,off,1.5,1.5,960,lock,478,0.010740377487012355,5.133900438791906,1.0394377728216428,0.4225941422594142
US100L15,510-570,0.1,long,off,1.5,1.5,0,res,1370,-0.016011535798943998,-21.935804044553276,0.9531565001410303,0.4145985401459854
US100L15,510-570,0.1,long,off,1.5,1.5,0,lock,475,0.017190397265548038,8.165438701135319,1.0699852456849754,0.4126315789473684
US100L15,510-570,0.1,long,off,1.5,2.0,660,res,1377,-0.0170547302450153,-23.484363547386067,0.9062499327755854,0.4139433551198257
US100L15,510-570,0.1,long,off,1.5,2.0,660,lock,478,0.002092316033743444,1.0001270641293663,1.0082559002551648,0.42887029288702927
US100L15,510-570,0.1,long,off,1.5,2.0,720,res,1377,-0.022340876935110096,-30.7633875396466,0.8893077910229132,0.39288307915758897
US100L15,510-570,0.1,long,off,1.5,2.0,720,lock,478,-0.000335464196586508,-0.16035188596835082,0.9910565593761055,0.40376569037656906
US100L15,510-570,0.1,long,off,1.5,2.0,960,res,1377,-0.023162402085303197,-31.8946276714625,0.9095900398643327,0.3623819898329702
US100L15,510-570,0.1,long,off,1.5,2.0,960,lock,478,0.006332610057414015,3.0269876074438993,1.0201584748210932,0.36401673640167365
US100L15,510-570,0.1,long,off,1.5,2.0,0,res,1359,-0.014813822723746952,-20.131985081572108,0.9548610238823824,0.3502575423105224
US100L15,510-570,0.1,long,off,1.5,2.0,0,lock,470,0.012936511469478842,6.080160390655056,1.0480721261265726,0.33617021276595743
US100L15,510-570,0.1,long,off,1.5,3.0,660,res,1377,-0.010309787007750511,-14.196576709672454,0.95098826174973,0.4095860566448802
US100L15,510-570,0.1,long,off,1.5,3.0,660,lock,478,0.01374260102692436,6.568963290869844,1.07838570461066,0.4225941422594142
US100L15,510-570,0.1,long,off,1.5,3.0,720,res,1377,-0.00796169621365408,-10.963255686201666,0.9730102051487917,0.38271604938271603
US100L15,510-570,0.1,long,off,1.5,3.0,720,lock,478,0.019617740588418215,9.377280001263907,1.1112521117784389,0.39748953974895396
US100L15,510-570,0.1,long,off,1.5,3.0,960,res,1377,-0.007634356391763022,-10.512508751457682,1.003493473152942,0.3282498184458969
US100L15,510-570,0.1,long,off,1.5,3.0,960,lock,478,0.029715167973878274,14.203850291513815,1.1439808574876833,0.3410041841004184
US100L15,510-570,0.1,long,off,1.5,3.0,0,res,1291,0.005899278447262976,7.615968475416501,1.0585495171887025,0.28350116189000774
US100L15,510-570,0.1,long,off,1.5,3.0,0,lock,436,0.05014503836966598,21.863236729174368,1.1994687659600525,0.2775229357798165
US100L15,510-570,0.1,long,off,2.0,0.0,660,res,1377,-0.002403536560215267,-3.3096698434164225,0.9945704856944453,0.4647785039941903
US100L15,510-570,0.1,long,off,2.0,0.0,660,lock,478,0.009334526558726056,4.461903695071054,1.04097765628179,0.4686192468619247
US100L15,510-570,0.1,long,off,2.0,0.0,720,res,1377,0.007458528437366761,10.27039365825403,1.0552096596274883,0.4429920116194626
US100L15,510-570,0.1,long,off,2.0,0.0,720,lock,478,0.022124876652954376,10.575691040112192,1.1156895155931053,0.4497907949790795
US100L15,510-570,0.1,long,off,2.0,0.0,960,res,1377,0.008747366301191753,12.045123396741044,1.080036490548701,0.3776325344952796
US100L15,510-570,0.1,long,off,2.0,0.0,960,lock,478,0.03458533497087491,16.531790116078206,1.1317974231568841,0.39539748953974896
US100L15,510-570,0.1,long,off,2.0,1.0,660,res,1377,-0.010301206962217561,-14.184761986973582,0.9562800813004969,0.5083514887436456
US100L15,510-570,0.1,long,off,2.0,1.0,660,lock,478,-0.0037140234029294185,-1.775303186600262,0.9680266833714952,0.5230125523012552
US100L15,510-570,0.1,long,off,2.0,1.0,720,res,1377,-0.009521050558600957,-13.110486619193518,0.9709677498650824,0.5112563543936093
US100L15,510-570,0.1,long,off,2.0,1.0,720,lock,478,0.011093247113413541,5.302572120211673,1.0560663848704153,0.5167364016736402
US100L15,510-570,0.1,long,off,2.0,1.0,960,res,1377,-0.0077684378705637925,-10.697138947766343,0.9895892439972452,0.5127087872185911
US100L15,510-570,0.1,long,off,2.0,1.0,960,lock,478,0.009292392808949161,4.441763762677699,1.0291059974319532,0.5167364016736402
US100L15,510-570,0.1,long,off,2.0,1.0,0,res,1355,-0.007037988717384527,-9.536474712056034,0.9886676445194971,0.5173431734317343
US100L15,510-570,0.1,long,off,2.0,1.0,0,lock,474,0.01476212658071878,6.997247999260702,1.045016105326903,0.510548523206751
US100L15,510-570,0.1,long,off,2.0,1.5,660,res,1377,-0.011203740128181957,-15.427550156506555,0.9385837371858258,0.47058823529411764
US100L15,510-570,0.1,long,off,2.0,1.5,660,lock,478,-0.00376784080396874,-1.8010279042970576,0.9703781478903177,0.4769874476987448
US100L15,510-570,0.1,long,off,2.0,1.5,720,res,1377,-0.01145981829304176,-15.780169789518503,0.9490491842539394,0.4560639070442992
US100L15,510-570,0.1,long,off,2.0,1.5,720,lock,478,0.002418505943498197,1.1560458409921381,1.0051427007985063,0.4581589958158996
US100L15,510-570,0.1,long,off,2.0,1.5,960,res,1377,-0.015359473438295686,-21.14999492453316,0.9520625012521411,0.429920116194626
US100L15,510-570,0.1,long,off,2.0,1.5,960,lock,478,0.004726688098538334,2.2593569111013236,1.0059420247761457,0.4330543933054393
US100L15,510-570,0.1,long,off,2.0,1.5,0,res,1324,-0.00766524945177123,-10.148790274145108,0.9804438721649622,0.4199395770392749
US100L15,510-570,0.1,long,off,2.0,1.5,0,lock,462,0.009670336593194552,4.467695506055883,1.0166144100784573,0.39826839826839827
US100L15,510-570,0.1,long,off,2.0,2.0,660,res,1377,-0.005992645141325863,-8.251872359605713,0.9745934562291609,0.4662309368191721
US100L15,510-570,0.1,long,off,2.0,2.0,660,lock,478,0.006556381064734709,3.1339501489431907,1.0285880786793835,0.4707112970711297
US100L15,510-570,0.1,long,off,2.0,2.0,720,res,1377,-0.0009388485951939037,-1.2927945155820053,1.0149677781591415,0.4444444444444444
US100L15,510-570,0.1,long,off,2.0,2.0,720,lock,478,0.021397119374232904,10.227823060883328,1.1098930158990115,0.45188284518828453
US100L15,510-570,0.1,long,off,2.0,2.0,960,res,1377,-0.009281863943411166,-12.781126650077177,0.9988261314065968,0.39869281045751637
US100L15,510-570,0.1,long,off,2.0,2.0,960,lock,478,0.029912054939830908,14.297962261239174,1.1199215241888674,0.41422594142259417
US100L15,510-570,0.1,long,off,2.0,2.0,0,res,1266,0.0029633445079300727,3.751594147039472,1.0329886086256428,0.36334913112164297
US100L15,510-570,0.1,long,off,2.0,2.0,0,lock,440,0.050339392918009214,22.149332883924053,1.165428058450963,0.36363636363636365
US100L15,510-570,0.1,long,off,2.0,3.0,660,res,1377,-0.001961880499730014,-2.7015094481282294,0.9958972095483516,0.4647785039941903
US100L15,510-570,0.1,long,off,2.0,3.0,660,lock,478,0.00819129020219644,3.9154367166498982,1.0352168271470656,0.4686192468619247
US100L15,510-570,0.1,long,off,2.0,3.0,720,res,1377,0.005876817995342689,8.092378379586883,1.0443523688021525,0.4429920116194626
US100L15,510-570,0.1,long,off,2.0,3.0,720,lock,478,0.02021105249691188,9.660883093523879,1.1057297694306527,0.4497907949790795
US100L15,510-570,0.1,long,off,2.0,3.0,960,res,1377,0.005982819485969226,8.238342432179625,1.0635609058420936,0.38344226579520696
US100L15,510-570,0.1,long,off,2.0,3.0,960,lock,478,0.034472002424459296,16.477617158891544,1.133852344163561,0.399581589958159
US100L15,510-570,0.1,long,off,2.0,3.0,0,res,1145,0.04780368465625963,54.73521893141728,1.16704190181584,0.29781659388646287
US100L15,510-570,0.1,long,off,2.0,3.0,0,lock,383,0.06632497429526071,25.40246515508485,1.1882699944067643,0.28720626631853785
US100L15,510-570,0.1,long,off,3.0,0.0,660,res,1377,-0.005253555804178254,-7.234146342353457,0.9734261638809679,0.5025417574437182
US100L15,510-570,0.1,long,off,3.0,0.0,660,lock,478,0.018358808954085374,8.77551068005281,1.0918640376319482,0.5188284518828452
US100L15,510-570,0.1,long,off,3.0,0.0,720,res,1377,-0.0019828694996334925,-2.7304113009953195,1.0055730631104536,0.49673202614379086
US100L15,510-570,0.1,long,off,3.0,0.0,720,lock,478,0.03641513626487219,17.406435134608905,1.17811646651858,0.5230125523012552
US100L15,510-570,0.1,long,off,3.0,0.0,960,res,1377,0.007334378622735998,10.09943936350747,1.062758864891871,0.46114742193173563
US100L15,510-570,0.1,long,off,3.0,0.0,960,lock,478,0.055073182312355626,26.32498114530599,1.1999038405824625,0.4895397489539749
US100L15,510-570,0.1,long,off,3.0,1.0,660,res,1377,-0.014510706960258874,-19.98124348427647,0.9213662366816024,0.5076252723311547
US100L15,510-570,0.1,long,off,3.0,1.0,660,lock,478,0.006392513761072566,3.0556215777926865,1.0271530049450968,0.5292887029288703
US100L15,510-570,0.1,long,off,3.0,1.0,720,res,1377,-0.01893692026128628,-26.076139199791207,0.9198459293219765,0.5105301379811183
US100L15,510-570,0.1,long,off,3.0,1.0,720,lock,478,0.018155502760950556,8.678330319734366,1.0795185192057686,0.5334728033472803
US100L15,510-570,0.1,long,off,3.0,1.0,960,res,1377,-0.015143815408445806,-20.853033817429875,0.9629101699632695,0.5163398692810458
US100L15,510-570,0.1,long,off,3.0,1.0,960,lock,478,0.026402153609471693,12.62022942532747,1.0996240045664485,0.5292887029288703
US100L15,510-570,0.1,long,off,3.0,1.0,0,res,1269,0.0030311579290673305,3.8465394119864422,1.0156933502265613,0.52876280535855
US100L15,510-570,0.1,long,off,3.0,1.0,0,lock,439,0.03937386870266668,17.285128360470672,1.117724232917638,0.5148063781321185
US100L15,510-570,0.1,long,off,3.0,1.5,660,res,1377,-0.007162187547552398,-9.862332252979652,0.9643990427799976,0.5039941902687001
US100L15,510-570,0.1,long,off,3.0,1.5,660,lock,478,0.018330875140529817,8.762158317173252,1.0881962807963872,0.5209205020920502
US100L15,510-570,0.1,long,off,3.0,1.5,720,res,1377,-0.007080049693310335,-9.749228427688331,0.9835804039272763,0.49818445896877267
US100L15,510-570,0.1,long,off,3.0,1.5,720,lock,478,0.04023491306905459,19.232288447008095,1.192027421526824,0.5251046025104602
US100L15,510-570,0.1,long,off,3.0,1.5,960,res,1377,-0.002198461898706337,-3.0272820345186258,1.0288893207595151,0.4785766158315178
US100L15,510-570,0.1,long,off,3.0,1.5,960,lock,478,0.053904886346567864,25.76653567365944,1.2055179684412145,0.502092050209205
US100L15,510-570,0.1,long,off,3.0,1.5,0,res,1145,0.01898233828750189,21.734777339189666,1.0607034486190892,0.4366812227074236
US100L15,510-570,0.1,long,off,3.0,1.5,0,lock,392,0.10839847022685425,42.49220032892687,1.3058379088625707,0.4489795918367347
US100L15,510-570,0.1,long,off,3.0,2.0,660,res,1377,-0.004565688571064623,-6.286953162355985,0.975701575068374,0.5025417574437182
US100L15,510-570,0.1,long,off,3.0,2.0,660,lock,478,0.016465374549354272,7.870449034591342,1.081002601602058,0.5188284518828452
US100L15,510-570,0.1,long,off,3.0,2.0,720,res,1377,-0.0035645799416575636,-4.908426579662465,0.9958364574115937,0.49673202614379086
US100L15,510-570,0.1,long,off,3.0,2.0,720,lock,478,0.03405515320993241,16.27836323434769,1.1657801337760836,0.5230125523012552
US100L15,510-570,0.1,long,off,3.0,2.0,960,res,1377,0.0044211116318398965,6.087870717043538,1.0517907376809348,0.46768336964415397
US100L15,510-570,0.1,long,off,3.0,2.0,960,lock,478,0.053279493395220714,25.467597842915502,1.1963203160335671,0.49372384937238495
US100L15,510-570,0.1,long,off,3.0,2.0,0,res,1024,0.052545737049404906,53.806834738590624,1.1224952007299467,0.380859375
US100L15,510-570,0.1,long,off,3.0,2.0,0,lock,346,0.10314929043396774,35.68965449015284,1.2449963421685182,0.37572254335260113
