market,side,entry1,exit1,atr_len,atr_mult,pyr_step,max_units,adx_max,ext_max,ao_min,skip_win,res_sharpe,res_pf,res_n,res_R,res_dd,lk_sharpe,lk_pf,lk_n,lk_R,lk_dd
US30,short,58,38,16,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8662463658899867,1.628407078397463,161,0.09693665207416563,3.197982511730088,0.052538005090258154,1.0274807546736262,116,0.00628591209810517,8.216299498077976
US30,short,57,38,16,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7972014856805264,1.5619063057816078,163,0.08828427218896463,3.197982511730088,0.0666354362619971,1.0348875650924956,117,0.007907113205313107,8.216299498077976
US30,short,61,38,16,4.7,0.30000000000000004,1,35.0,2.5,-0.5,True,-0.48482522988688637,0.6148886439750918,47,-0.07843569570921294,4.211773701502728,-0.5136762778338352,0.6496806460203385,33,-0.07409157394521493,4.1464502009280535
US30,short,58,37,16,4.9,0.4,1,0.0,2.5,-999.0,True,0.3395973854985425,1.145780411069333,286,0.02728882546781178,7.487237508056985,-0.1990579309893715,0.9259107392611632,191,-0.017274763356310296,7.1324685724544
US30,short,64,38,17,4.9,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7348343229913128,1.5086640291534081,160,0.07986098546870801,2.954961606397872,0.037248154222215876,1.0192794587826735,114,0.004404850936660701,8.077169552525083
US30,short,53,40,16,4.7,0.30000000000000004,1,35.0,2.5,-999.0,True,0.597605347668758,1.3784714157924631,173,0.06512861588272902,3.017790976803987,0.14668921418436168,1.077210502165832,120,0.01729366660330299,7.237849287874752
US30,short,57,39,17,4.9,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8019873265820997,1.5651796469252268,163,0.08698512756078078,3.041893936113879,0.03908145229889674,1.0202572848206428,117,0.004569282191555761,8.1666997941254
US30,short,58,39,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.884105167911571,1.6443988089039283,161,0.09642788967672583,3.0362813901227006,0.025121829102330982,1.0130470298990166,116,0.0029651082410332803,8.159124031647007
US30,short,59,40,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.882556426781883,1.6429540103176574,161,0.09629629757160063,3.0362813901227006,0.0089166396033091,1.0046268352829555,115,0.0010616590345021552,8.184143761510681
US30,short,59,40,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8647140445048206,1.6269902323113032,161,0.09680231846685033,3.197982511730088,0.027633260167915195,1.0144015469473937,115,0.0033408723345673607,8.3338134232088
US30,short,61,40,17,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7514277480953744,1.5188318592781105,161,0.08357906554272475,3.4373304401687,0.03937012279411849,1.0203403279421597,114,0.004739116570558936,8.341397006510784
US30,short,59,40,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8647140445048206,1.6269902323113032,161,0.09680231846685033,3.197982511730088,0.027633260167915195,1.0144015469473937,115,0.0033408723345673607,8.3338134232088
US30,short,59,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8678194466587408,1.6297220482808394,161,0.09912624780121843,3.2447480970860396,0.03867932484160771,1.0202131100058691,115,0.004761527067545954,8.483587357462754
US30,short,62,40,16,4.7,0.30000000000000004,1,35.0,2.5,-999.0,True,0.754142489081292,1.5216646737607256,161,0.08545608855511734,3.4811560930653576,0.05735981680994043,1.029891940331639,114,0.007036544752864631,8.483587357462754
US30,short,57,40,16,4.6,0.2,1,35.0,2.5,-999.0,True,0.7915250064202812,1.5569075719263703,163,0.09159633802429762,3.293546968761815,0.0795393198029314,1.0417472188114165,117,0.009808194503561353,8.624534908711952
US30,short,59,40,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.882556426781883,1.6429540103176574,161,0.09629629757160063,3.0362813901227006,0.0089166396033091,1.0046268352829555,115,0.0010616590345021552,8.184143761510681
US30,short,59,40,16,4.9,0.30000000000000004,1,35.0,2.5,-999.0,True,0.882556426781883,1.6429540103176574,161,0.09629629757160063,3.0362813901227006,0.0089166396033091,1.0046268352829555,115,0.0010616590345021552,8.184143761510681
US30,short,61,40,16,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7511122783020397,1.5192135034312337,161,0.08341695420504301,3.4294653411265035,0.04014408013476529,1.0208021006229855,114,0.0048374809217041495,8.3338134232088
US30,short,57,40,17,4.9,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8004795680818211,1.563856419264989,163,0.08685490201555424,3.041893936113879,0.037247475263298,1.0192966189345531,117,0.00435669429684546,8.191572577806504
US30,short,59,38,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8693546795405821,1.6311436583823298,161,0.09926343957039149,3.2447480970860396,0.04917441259275587,1.0257826371813554,115,0.006040543433160074,8.363573136052553
US30,short,56,38,15,4.6,0.2,1,35.0,2.5,-999.0,True,0.7791078488307241,1.5423940076283775,166,0.08838115202330138,3.1057115491871485,0.09065400574197005,1.047903945359683,117,0.011162892799563083,8.48789397989204
US30,short,60,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8372800979673061,1.600614714126328,160,0.09627302906646784,3.4811560930653576,0.03867932484160771,1.0202131100058691,115,0.004761527067545954,8.483587357462754
US30,short,57,38,15,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7983852422233327,1.5637489477212332,163,0.08823546380820416,3.18752938520777,0.0671773822881657,1.0352912612275558,117,0.00797715759033722,8.202543647811385
US30,short,62,37,17,4.7,0.2,1,35.0,2.5,-999.0,True,0.7249275970429527,1.4953634937661267,161,0.08277537869406054,3.48918853464039,0.0659137159550803,1.0342916776063131,114,0.008049586546100634,8.38996946641998
US30,short,53,36,16,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.5737983176107554,1.3603974828190606,173,0.06153314016896077,2.975753664787246,0.11234959517796902,1.0589003599179836,121,0.012917853693242507,6.93326734811329
US30,short,58,39,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.884105167911571,1.6443988089039283,161,0.09642788967672583,3.0362813901227006,0.025121829102330982,1.0130470298990166,116,0.0029651082410332803,8.159124031647007
US30,short,59,40,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.882556426781883,1.6429540103176574,161,0.09629629757160063,3.0362813901227006,0.0089166396033091,1.0046268352829555,115,0.0010616590345021552,8.184143761510681
US30,short,59,40,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.882556426781883,1.6429540103176574,161,0.09629629757160063,3.0362813901227006,0.0089166396033091,1.0046268352829555,115,0.0010616590345021552,8.184143761510681
US30,short,60,40,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.834639402169048,1.5992393430403062,160,0.09387262119831315,3.4203679825324667,0.02854513930627597,1.0149276956345283,115,0.0034537196332911028,8.32075651841622
US30,short,56,40,16,4.6,0.2,1,35.0,2.5,-999.0,True,0.7662012624419396,1.5307980417616156,166,0.08737610662769169,3.1152040228608393,0.0795393198029314,1.0417472188114165,117,0.009808194503561353,8.624534908711952
US30,short,57,39,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.7972014856805264,1.5619063057816078,163,0.08828427218896463,3.197982511730088,0.05800288778737142,1.030284206719484,117,0.0068944499765338525,8.308272448972966
US30,short,63,40,16,4.7,0.30000000000000004,1,45.0,2.5,-999.0,True,0.5741205886475343,1.2749943297341175,262,0.050768197435768624,6.084638046863914,0.00720286910207088,1.0029968843037418,167,0.0006959784120478775,6.3841975803706426
US30,short,59,38,17,4.5,0.2,1,35.0,2.5,-999.0,True,0.8656115416632412,1.6267522932821576,161,0.1034525499256793,3.3543082483045046,0.008520885716425026,1.0043764348718458,115,0.0010953279822480313,9.594349979457892
US30,short,59,38,17,4.5,0.2,1,35.0,2.5,-999.0,True,0.8656115416632412,1.6267522932821576,161,0.1034525499256793,3.3543082483045046,0.008520885716425026,1.0043764348718458,115,0.0010953279822480313,9.594349979457892
US30,short,59,38,18,4.5,0.2,1,35.0,2.5,-999.0,True,0.8647137892811196,1.6251225528720037,161,0.10346074018636424,3.362952071489568,0.007360467332467984,1.003769935895047,115,0.0009449574340415381,9.598905504256376
US30,short,60,37,18,4.5,0.2,1,35.0,2.5,-999.0,True,0.8044042875273083,1.5682747054074948,160,0.09747911961768138,3.6071185356531945,0.003242701240105691,1.0016565207970078,115,0.0004160931196285324,9.65972490041387
US30,short,56,38,18,4.300000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.6931139477095639,1.4637202625138155,167,0.08520270070166391,3.6202444430236707,0.07006191261114407,1.0362404483131775,117,0.009180882794228271,9.81748983977219
US30,short,61,38,18,4.6,0.2,1,35.0,2.5,-999.0,True,0.7402695133573488,1.508849777638307,161,0.08626877084241534,3.5504420457477104,0.0725686866363221,1.0377306515949136,114,0.009027547791233171,8.517515521809027
US30,short,59,36,17,4.5,0.2,1,35.0,2.5,-0.5,True,-0.48061139208269554,0.6225106240722499,48,-0.0789961915932902,3.989705913504226,-0.37523563658741,0.7365887477023583,33,-0.05666088499546228,4.265413304102482
US30,short,59,38,17,4.5,0.30000000000000004,1,30.0,2.5,-999.0,True,0.24241009967017427,1.2401813109169881,70,0.04554641285914244,2.8019805223767227,0.037302574738267376,1.0252141714502234,69,0.005672773482983488,7.113215548651576
US30,short,57,37,17,4.7,0.2,1,0.0,2.5,-999.0,True,0.35191060522722317,1.1513158929705856,290,0.0296841912219793,7.8835137638462625,-0.1896358345294264,0.9298507064708971,192,-0.01703290159980171,7.3529611094031
US30,short,64,40,17,4.5,0.30000000000000004,1,35.0,2.5,-999.0,True,0.7369051888607044,1.5104024263769935,160,0.08715650278414624,3.259648600391519,0.016460265549353748,1.0084026486978668,114,0.002112980287203189,9.718922162542103
US30,short,60,39,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8388015258021265,1.6020307165597982,160,0.09641470687473325,3.4811560930653576,0.04053940795956448,1.0211963944146132,115,0.004988347930324872,8.45750295824318
US30,short,58,39,16,4.9,0.2,1,35.0,2.5,-999.0,True,0.884105167911571,1.6443988089039283,161,0.09642788967672583,3.0362813901227006,0.025121829102330982,1.0130470298990166,116,0.0029651082410332803,8.159124031647007
US30,short,59,38,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8662463658899867,1.628407078397463,161,0.09693665207416563,3.197982511730088,0.038072937565195836,1.0199076308830375,115,0.004593242525897859,8.216299498077976
US30,short,59,38,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8674033856610827,1.6304364568696101,161,0.09686533901669053,3.18752938520777,0.039035500337829,1.020481264523391,115,0.004712823146126203,8.202543647811385
US30,short,61,38,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.7431760195773051,1.5132637511269522,161,0.0825351519447964,3.4203679825324667,0.05146478894772508,1.0268465644344038,114,0.0061930639284876335,8.202543647811385
US30,short,59,37,15,4.6,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8506124343306867,1.613199535458568,161,0.09936377791341543,3.282639358477681,0.05964135700838734,1.0314021771588462,115,0.007460098005881883,8.527673052401088
US30,short,54,37,17,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.7187978361712565,1.4802674991671454,170,0.07683317976338647,3.0359850034377636,0.11927916388717709,1.0623411680784312,120,0.013720192298069906,7.371071394676708
US30,short,59,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8678194466587408,1.6297220482808394,161,0.09912624780121843,3.2447480970860396,0.03867932484160771,1.0202131100058691,115,0.004761527067545954,8.483587357462754
US30,short,60,40,17,4.6,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8296701768175052,1.5930426610045598,160,0.09780054425819226,3.543301328871685,0.049843855716611936,1.0260457654032331,115,0.00624230955769755,8.633154138598215
US30,short,59,39,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8693546795405821,1.6311436583823298,161,0.09926343957039149,3.2447480970860396,0.04053940795956448,1.0211963944146132,115,0.004988347930324872,8.45750295824318
US30,short,59,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.8678194466587408,1.6297220482808394,161,0.09912624780121843,3.2447480970860396,0.03867932484160771,1.0202131100058691,115,0.004761527067545954,8.483587357462754
US30,short,61,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.754142489081292,1.5216646737607256,161,0.08545608855511734,3.4811560930653576,0.05136051405514895,1.0266874460569269,114,0.006301816744464194,8.483587357462754
US30,short,59,40,16,4.5,0.2,1,35.0,2.5,-999.0,True,0.8650593959108451,1.627114777043985,161,0.10326841188804367,3.344514679178735,-0.0005925140303708891,0.9996957060029946,115,-7.640379317279678e-05,9.708001094011195
US30,short,60,40,15,4.5,0.2,1,35.0,2.5,-999.0,True,0.8348966847778467,1.5992881413240834,160,0.10013589447723184,3.581725848034643,0.003288690244651909,1.0016959584012972,115,0.00042406986250695557,9.650361860472724
US30,short,59,40,16,4.300000000000001,0.2,1,35.0,2.5,-999.0,True,0.7859632803386832,1.5497455368802708,162,0.09885414648469601,3.8007355499621793,0.032650942924132786,1.016913390982235,115,0.00436898086356551,9.926977889081478
US30,short,62,39,16,4.5,0.2,1,35.0,2.5,-999.0,True,0.752935371941838,1.5206302281213828,161,0.08913774551163357,3.591429697201577,0.019420126639082498,1.0099491326157117,114,0.00249441132932039,9.68075738815964
US30,short,59,40,17,4.6,0.2,1,35.0,2.5,-999.0,True,0.8594866479669983,1.6212749952774372,161,0.10065806275747008,3.3031276342109126,0.049843855716611936,1.0260457654032331,115,0.00624230955769755,8.633154138598215
US30,short,59,40,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8647140445048206,1.6269902323113032,161,0.09680231846685033,3.197982511730088,0.027633260167915195,1.0144015469473937,115,0.0033408723345673607,8.3338134232088
US30,short,59,40,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8647140445048206,1.6269902323113032,161,0.09680231846685033,3.197982511730088,0.027633260167915195,1.0144015469473937,115,0.0033408723345673607,8.3338134232088
US30,short,60,40,16,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8342043443384479,1.5979633443638668,160,0.0940069242942497,3.4294653411265035,0.027633260167915195,1.0144015469473937,115,0.0033408723345673607,8.3338134232088
US30,short,61,40,16,4.7,0.2,1,35.0,2.5,-999.0,True,0.754142489081292,1.5216646737607256,161,0.08545608855511734,3.4811560930653576,0.05136051405514895,1.0266874460569269,114,0.006301816744464194,8.483587357462754
US30,short,57,39,16,4.800000000000001,0.2,1,35.0,0.0,-999.0,True,0.7972014856805264,1.5619063057816078,163,0.08828427218896463,3.197982511730088,0.041524459744641855,1.021506866271651,118,0.00489643692499582,8.308272448972966
US30,short,59,40,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8658721580531451,1.6290163418701455,161,0.09673139443302695,3.18752938520777,0.02854513930627597,1.0149276956345283,115,0.0034537196332911028,8.32075651841622
US30,short,57,39,14,4.7,0.2,1,35.0,5.0,-999.0,True,0.8027675219983758,1.5683742050821903,163,0.09027900071401371,3.2218834752024765,0.05376126732381159,1.028124363383527,118,0.006461647526129001,8.424628427357419
US30,short,60,40,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.834639402169048,1.5992393430403062,160,0.09387262119831315,3.4203679825324667,0.02854513930627597,1.0149276956345283,115,0.0034537196332911028,8.32075651841622
US30,short,62,39,15,4.6,0.2,1,35.0,2.5,-999.0,False,0.3869064450367472,1.2028502623142818,211,0.04065990600928858,4.6710079841021415,-0.2829616319626294,0.8808710006696476,144,-0.03127518581792691,11.209347412074463
US30,short,58,40,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8658721580531451,1.6290163418701455,161,0.09673139443302695,3.18752938520777,0.042678774063412264,1.0223263603466834,116,0.005120968317980963,8.32075651841622
US30,short,56,39,14,4.7,0.2,1,35.0,2.5,-999.0,True,0.7775471473992236,1.54197337464446,166,0.0861675741358464,3.0503599234203866,0.06988820347445068,1.0368532305841127,117,0.008467605943989548,8.424628427357419
US30,short,57,40,17,4.7,0.2,1,35.0,2.5,-999.0,True,0.7976637057895323,1.561456329041749,163,0.09030401176009775,3.2541249185894214,0.06661893339189251,1.034752260603448,117,0.008057890265620439,8.492023199479096
US30,short,60,38,14,4.9,0.2,1,35.0,2.5,-999.0,True,0.837406782822149,1.6025686505741494,160,0.0919527144581127,3.360618781127029,0.029349654684477682,1.0154189059889405,115,0.0034823371269091527,8.034543101317492
US30,short,58,39,15,4.6,0.2,1,45.0,2.5,-999.0,True,0.4550235752512727,1.2105447814198023,267,0.04076659186293546,6.555993261325668,0.018705631947536504,1.0078727426768295,169,0.001840779623229059,6.427094982237897
US30,short,64,40,16,4.800000000000001,0.30000000000000004,1,35.0,2.5,-999.0,True,0.736490040629416,1.5108194862347732,160,0.08155200858642278,3.1070694010371733,0.04612316263484552,1.0239699048687683,114,0.005556902096596239,8.3338134232088
US30,short,55,39,17,1.7000000000000002,0.2,1,35.0,2.5,-999.0,True,0.06518753566223368,1.0328647242913704,184,0.01728968829547759,19.046256331450763,-0.199210096047054,0.9086038801509576,129,-0.05021273968313148,18.98927005244893
US30,short,59,38,15,4.7,0.2,1,35.0,3.5,-0.5,True,-0.4429875393751002,0.6413082366575233,48,-0.06892672421177529,3.8419866032577943,-0.5669445177364515,0.6241435263866164,34,-0.0792832853321701,4.14573910848891
US30,short,57,40,16,4.9,0.30000000000000004,1,35.0,2.5,-999.0,True,0.8131482796430343,1.5754336298948763,163,0.08780408037056024,3.0362813901227006,0.03728716990330096,1.0193730284527875,117,0.004366666261556241,8.184143761510681
US30,short,60,39,16,4.7,0.2,1,30.0,2.5,-999.0,True,0.17426672550504663,1.1678843805286074,69,0.03180903976240215,3.2422205971518534,0.10968891851887146,1.0772341041814286,69,0.015822061752973193,6.0206275885104485
US30,short,63,38,17,4.9,0.4,1,0.0,2.5,-999.0,True,0.43570916035091833,1.1923648986908437,280,0.035592703764505726,7.133139291464589,-0.16825036842351154,0.9374899674681838,189,-0.014625049224476916,7.162326852917362
US30,short,58,40,15,4.800000000000001,0.2,1,35.0,2.5,-999.0,True,0.8658721580531451,1.6290163418701455,161,0.09673139443302695,3.18752938520777,0.042678774063412264,1.0223263603466834,116,0.005120968317980963,8.32075651841622
US30,short,54,38,14,4.4,0.2,1,35.0,2.5,-999.0,True,0.7515014589535186,1.510299440412588,170,0.0866427646368345,3.1914085593969848,0.11285187778231535,1.059151251502544,120,0.014132820273535714,8.670927320559642
US30,short,58,39,15,4.9,0.2,1,35.0,2.5,-999.0,True,0.8769448111414898,1.6390736456895638,161,0.0956816286683694,3.1428859283667916,0.033962199528574794,1.0177306262362293,116,0.0040018435542198295,8.146191545230888
