stop,target,hold_h,n,pts,sd,se,t,sharpe,pf,win,mde,need_n,med_min,trigger,hold_pts
20,75,2.0,4047,-4.068354336545589,35.31360870713839,0.555105459034661,-7.328975549295687,-2.814177322154044,0.7617950624714263,0.22411662960217446,1.5551752485253203,-1,0.0,fade n4 k1.5,-3.6061610878661083
20,75,4.0,3978,-3.8639064856711904,36.61023726144442,0.5804571351585524,-6.656661192761049,-2.566491159663166,0.7798330322214324,0.20990447461035697,1.6262001296084017,-1,0.0,fade n4 k1.5,-3.5246617724174083
20,100,1.0,4144,-3.0233494208494194,37.8188331999783,0.5874869883977233,-5.146240649678252,-1.988852257420524,0.814872485791941,0.24662162162162163,1.6458948625287666,-1,0.0,fade n4 k1.5,-2.9256621480709004
20,100,2.0,3971,-3.4546940317300416,40.09334916642872,0.6362420850418781,-5.429842056899852,-2.125174650155988,0.8026003600467534,0.20498614958448755,1.7824864205946997,-1,0.0,fade n4 k1.5,-3.0395161290322563
20,100,4.0,3879,-3.3977597318896615,41.889725306312116,0.6725856895064521,-5.051787132704177,-1.981310899473983,0.8128419952485966,0.18277906676978603,1.8843061256355949,-1,0.0,fade n4 k1.5,-3.154254859611229
20,150,1.0,4077,-2.3059430954132916,43.52877958921767,0.6817201570012316,-3.382536179591248,-1.3193496279196726,0.8604340273679845,0.23693892568064753,1.9098971147443025,-1,15.0,fade n4 k1.5,-2.551662198391419
20,150,2.0,3871,-2.465665202789974,47.63666467230172,0.765649072332526,-3.220359420378323,-1.2556676419369168,0.8618334225772872,0.1890984241797985,2.1450311233087116,-1,15.0,fade n4 k1.5,-2.118283957518157
20,150,4.0,3751,-2.4670194614769367,50.281358929070535,0.8209816960702171,-3.0049628064618106,-1.172151552363555,0.8678514418857316,0.15915755798453746,2.3000501840516336,-1,0.0,fade n4 k1.5,-2.275011312217187
20,0,1.0,3982,-1.6064239075841265,53.5144312277525,0.8480477106539569,-1.8942612395537997,-0.7385162344716458,0.9031467121137244,0.233550979407333,2.375877930422669,-1,15.0,fade n4 k1.5,-3.3939625756741787
20,0,2.0,3696,-2.196926406926405,60.66291428767562,0.997831681919384,-2.20170039369816,-0.8664317557176635,0.8785151808895233,0.17775974025974026,2.7955104902301473,-1,15.0,fade n4 k1.5,-1.9428722157092604
20,0,4.0,3515,-2.497681365576101,70.60700794560732,1.190927005564789,-2.097258147565134,-0.8226894494425514,0.8698320189792447,0.13541963015647226,3.3364834946418536,-1,15.0,fade n4 k1.5,-4.089450213805743
30,20,1.0,4362,-7.358088033012378,24.336151844489976,0.3684758894543047,-19.96898099332729,-7.082781173894272,0.5317297225610677,0.4880788629069234,1.0323166051262083,-1,0.0,fade n4 k1.5,-8.958201861832435
30,20,2.0,4295,-7.3959371362048865,24.796962185498113,0.3783701748334531,-19.546829079380664,-6.915309935727481,0.5395927441130781,0.49383003492433064,1.0600362887882215,-1,0.0,fade n4 k1.5,-9.042926709296605
30,20,4.0,4281,-7.401656155103946,24.9557113701484,0.38141462368098766,-19.40580065774991,-6.847831789857609,0.54260284203716,0.4968465311843027,1.0685655716767755,-1,0.0,fade n4 k1.5,-9.021791338582673
30,30,1.0,4238,-5.8954742803209035,28.407327323983285,0.43636498984607114,-13.510419986719253,-4.991402131347012,0.6536650346819847,0.43841434638980653,1.2225137052547683,-1,0.0,fade n4 k1.5,-7.559254032258063
30,30,2.0,4153,-5.897031061882974,29.279862951256494,0.4543474281505054,-12.979122795715588,-4.7930563506671735,0.6665494365328853,0.4384782085239586,1.2728930385940997,-1,0.0,fade n4 k1.5,-7.785778229908443
30,30,4.0,4125,-5.957636363636361,29.625300358025672,0.46126530098381946,-12.91585634325732,-4.765034219737616,0.6690230548854528,0.43854545454545457,1.2922740488646978,-1,0.0,fade n4 k1.5,-7.824893184130214
30,40,1.0,4159,-5.054606876653039,31.919619126313044,0.49495217883519566,-10.212313618960899,-3.8580701260430796,0.7201416670560592,0.4005770617937004,1.3866507078974906,-1,0.0,fade n4 k1.5,-6.200312981015905
30,40,2.0,4046,-5.086094908551654,33.24630625616183,0.522673476413095,-9.73092214943744,-3.685773800452282,0.7332653610650853,0.3922392486406327,1.4643142854186442,-1,0.0,fade n4 k1.5,-6.386920668058454
30,40,4.0,4004,-4.9548351648351625,33.84513897332538,0.5348712655959067,-9.263603194901336,-3.497157131157322,0.7452140530159572,0.39285714285714285,1.4984874312868677,-1,0.0,fade n4 k1.5,-6.429144050104384
30,50,1.0,4087,-4.308350868607778,35.033742296342716,0.5480046103096349,-7.861887997937577,-3.000029777570636,0.7705697231302125,0.3768045020797651,1.5352816157012306,-1,15.0,fade n4 k1.5,-5.335791949817047
30,50,2.0,3956,-4.429029322548026,36.738834776726456,0.5841134902156189,-7.582480796519698,-2.8824374564056536,0.7791597800778659,0.3602123356926188,1.6364437198884518,-1,15.0,fade n4 k1.5,-5.190053361792956
30,50,4.0,3897,-4.324128817038745,37.60352056589278,0.6023699578029401,-7.178526686175383,-2.7309800106513817,0.7901807698691401,0.35617141390813445,1.6875907696160495,-1,15.0,fade n4 k1.5,-5.275104111051789
30,75,1.0,3949,-4.047406938465434,40.48853639606154,0.6443005633058393,-6.281861554952877,-2.4168071313851898,0.7974563189744173,0.3342618384401114,1.8050629341794981,-1,15.0,fade n4 k1.5,-2.7128786251342767
30,75,2.0,3766,-4.430467339352098,43.215955112690956,0.7042128700972078,-6.2913751331192325,-2.4178660949246797,0.7974107157600876,0.30005310674455654,1.9729123672692452,-1,15.0,fade n4 k1.5,-2.575579589572935
30,75,4.0,3673,-4.570696977947183,44.85677279681437,0.7401462805921459,-6.1753968070885215,-2.3728450866464645,0.8006791420219155,0.2828750340321263,2.0735828789482493,-1,15.0,fade n4 k1.5,-2.6906685236768833
30,100,1.0,3901,-3.3146090745962566,45.090699585501646,0.7219364978116746,-4.591275111652425,-1.8005289346120414,0.8382818033338214,0.31786721353499103,2.0225666206854327,-1,15.0,fade n4 k1.5,-1.5172777471010526
30,100,2.0,3684,-3.8755048859934855,48.57856823611627,0.8003591233623503,-4.842207420229419,-1.9105095967183627,0.8289762732573287,0.2738870792616721,2.2422742891938143,-1,15.0,fade n4 k1.5,-1.527895342150664
30,100,4.0,3564,-4.041402918069585,51.06669004507548,0.8553992432570335,-4.724580890066569,-1.8559548228287677,0.8318327336071601,0.24803591470258138,2.3964738754939243,-1,15.0,fade n4 k1.5,-1.8822943221320996
30,150,1.0,3821,-2.420070662130331,51.54371995425586,0.8338486690706856,-2.9022900100415954,-1.159527546586352,0.8839591638615686,0.30489400680450146,2.336098105411605,-1,30.0,fade n4 k1.5,-1.1849055523755165
30,150,2.0,3566,-2.2442905215928195,57.49797618087283,0.962857215311231,-2.330865351481405,-0.9188936079432265,0.9032037159060011,0.25518788558609085,2.6975265415693603,-1,15.0,fade n4 k1.5,-0.061160822249081884
30,150,4.0,3412,-2.527104337631885,61.339286885990695,1.0501085908903631,-2.4065171540870938,-0.9494788186142087,0.8987248403025916,0.2186400937866354,2.9419687056518797,-1,15.0,fade n4 k1.5,-0.3460615384615344
30,0,1.0,3720,-1.4953763440860204,62.28290090562564,1.0211683885370264,-1.464377825314752,-0.5779854686679738,0.9286035976198977,0.3008064516129032,2.8608902625295736,-1,30.0,fade n4 k1.5,-2.417251043530135
30,0,2.0,3371,-1.5655858795609596,72.36841323833478,1.2464351105897267,-1.2560508495466185,-0.49283202254631325,0.933573158148191,0.24236131711658263,3.491994181165181,-1,30.0,fade n4 k1.5,0.09229571984434883
30,0,4.0,3134,-2.403911933631142,84.74014716646244,1.513699675515569,-1.5881036195719374,-0.6218065666196793,0.9069506810919259,0.18985322271857052,4.240758635586815,-1,30.0,fade n4 k1.5,-3.517141877998656
40,20,1.0,4230,-7.6030023640661915,28.513820724398535,0.438414824639974,-17.342028455150377,-6.227568872646881,0.5561071276794998,0.5553191489361702,1.2282564921129404,-1,0.0,fade n4 k1.5,-8.767245206861757
40,20,2.0,4151,-7.705080703444952,29.218420563549042,0.4535032139638109,-16.990134724954363,-6.088966115176915,0.5630458461964288,0.5670922669236329,1.2705279006077352,-1,0.0,fade n4 k1.5,-8.844185692541856
40,20,4.0,4128,-7.693343023255812,29.506404761421237,0.45924713045126203,-16.75207641623419,-5.993057894174712,0.5681129935512299,0.5736434108527132,1.2866199721330538,-1,0.0,fade n4 k1.5,-8.780604367699338
40,30,1.0,4082,-6.5744194022537945,32.92626436221209,0.5153543670884987,-12.757084876171835,-4.714132309987311,0.6570473344243362,0.49387555120039195,1.4438091769251022,-1,0.0,fade n4 k1.5,-7.16996861924686
40,30,2.0,3978,-6.592916038210154,34.142257329045265,0.5413271904122535,-12.179170296598713,-4.499552130236935,0.6715292777396897,0.5027652086475616,1.5165742548215937,-1,0.0,fade n4 k1.5,-7.4141525423728805
40,30,4.0,3938,-6.681569324530217,34.6769268506353,0.5525896501322602,-12.091376164810557,-4.459897288420862,0.6745956905233238,0.5066023362112747,1.5481269954927572,-1,0.0,fade n4 k1.5,-7.463793103448276
40,40,1.0,3991,-5.701425707842644,36.70049626110605,0.5809397224457753,-9.814143339758992,-3.7043054704952825,0.7223499572745467,0.453520420947131,1.6275521390187346,-1,15.0,fade n4 k1.5,-5.984801714898175
40,40,2.0,3858,-5.705500259201657,38.479443929914474,0.6195090794507252,-9.2097120905158,-3.487773057254773,0.7391744112980159,0.4548989113530327,1.7356074794759242,-1,15.0,fade n4 k1.5,-6.17131506849315
40,40,4.0,3802,-5.543024723829562,39.333732167753766,0.6379095442127627,-8.689358505632878,-3.2854246974154635,0.7530505746097417,0.4597580220936349,1.787157949559657,-1,15.0,fade n4 k1.5,-6.291701427003295
40,50,1.0,3910,-5.050358056265982,40.02142063788242,0.640035586821174,-7.890745702671456,-2.9724192161581193,0.7658331706754812,0.4255754475703325,1.7931142391044605,-1,15.0,fade n4 k1.5,-5.561405139420451
40,50,2.0,3756,-5.235953141640041,42.26799927344516,0.6896820127001734,-7.591836593129008,-2.8561898516356066,0.775567488016185,0.4174653887113951,1.9322029319792062,-1,15.0,fade n4 k1.5,-5.566305446378435
40,50,4.0,3679,-5.137784724109809,43.433518977993465,0.7160776573943157,-7.174898799112557,-2.691228098013562,0.7873104455238379,0.4180483827126937,2.0061525799768773,-1,15.0,fade n4 k1.5,-5.653385826771654
40,75,1.0,3761,-5.053892581760171,45.87448862435313,0.7480309535775984,-6.756261298531807,-2.577388448616467,0.7830116888833686,0.3767614996011699,2.0956724622339475,-1,30.0,fade n4 k1.5,-3.541212633953765
40,75,2.0,3557,-5.697084621872365,49.3323436476671,0.827160554214912,-6.887519711671544,-2.6229661902510726,0.7807426919838901,0.3480461062693281,2.317360781694628,-1,30.0,fade n4 k1.5,-3.328226658837351
40,75,4.0,3443,-6.016401394133025,51.370497635730686,0.8754780491283325,-6.872132773772272,-2.6165124590428737,0.7816780685661175,0.33459192564623874,2.4527263612203156,-1,15.0,fade n4 k1.5,-3.478144635447543
40,100,1.0,3695,-4.4052909336941815,50.62705579070601,0.8328666081786534,-5.289311506110025,-2.0252364583653253,0.8166559774980046,0.35751014884979704,2.333346778133201,-1,30.0,fade n4 k1.5,-2.881483198146008
40,100,2.0,3456,-5.153136574074075,54.9271699448231,0.9343301345830044,-5.515327380909043,-2.1038275596624536,0.8092962055071525,0.32060185185185186,2.6176054938852453,-1,30.0,fade n4 k1.5,-2.6521026894865583
40,100,4.0,3311,-5.589003322259137,58.101692251696626,1.0097391409382102,-5.535096239872462,-2.1070710294437203,0.8084297498245553,0.29658713379643614,2.8288702514025768,-1,30.0,fade n4 k1.5,-3.2379553903345744
40,150,1.0,3604,-3.7009322974472787,56.92966773928835,0.9483011079674535,-3.902697430544706,-1.5144084985308974,0.8490006915907256,0.3421198668146504,2.6567463664017676,-1,45.0,fade n4 k1.5,-2.505051173991577
40,150,2.0,3326,-3.6044918821407075,63.995425215938724,1.109654571368817,-3.2483008452751,-1.2537412532567525,0.8704173749632093,0.29855682501503306,3.1087918443583598,-1,30.0,fade n4 k1.5,-1.888316062176156
40,150,4.0,3143,-4.316726057906457,68.84083838538376,1.2279309906708897,-3.5154467887059186,-1.367767732904069,0.8589588096440265,0.2615335666560611,3.440153312326378,-1,30.0,fade n4 k1.5,-2.615714285714276
40,0,1.0,3509,-2.7727586206896544,68.01454546060161,1.1481803654786258,-2.4149155516466383,-0.9457617484913682,0.8873404755927774,0.3377030493017954,3.2167251396524636,-1,60.0,fade n4 k1.5,-2.844716981132094
40,0,2.0,3138,-3.1067622689611207,79.57992123031713,1.420617091274151,-2.1869103842574966,-0.8540238159290561,0.8904665045482877,0.2836201402166985,3.979979843512303,-1,60.0,fade n4 k1.5,0.04461538461537497
40,0,4.0,2855,-4.55584938704028,93.73992115000557,1.7543713546911506,-2.5968557767761307,-1.0091982827562647,0.8572012321999012,0.22837127845884414,4.915020854383551,-1,60.0,fade n4 k1.5,-1.9672486772487048
50,20,1.0,4129,-7.330687817873576,31.9327705104416,0.4969516746470372,-14.75130921548909,-5.26268460717076,0.5877446541211152,0.6078953741826107,1.3922524658076245,-1,0.0,fade n4 k1.5,-8.822558139534884
50,20,2.0,4039,-7.405375092844762,32.87638092590521,0.5173054778001352,-14.315284509138491,-5.110443594773101,0.5964597569582314,0.6254023273087398,1.4492753798537252,-1,0.0,fade n4 k1.5,-8.979739583333332
50,20,4.0,4011,-7.346594365494888,33.32576363663473,0.5262035561352334,-13.96150649275891,-4.976227186264906,0.6046118171020423,0.6369982547993019,1.4742041045869474,-1,0.0,fade n4 k1.5,-8.9201512780386
50,30,1.0,3962,-6.576976274608782,36.75609513615543,0.5839452516765639,-11.263001549761114,-4.173170946188299,0.6778542888508671,0.5406360424028268,1.6359723852843184,-1,15.0,fade n4 k1.5,-7.465698924731179
50,30,2.0,3840,-6.476197916666664,38.28459621020275,0.6178150147432951,-10.482422346691514,-3.877113821690074,0.6975553385095997,0.55703125,1.7308614128330613,-1,15.0,fade n4 k1.5,-7.496396938217603
50,30,4.0,3788,-6.470570221752902,39.09616052271276,0.6352272555658802,-10.186228889043365,-3.757706443545247,0.7058454387988476,0.5673178458289335,1.779643289335839,-1,15.0,fade n4 k1.5,-7.62201754385965
50,40,1.0,3865,-5.888188874514875,40.75415164907938,0.6555368471651647,-8.982239366067741,-3.390068766439424,0.73430953061975,0.49547218628719275,1.8365423409463055,-1,15.0,fade n4 k1.5,-6.766710816777039
50,40,2.0,3712,-5.9088038793103435,42.96578450935392,0.7052104873678484,-8.378780499088384,-3.171804257826045,0.7516285396376683,0.5037715517241379,1.9757072770680064,-1,15.0,fade n4 k1.5,-6.663937677053822
50,40,4.0,3642,-5.677973640856671,44.15944119243707,0.7317346121898539,-7.759607849988486,-2.9358371672994203,0.7689831234809589,0.5145524437122461,2.05001687309272,-1,15.0,fade n4 k1.5,-6.8059659090909115
50,50,1.0,3778,-5.309587083112757,44.284176756216965,0.7204728152733272,-7.369586985871838,-2.761003784708868,0.7738652238258131,0.4674430915828481,2.0184659893219887,-1,15.0,fade n4 k1.5,-6.226291690220464
50,50,2.0,3598,-5.36587548638132,47.03554008550231,0.7841435159958942,-6.842976288041405,-2.5642595623826385,0.7897492062949284,0.46553640911617566,2.196844883293227,-1,15.0,fade n4 k1.5,-6.01962099125364
50,50,4.0,3507,-5.272606216139149,48.66686510325748,0.8217987738414955,-6.415933418216688,-2.4029393042904523,0.8026864730384327,0.47105788423153694,2.302339297057696,-1,15.0,fade n4 k1.5,-6.160667447306793
50,75,1.0,3624,-4.840220750551877,50.724844975869026,0.8426100483975852,-5.744318810055326,-2.1925356489411763,0.8094386166826383,0.4197019867549669,2.3606438562241276,-1,30.0,fade n4 k1.5,-3.616927570093475
50,75,2.0,3398,-5.4621600941730435,54.822582382687315,0.9404761825808903,-5.807866478004342,-2.212407954620874,0.8089167358075242,0.3975868157739847,2.6348241711059353,-1,30.0,fade n4 k1.5,-3.117005511328844
50,75,4.0,3266,-6.003717085119415,57.68374815374077,1.0093583540620938,-5.948053098245896,-2.2588789666566917,0.8060904451867745,0.38548683404776485,2.8278034445191977,-1,30.0,fade n4 k1.5,-3.2121809169764592
50,100,1.0,3558,-4.545480607082632,55.50198442386391,0.9304767789969951,-4.885109128658128,-1.868605019497499,0.8279877738394283,0.3968521641371557,2.606809989835349,-1,45.0,fade n4 k1.5,-3.075980746089061
50,100,2.0,3299,-5.104186117005155,60.88399505517049,1.0600149349348538,-4.815202077618697,-1.8440932766866927,0.8303972895329989,0.36526220066686876,2.969722172692466,-1,45.0,fade n4 k1.5,-2.420237027546448
50,100,4.0,3129,-5.838737615851711,65.05674489820302,1.1630263330802602,-5.020297004271511,-1.9143641984283148,0.8245060988741709,0.3422818791946309,3.2583173830337864,-1,30.0,fade n4 k1.5,-2.6626679712981125
50,150,1.0,3469,-3.896226578264628,61.93221008764059,1.0515124724771698,-3.7053546013447045,-1.4382972115059236,0.855767164238991,0.3790717786105506,2.9459017995534587,-1,60.0,fade n4 k1.5,-2.692560899437864
50,150,2.0,3163,-3.1028359152703118,70.55935187859554,1.254599144273972,-2.4731691627813936,-0.9528741621765892,0.8998757510004756,0.34271261460638636,3.514866417255139,-1,60.0,fade n4 k1.5,-1.5133536999320947
50,150,4.0,2948,-4.391763907734056,76.6007223996651,1.4108119374962316,-3.1129336171680833,-1.2118607208965657,0.8749734557166032,0.30359565807327,3.9525098696267595,-1,45.0,fade n4 k1.5,-1.9763253856942349
50,0,1.0,3375,-2.546592592592592,74.03109735818155,1.2743164763097647,-1.9983988592591644,-0.7852172321549735,0.9058848174052122,0.3751111111111111,3.5701062032272417,-1,60.0,fade n4 k1.5,-3.0008709888670886
50,0,2.0,2974,-1.8034498991257566,90.64372130439328,1.6621386362057455,-1.085017735489616,-0.4223398895589308,0.9430396503701255,0.3271687962340282,4.656623033648465,-1,82.5,fade n4 k1.5,-1.210916481892108
50,0,4.0,2652,-2.779064856711916,110.33302129307349,2.1424897404551166,-1.2971193300190906,-0.5112343150015304,0.9243020846075766,0.2696078431372549,6.002367586817745,-1,75.0,fade n4 k1.5,-3.952479740680737
75,20,1.0,3948,-6.652462006079027,38.15339911350217,0.6072180371654942,-10.955639653151366,-3.9741998725600003,0.6379172790663467,0.680597771023303,1.7011730770944196,-1,0.0,fade n4 k1.5,-8.262101841820156
75,20,2.0,3817,-6.893877390620907,40.00618748859736,0.6475392321787038,-10.646269828973665,-3.886948622953043,0.6428289585397348,0.7089337175792507,1.814136341020078,-1,0.0,fade n4 k1.5,-8.170143014301438
