sym,n_entry,fast,slow,mode,atr,stop,targ,n,exp,excess,z,p,pf,wr,sel
NAS,20,50,200,sep0.25,pct<0.8,1.0,2.0,607,-1.1572667268787336,1.7605678911688636,1.4549615062596764,0.1,0.885043229367618,0.34102141680395387,0.3118163611153905
NAS,20,50,200,sep0.25,pct<0.8,1.5,2.0,607,-0.9697114893670514,1.7976983981927357,1.3721328812770612,0.11333333333333333,0.9196025043969092,0.43986820428336076,0.3118163611153905
NAS,20,50,200,sep0.25,pct<0.8,2.0,3.0,607,-0.18848297599270064,1.7871713543427734,1.0291883488912419,0.14,0.987548155661967,0.43492586490939045,0.3118163611153905
NAS,20,50,200,sep0.25,pct0.2-0.8,1.0,2.0,583,-1.6370817712289922,1.04325755554323,0.9039096159017025,0.20666666666666667,0.8446000899552906,0.3276157804459691,0.2907102141426591
NAS,20,50,200,sep0.25,pct0.2-0.8,1.5,2.0,583,-1.3731336172716637,1.3249541276704004,1.0264524756253457,0.15333333333333332,0.8911749958475869,0.4322469982847341,0.2907102141426591
NAS,20,50,200,sep0.25,pct0.2-0.8,2.0,3.0,583,-0.436276929632685,1.9321469396740647,1.1568902380230173,0.13333333333333333,0.9721411132032182,0.43567753001715265,0.2907102141426591
NAS,20,50,200,sep0.25,exp>1.2,1.0,2.0,737,-1.6569918949465392,1.0538827092553942,0.9616825202746168,0.19333333333333333,0.8576962810523461,0.35956580732700133,0.38376213218302263
NAS,20,50,200,sep0.25,exp>1.2,1.5,2.0,737,-2.341970538454114,0.02790442404872273,0.020351180861456153,0.48,0.8349619187995672,0.4369063772048847,0.38376213218302263
NAS,20,50,200,sep0.25,exp>1.2,2.0,3.0,737,-2.1864195296617077,0.0021787366020311616,0.0015084886088388876,0.4866666666666667,0.8687267751894361,0.43283582089552236,0.38376213218302263
NAS,20,50,200,sep0.5,none,1.0,2.0,805,-2.288472206558639,0.36703812701714034,0.3187214755926126,0.36666666666666664,0.7988587330347975,0.3316770186335404,0.4846710830380527
NAS,20,50,200,sep0.5,none,1.5,2.0,805,-3.1589602306271822,-0.39116525117920053,-0.3770087431456538,0.6466666666666666,0.7744106287939213,0.4124223602484472,0.4846710830380527
NAS,20,50,200,sep0.5,none,2.0,3.0,805,-2.3706980403712534,-0.38116051316474087,-0.2833882993241168,0.5933333333333334,0.8597992371440247,0.4186335403726708,0.4846710830380527
NAS,20,50,200,sep0.5,pct<0.8,1.0,2.0,573,-1.7631524521843358,1.0643446608918892,1.0216271902165694,0.13333333333333333,0.8268012395278601,0.33856893542757416,0.29594823601910336
NAS,20,50,200,sep0.5,pct<0.8,1.5,2.0,573,-1.7783726800361845,0.7938994131533474,0.5448858093195472,0.31333333333333335,0.8554767861827905,0.43455497382198954,0.29594823601910336
NAS,20,50,200,sep0.5,pct<0.8,2.0,3.0,573,-1.1516277148400353,0.954406841186372,0.5421855153075965,0.2866666666666667,0.9256890624261012,0.43106457242582896,0.29594823601910336
NAS,20,50,200,sep0.5,pct0.2-0.8,1.0,2.0,550,-2.3338827367593034,0.40471043740608703,0.32996256127636747,0.35333333333333333,0.7818999956287621,0.3236363636363636,0.27545832691418887
NAS,20,50,200,sep0.5,pct0.2-0.8,1.5,2.0,550,-2.2945757118938857,0.4713032085353679,0.31657195732499993,0.4,0.8226704354644652,0.4254545454545455,0.27545832691418887
NAS,20,50,200,sep0.5,pct0.2-0.8,2.0,3.0,550,-1.5283740464752555,0.5753796381567073,0.3193373250488092,0.38,0.9051512879771734,0.4309090909090909,0.27545832691418887
NAS,20,50,200,sep0.5,exp>1.2,1.0,2.0,677,-2.421095042799733,0.09326182205764733,0.08259556989066595,0.47333333333333333,0.7997978749399681,0.34416543574593794,0.35495301186257894
NAS,20,50,200,sep0.5,exp>1.2,1.5,2.0,677,-3.0345661243225392,-0.8175811416599741,-0.6231770449874369,0.72,0.7935606325706338,0.4254062038404727,0.35495301186257894
NAS,20,50,200,sep0.5,exp>1.2,2.0,3.0,677,-2.913072462861972,-0.7236238007711155,-0.4160439663999306,0.6666666666666666,0.830980410104933,0.4239290989660266,0.35495301186257894
NAS,40,5,20,state,none,1.0,2.0,1271,-2.6434276655160387,0.059137128373818904,0.06710515911670129,0.42,0.7747303409894954,0.33123524783634933,0.9970425138632163
NAS,40,5,20,state,none,1.5,2.0,1271,-3.265621685798949,-0.6854426171203136,-0.7450246648432836,0.7666666666666667,0.7694752969925226,0.4044059795436664,0.9970425138632163
NAS,40,5,20,state,none,2.0,3.0,1271,-3.495038427193503,-1.1403744191717107,-0.9270051151882898,0.8133333333333334,0.7968597475959042,0.3988985051140834,0.9970425138632163
NAS,40,5,20,state,pct<0.8,1.0,2.0,909,-2.101001523900104,0.6757006790752422,0.7894296758199522,0.21333333333333335,0.7990750901093723,0.32233223322332233,0.5626617375231053
NAS,40,5,20,state,pct<0.8,1.5,2.0,909,-2.3236890978288183,0.42803100718289055,0.39807233891990246,0.3333333333333333,0.8160765778470397,0.40264026402640263,0.5626617375231053
NAS,40,5,20,state,pct<0.8,2.0,3.0,909,-2.1598241274533083,0.1251757300016263,0.09111014836789907,0.4533333333333333,0.861859181807472,0.39383938393839385,0.5626617375231053
NAS,40,5,20,state,pct0.2-0.8,1.0,2.0,888,-2.1690729020063295,0.5604753867167771,0.6162886629274164,0.26666666666666666,0.7970938537567612,0.31981981981981983,0.5341959334565619
NAS,40,5,20,state,pct0.2-0.8,1.5,2.0,888,-2.2704853017237037,0.6030304471158989,0.5671642816141826,0.2733333333333333,0.8235389637376549,0.40315315315315314,0.5341959334565619
NAS,40,5,20,state,pct0.2-0.8,2.0,3.0,888,-2.337581186091279,-0.050589308068501815,-0.03586180182981204,0.5266666666666666,0.8539885601314444,0.393018018018018,0.5341959334565619
NAS,40,5,20,state,exp>1.2,1.0,2.0,1160,-2.5851565030167243,-0.026001714452667635,-0.02807313125870842,0.49333333333333335,0.7911783074186025,0.3482758620689655,0.7726432532347505
NAS,40,5,20,state,exp>1.2,1.5,2.0,1160,-3.098657459063667,-0.6361933979015797,-0.5945222849987739,0.7466666666666667,0.789228465784045,0.41982758620689653,0.7726432532347505
NAS,40,5,20,state,exp>1.2,2.0,3.0,1160,-3.335088053010384,-1.0159081567694783,-0.8413763966985063,0.8,0.8072965238027219,0.4086206896551724,0.7726432532347505
NAS,40,5,20,cross4,none,1.0,2.0,587,-2.1290807069693725,0.39033718782296667,0.28244365503392355,0.3933333333333333,0.8276083469190849,0.3441226575809199,0.28077634011090574
NAS,40,5,20,cross4,none,1.5,2.0,587,-3.0611972945202353,-0.4685339125167931,-0.3351331214473451,0.6,0.7924759575463627,0.40034071550255534,0.28077634011090574
NAS,40,5,20,cross4,none,2.0,3.0,587,-3.328658248651005,-1.1646078118862109,-0.7349276745408159,0.8,0.8054194749509765,0.4020442930153322,0.28077634011090574
NAS,40,5,20,cross4,pct<0.8,1.0,2.0,281,-1.7552478785632746,0.9531510846373059,0.552020979682233,0.3,0.8428018366611497,0.3096085409252669,0.11035120147874307
NAS,40,5,20,cross4,pct<0.8,1.5,2.0,281,-1.7125037199520876,0.8465355002156714,0.4314492605760313,0.35333333333333333,0.8701122701477813,0.3807829181494662,0.11035120147874307
NAS,40,5,20,cross4,pct<0.8,2.0,3.0,281,-1.605121564928375,0.82449860011235,0.3506532246481997,0.34,0.8993583156277432,0.3807829181494662,0.11035120147874307
NAS,40,5,20,cross4,pct0.2-0.8,1.0,2.0,276,-1.6303843651816865,1.274319480444424,0.7631515048269943,0.22,0.8549795524007685,0.31521739130434784,0.10813308687615526
NAS,40,5,20,cross4,pct0.2-0.8,1.5,2.0,276,-1.542641777525373,1.2076937414729036,0.5906481821496494,0.29333333333333333,0.8836045391382243,0.38768115942028986,0.10813308687615526
NAS,40,5,20,cross4,pct0.2-0.8,2.0,3.0,276,-1.397681715130477,0.8470812641016998,0.3324523812390357,0.37333333333333335,0.912780967453578,0.38768115942028986,0.10813308687615526
NAS,40,5,20,cross4,exp>1.2,1.0,2.0,553,-1.6369652164229334,0.695586116417628,0.5352826749681341,0.29333333333333333,0.866932242789199,0.3562386980108499,0.2622920517560074
NAS,40,5,20,cross4,exp>1.2,1.5,2.0,553,-2.5177312049209615,-0.11809730395763562,-0.08329115740714588,0.5066666666666667,0.8272305226492453,0.4141048824593128,0.2622920517560074
NAS,40,5,20,cross4,exp>1.2,2.0,3.0,553,-2.3856100388316426,-0.29935889959092377,-0.1718860029324956,0.5666666666666667,0.8562209622876988,0.4104882459312839,0.2622920517560074
NAS,40,5,20,cross8,none,1.0,2.0,779,-2.7993716832727458,-0.28313573978279827,-0.27636763577565066,0.6466666666666666,0.7708683999610086,0.337612323491656,0.4508317929759704
NAS,40,5,20,cross8,none,1.5,2.0,779,-3.6934431569667625,-1.1623229498390675,-0.9320871004327631,0.78,0.7484010764453614,0.4017971758664955,0.4508317929759704
NAS,40,5,20,cross8,none,2.0,3.0,779,-4.579848241276649,-2.281878176784827,-1.541640058093568,0.9133333333333333,0.739284040939411,0.392811296534018,0.4508317929759704
NAS,40,5,20,cross8,pct<0.8,1.0,2.0,429,-1.5205009705852022,1.224974346176785,0.856646875679464,0.17333333333333334,0.856216173967499,0.32400932400932403,0.19907578558225508
NAS,40,5,20,cross8,pct<0.8,1.5,2.0,429,-1.2470742290993289,1.4388878705137826,0.8938590682063547,0.15333333333333332,0.8993044612211449,0.40792540792540793,0.19907578558225508
NAS,40,5,20,cross8,pct<0.8,2.0,3.0,429,-1.9348567484401065,0.18672772647308133,0.09218196912218973,0.4866666666666667,0.8764462957840152,0.38927738927738925,0.19907578558225508
NAS,40,5,20,cross8,pct0.2-0.8,1.0,2.0,416,-1.3150098130800791,1.316464944325114,0.976151461777259,0.18,0.8771855525136357,0.3293269230769231,0.1933456561922366
NAS,40,5,20,cross8,pct0.2-0.8,1.5,2.0,416,-0.8672771407907061,1.859692259574181,1.1072391050586186,0.17333333333333334,0.9304447736517487,0.41346153846153844,0.1933456561922366
NAS,40,5,20,cross8,pct0.2-0.8,2.0,3.0,416,-1.9517284161660113,0.07932240145899816,0.03778084783475355,0.48,0.8775014071149241,0.3894230769230769,0.1933456561922366
NAS,40,5,20,cross8,exp>1.2,1.0,2.0,717,-2.4169829487933203,0.10982004949094337,0.09850520172975066,0.46,0.8028373200910461,0.3542538354253835,0.39926062846580407
NAS,40,5,20,cross8,exp>1.2,1.5,2.0,717,-3.433807344925385,-1.0071470761724943,-0.7230219524128157,0.7466666666666667,0.7656279693018058,0.41422594142259417,0.39926062846580407
NAS,40,5,20,cross8,exp>1.2,2.0,3.0,717,-3.6764360841069657,-1.4493790524346952,-0.9772509781440476,0.8533333333333334,0.7830916752953901,0.4100418410041841,0.39926062846580407
NAS,40,5,20,sep0.25,none,1.0,2.0,1263,-2.700870700804123,-0.012169258986500786,-0.017312432215223144,0.49333333333333335,0.7701820007851039,0.32779097387173395,0.9792975970425138
NAS,40,5,20,sep0.25,none,1.5,2.0,1263,-3.3336235114048027,-0.6744947969178963,-0.7406929594454549,0.8,0.7651402461689517,0.4006334125098971,0.9792975970425138
NAS,40,5,20,sep0.25,none,2.0,3.0,1263,-3.633243546233117,-1.4823560452023363,-1.3983999805361107,0.9466666666666667,0.7894531978224827,0.39429928741092635,0.9792975970425138
NAS,40,5,20,sep0.25,pct<0.8,1.0,2.0,903,-2.0823517111416647,0.669107529646225,0.7364381830856622,0.22,0.8011472534552151,0.3222591362126246,0.5576709796672829
NAS,40,5,20,sep0.25,pct<0.8,1.5,2.0,903,-2.316228998702257,0.26399713871717134,0.24101500563130518,0.3933333333333333,0.8170007473547611,0.4019933554817276,0.5576709796672829
NAS,40,5,20,sep0.25,pct<0.8,2.0,3.0,903,-2.1787313483321338,-0.033849377467885855,-0.022645126786468104,0.4866666666666667,0.8610773353052329,0.39313399778516056,0.5576709796672829
NAS,40,5,20,sep0.25,pct0.2-0.8,1.0,2.0,881,-2.1274138770765316,0.5811719630099326,0.5971783974194448,0.26666666666666666,0.8010617672282466,0.32009080590238365,0.5293900184842883
NAS,40,5,20,sep0.25,pct0.2-0.8,1.5,2.0,881,-2.2279850874154388,0.34677660746712213,0.3339296262007144,0.3933333333333333,0.8268788495841698,0.4029511918274688,0.5293900184842883
NAS,40,5,20,sep0.25,pct0.2-0.8,2.0,3.0,881,-2.3121563297526255,-0.1081864966175492,-0.07585310391647909,0.5533333333333333,0.8557691248239263,0.3927355278093076,0.5293900184842883
NAS,40,5,20,sep0.25,exp>1.2,1.0,2.0,1147,-2.5954248517526506,0.009223950096906464,0.01133110256833941,0.4866666666666667,0.7902172769770831,0.3435047951176983,0.754898336414048
NAS,40,5,20,sep0.25,exp>1.2,1.5,2.0,1147,-3.1451784882293548,-0.6441663263179964,-0.6091544667895432,0.7133333333333334,0.786159181332914,0.4141238012205754,0.754898336414048
NAS,40,5,20,sep0.25,exp>1.2,2.0,3.0,1147,-3.4518135924879214,-1.4539893371726114,-1.1470717905063785,0.8866666666666667,0.8008359622426073,0.4027898866608544,0.754898336414048
NAS,40,5,20,sep0.5,none,1.0,2.0,1195,-2.2946989111985427,0.38974017109562764,0.4828999554404432,0.28,0.8007303925266539,0.3364016736401674,0.9051756007393715
NAS,40,5,20,sep0.5,none,1.5,2.0,1195,-2.8936392854886064,-0.2416186779457492,-0.2377872221532778,0.6266666666666667,0.7918919676490079,0.4066945606694561,0.9051756007393715
NAS,40,5,20,sep0.5,none,2.0,3.0,1195,-3.305889717193962,-1.1396325822748299,-0.9242820228708706,0.8466666666666667,0.805971992433562,0.4,0.9051756007393715
NAS,40,5,20,sep0.5,pct<0.8,1.0,2.0,859,-2.0373210356018028,0.8290622389730782,0.9441336561556939,0.18,0.8048082897251119,0.3317811408614668,0.5268022181146026
NAS,40,5,20,sep0.5,pct<0.8,1.5,2.0,859,-2.3987342130560774,0.3315448157259424,0.28718885297830715,0.41333333333333333,0.8106086836389864,0.4109429569266589,0.5268022181146026
NAS,40,5,20,sep0.5,pct<0.8,2.0,3.0,859,-2.2541838535431724,-0.09923306224434603,-0.0650841349039267,0.5,0.8558933381528542,0.40279394644935973,0.5268022181146026
NAS,40,5,20,sep0.5,pct0.2-0.8,1.0,2.0,835,-2.1056393460610225,0.702047437990537,0.7616379085600307,0.18666666666666668,0.8030894312002439,0.32934131736526945,0.49852125693160815
NAS,40,5,20,sep0.5,pct0.2-0.8,1.5,2.0,835,-2.3284800550338822,0.396613481549966,0.3483223035315906,0.4,0.8197154189908246,0.4119760479041916,0.49852125693160815
NAS,40,5,20,sep0.5,pct0.2-0.8,2.0,3.0,835,-2.4151297686619664,-0.2974796884344326,-0.1901835009231492,0.5666666666666667,0.8494225539929398,0.4023952095808383,0.49852125693160815
NAS,40,5,20,sep0.5,exp>1.2,1.0,2.0,1054,-2.2336570400394296,0.4215128744753751,0.4655845465413836,0.35333333333333333,0.8175140851470768,0.3548387096774194,0.6846580406654343
NAS,40,5,20,sep0.5,exp>1.2,1.5,2.0,1054,-2.6286537755430217,-0.14583545542727494,-0.12315151792670413,0.58,0.8183130806354162,0.42314990512333966,0.6846580406654343
NAS,40,5,20,sep0.5,exp>1.2,2.0,3.0,1054,-3.14792213596376,-0.8318863109218713,-0.6388830576663084,0.7266666666666667,0.8163333110725283,0.4108159392789374,0.6846580406654343
NAS,40,8,21,state,none,1.0,2.0,1268,-2.5671097279444943,0.13819885296533974,0.15142767473591653,0.38666666666666666,0.7797219460055004,0.32965299684542587,0.988539741219963
NAS,40,8,21,state,none,1.5,2.0,1268,-3.158097217337512,-0.5613254546834074,-0.650084941254714,0.7733333333333333,0.7751754226490339,0.4022082018927445,0.988539741219963
NAS,40,8,21,state,none,2.0,3.0,1268,-3.2903159703124287,-1.2445212092627762,-1.0207293642063078,0.84,0.8061065954706267,0.39668769716088326,0.988539741219963
NAS,40,8,21,state,pct<0.8,1.0,2.0,905,-2.1148813608545196,0.6703998113872349,0.7018449437428778,0.25333333333333335,0.7982335107939998,0.32154696132596683,0.5600739371534196
NAS,40,8,21,state,pct<0.8,1.5,2.0,905,-2.362602366981742,0.39512392223848014,0.36656750322684706,0.3466666666666667,0.8136244915261629,0.4011049723756906,0.5600739371534196
NAS,40,8,21,state,pct<0.8,2.0,3.0,905,-2.2185982833130966,-0.10581673557939197,-0.06680024617308518,0.5,0.8585717047744261,0.39226519337016574,0.5600739371534196
NAS,40,8,21,state,pct0.2-0.8,1.0,2.0,884,-2.1835904788798266,0.5889765874945225,0.6653296800934677,0.25333333333333335,0.7962471952657487,0.3190045248868778,0.5316081330868762
NAS,40,8,21,state,pct0.2-0.8,1.5,2.0,884,-2.310082239957839,0.33727474162900783,0.31556509412577854,0.4266666666666667,0.8210821397915307,0.40158371040723984,0.5316081330868762
NAS,40,8,21,state,pct0.2-0.8,2.0,3.0,884,-2.3985558911678178,-0.05976370960325683,-0.039940919587987754,0.5533333333333333,0.850693580241674,0.3914027149321267,0.5316081330868762
NAS,40,8,21,state,exp>1.2,1.0,2.0,1153,-2.4911352966808926,0.1714113808493205,0.1975901136656712,0.42,0.7973626218401366,0.34518647007805725,0.7641404805914972
NAS,40,8,21,state,exp>1.2,1.5,2.0,1153,-3.023176195995545,-0.6351811752559513,-0.5757506725192353,0.7133333333333334,0.7929611191854296,0.41457068516912404,0.7641404805914972
NAS,40,8,21,state,exp>1.2,2.0,3.0,1153,-3.146989794456246,-0.9326074150563062,-0.6996608095618426,0.76,0.8157588140875609,0.404163052905464,0.7641404805914972
NAS,40,8,21,cross4,none,1.0,2.0,533,-2.6051992025265034,-0.13316778221753056,-0.10722128458732966,0.5133333333333333,0.7863377094454477,0.3320825515947467,0.26155268022181144
NAS,40,8,21,cross4,none,1.5,2.0,533,-4.479266279667809,-1.920863965551784,-1.268222674195155,0.9,0.7030360453523219,0.3789868667917448,0.26155268022181144
NAS,40,8,21,cross4,none,2.0,3.0,533,-4.355141716475392,-2.0854572829170728,-1.068727082730436,0.8666666666666667,0.7449695862370379,0.38649155722326456,0.26155268022181144
NAS,40,8,21,cross4,pct<0.8,1.0,2.0,256,-1.5448397150855833,1.3935929508619056,0.7724578474309916,0.21333333333333335,0.8590525744937507,0.30078125,0.10351201478743069
NAS,40,8,21,cross4,pct<0.8,1.5,2.0,256,-2.9319214687926056,-0.19362077850215886,-0.07729306742998623,0.49333333333333335,0.7849355265369694,0.36328125,0.10351201478743069
NAS,40,8,21,cross4,pct<0.8,2.0,3.0,256,-3.3668664014936986,-1.1485747279040526,-0.43618319585132614,0.6666666666666666,0.7986355426015621,0.36328125,0.10351201478743069
NAS,40,8,21,cross4,pct0.2-0.8,1.0,2.0,251,-1.6513999837191213,1.0874305685323264,0.613327739275014,0.28,0.8509733506627933,0.30278884462151395,0.10166358595194085
NAS,40,8,21,cross4,pct0.2-0.8,1.5,2.0,251,-3.033801117411528,-0.05303955121402559,-0.02541515685540796,0.4866666666666667,0.7797526961066525,0.3665338645418327,0.10166358595194085
NAS,40,8,21,cross4,pct0.2-0.8,2.0,3.0,251,-3.6223401245290905,-1.4536418780150542,-0.5573915247942729,0.74,0.7860886070271894,0.36254980079681276,0.10166358595194085
NAS,40,8,21,cross4,exp>1.2,1.0,2.0,500,-2.298468767363174,0.06114894196708853,0.04673016906710027,0.48,0.8130861162431403,0.336,0.2412199630314233
NAS,40,8,21,cross4,exp>1.2,1.5,2.0,500,-4.246343738425172,-1.7075489773675936,-1.1507301588669774,0.8733333333333333,0.7194788871652626,0.38,0.2412199630314233
NAS,40,8,21,cross4,exp>1.2,2.0,3.0,500,-3.514801727447928,-1.409200140540117,-0.7808774232194419,0.7533333333333333,0.7889812617851941,0.384,0.2412199630314233
NAS,40,8,21,cross8,none,1.0,2.0,711,-2.712952102054637,-0.31125851541012084,-0.2936811653295223,0.66,0.771867103379691,0.3361462728551336,0.40720887245841036
NAS,40,8,21,cross8,none,1.5,2.0,711,-4.185757883551388,-1.7157484378182208,-1.1843746271193134,0.8933333333333333,0.7141479283273708,0.3909985935302391,0.40720887245841036
NAS,40,8,21,cross8,none,2.0,3.0,711,-4.691540617135209,-2.6763928236370207,-1.798569385748819,0.96,0.7275481594859958,0.38677918424753865,0.40720887245841036
NAS,40,8,21,cross8,pct<0.8,1.0,2.0,389,-1.621429894104699,1.286294100004622,0.8882865398932075,0.15333333333333332,0.8446868957761208,0.32390745501285345,0.17966728280961183
NAS,40,8,21,cross8,pct<0.8,1.5,2.0,389,-2.087756756996833,0.6013091812354183,0.3712273360262095,0.3933333333333333,0.8345004154117391,0.39588688946015427,0.17966728280961183
NAS,40,8,21,cross8,pct<0.8,2.0,3.0,389,-2.5504236990405205,-0.3315100786235776,-0.14585177699259758,0.5933333333333334,0.8385346959671829,0.38303341902313626,0.17966728280961183
NAS,40,8,21,cross8,pct0.2-0.8,1.0,2.0,380,-1.5040275956065023,1.1342351670938184,0.7579862184692312,0.24666666666666667,0.8576708850532309,0.32894736842105265,0.1756007393715342
NAS,40,8,21,cross8,pct0.2-0.8,1.5,2.0,380,-1.7176749765789305,1.0262407623035632,0.5247923437127625,0.2866666666666667,0.8641917539269915,0.4026315789473684,0.1756007393715342
NAS,40,8,21,cross8,pct0.2-0.8,2.0,3.0,380,-2.425543199184813,-0.4492260121049949,-0.19777702380768003,0.5466666666666666,0.8480007694655605,0.38421052631578945,0.1756007393715342
NAS,40,8,21,cross8,exp>1.2,1.0,2.0,653,-2.6130556725497396,-0.15023743691662927,-0.12528394283100702,0.52,0.7844941611360352,0.3460949464012251,0.3576709796672828
