sig,exit,pts,R,why,mae,blk,day,atr0,ts,bars
187489,187490,-6.1923356965561105,-0.20967512020195314,1,0.0,1,20060,19.688667848278257,2024-12-03 15:45:00,1
187491,187555,92.87575748715622,3.102898865503419,1,0.7993135923272432,1,20060,19.954621256422616,2024-12-03 16:15:00,64
187560,187564,-21.01415375848941,-0.7676581178671585,1,0.8739928660012264,1,20061,18.249576879244625,2024-12-04 10:30:00,4
187575,187586,1.416715283190715,0.04910418348067563,1,0.28335029961029773,1,20061,19.23414235840342,2024-12-04 14:15:00,11
187658,187663,-25.34798766907974,-1.061340734262329,1,1.121090894112118,1,20062,15.921991779386804,2024-12-05 12:00:00,5
187741,187742,-2.6338505399906715,-0.10477091736178683,1,0.0,1,20063,16.759425269995887,2024-12-06 09:45:00,1
187743,187745,-27.27849369766758,-1.056753263125068,1,0.9617063188251396,1,20063,17.208995798444416,2024-12-06 10:15:00,2
187754,187758,-29.947302645741583,-1.0514354481174126,1,1.0717181254501247,1,20063,18.988201763828048,2024-12-06 13:00:00,4
187772,187778,-29.648859918823145,-1.0519801050750732,1,1.49287571401462,1,20065,18.789239945881103,2024-12-08 18:30:00,6
187804,187810,-19.886571796930948,-0.8452056286567374,1,0.8128378190631501,1,20066,15.68578589846524,2024-12-09 02:30:00,6
188017,188018,23.299117418366368,0.8608765441964553,1,0.0,1,20068,18.04294129081643,2024-12-11 09:30:00,1
188019,188020,-30.06777263968237,-1.0512188107933886,1,0.0,1,20068,19.06851509312272,2024-12-11 10:00:00,1
188023,188043,35.12979671743611,1.140896286256542,1,0.660086854606245,1,20068,20.527601641280608,2024-12-11 11:00:00,20
188183,188199,20.209678507322824,0.7040107557272458,1,0.37883417916616846,1,20070,19.137660746339165,2024-12-13 05:00:00,16
188201,188202,-20.651456108975108,-0.6999937852989317,1,0.0,1,20070,19.66822805448758,2024-12-13 09:30:00,1
188276,188293,52.44421263283962,1.7865153347031868,1,1.1880190238333286,1,20073,19.570393683579454,2024-12-16 05:15:00,17
188294,188296,-18.948361012702517,-0.6295132207410905,1,0.38621235821975886,1,20073,20.066680506350263,2024-12-16 09:45:00,2
188297,188299,-9.042893320976727,-0.28688545015929495,1,0.8399183782636975,1,20073,21.013946660489065,2024-12-16 10:30:00,2
188302,188318,52.35399411565609,1.5817750828179602,1,0.8270828925962073,1,20073,22.065502942169896,2024-12-16 11:45:00,16
188669,188670,-74.2877112201057,-1.020117350417969,1,0.0,1,20077,48.548474146736204,2024-12-20 11:30:00,1
188672,188673,-74.95503802196967,-1.0199346746774154,1,0.0,1,20077,48.99335868131386,2024-12-20 12:15:00,1
188842,188845,-9.026650857827772,-0.2141110302478687,1,0.5746139724963407,1,20081,28.10582542891552,2024-12-24 08:45:00,3
188846,188858,70.53649869491724,1.6229697543240003,1,0.21225743070121084,1,20081,28.97425065254204,2024-12-24 09:45:00,12
188859,188896,-3.130937006688182,-0.06944219592085482,1,0.2844503612760115,1,20081,30.05796850334434,2024-12-24 13:00:00,37
189396,189406,-28.675913195984176,-0.4664973758473481,1,0.2574397865668532,1,20091,40.98045659799209,2025-01-03 13:15:00,10
189443,189472,135.42394310642717,2.928351646435375,1,0.20272114410194514,1,20094,30.830528446785884,2025-01-06 02:00:00,29
189473,189475,2.140116729202564,0.04599072190716871,1,0.008058682257773179,1,20094,31.022441635399762,2025-01-06 09:30:00,2
189476,189484,-46.36770313076326,-0.9606994138027894,1,1.3348312630388197,1,20094,32.176351565382575,2025-01-06 10:15:00,8
190083,190085,-31.088826331408054,-0.6170821390666497,1,0.5493210974457757,1,20103,33.58691316570442,2025-01-15 08:30:00,2
190089,190092,-30.31613283716055,-0.5653268535144308,1,0.42656666810389327,1,20103,35.75056641857858,2025-01-15 10:00:00,3
190106,190113,-40.87488640814249,-0.7398850473677215,1,0.6665771886741669,1,20103,36.829943204071576,2025-01-15 14:15:00,7
190149,190157,13.367185510531417,0.29646643287679836,1,0.35430429700225036,1,20104,30.058907244734353,2025-01-16 02:00:00,8
190268,190269,23.549935902258003,0.5391925813568602,1,0.0,1,20105,29.117532048871258,2025-01-17 09:00:00,1
190359,190361,-16.538429837822914,-0.41431451995777197,1,0.9488302455117649,1,20108,26.611714918911613,2025-01-20 08:45:00,2
190362,190364,-43.09266575753631,-1.0351929413610261,1,1.4503575663276669,1,20108,27.75177717168999,2025-01-20 09:30:00,2
190468,190530,109.2900256880022,2.0818642435831856,1,0.5757556224018174,1,20109,34.99748715599837,2025-01-21 18:00:00,62
190531,190532,-30.457359857078554,-0.7925047413123925,1,0.0,1,20110,25.621179928539807,2025-01-22 09:45:00,1
190534,190535,-40.91585878160535,-1.0371348063197283,1,0.0,1,20110,26.300572521069032,2025-01-22 10:30:00,1
190537,190544,-14.614213184435211,-0.3608500278086197,1,0.23889236970807967,1,20110,26.999606592217496,2025-01-22 11:15:00,7
190916,190982,2.8233493575827744,0.04027818665982192,1,1.4604920741475678,1,20116,46.730825321208854,2025-01-28 14:30:00,66
191120,191179,102.71934856796011,1.5894864037784604,1,1.2243857992903964,1,20118,43.08282571602164,2025-01-30 20:45:00,59
191361,191365,-69.28689199360073,-1.0216006949517102,1,1.1202135146446888,1,20123,45.214594662399435,2025-02-04 11:15:00,4
191455,191471,-17.621227265997586,-0.31876505635279095,1,1.0351906864618983,1,20124,36.85311363299792,2025-02-05 11:45:00,16
191472,191524,-23.34735055128098,-0.43216416647239175,1,0.9176432463209504,1,20124,36.01617527564029,2025-02-05 16:00:00,52
191540,191541,-42.72042610128105,-1.0355104804008806,1,0.0,1,20125,27.503617400854345,2025-02-06 10:00:00,1
191563,191564,-47.12720473987778,-1.0320834267277774,1,0.0,1,20125,30.441469826584775,2025-02-06 15:45:00,1
191577,191594,-45.66299079155564,-1.0331463031183967,1,1.4678269043034482,1,20125,29.465327194369777,2025-02-06 20:30:00,17
191629,191630,-31.20971277473276,-0.8290305505494941,1,0.0,1,20126,25.097356387366332,2025-02-07 09:30:00,1
191936,191968,-15.422737162589183,-0.33432622461399175,1,0.1902199713357842,1,20131,30.753868581295713,2025-02-12 18:30:00,32
191999,192000,21.665099883237563,0.484516072448005,1,0.0,1,20132,29.8099500583819,2025-02-13 10:15:00,1
192018,192072,15.088204330797598,0.30762372328083865,1,0.5306070373161246,1,20132,32.69839783460206,2025-02-13 15:00:00,54
192092,192094,-39.944278478731434,-1.0380724394510408,1,1.011583416812694,1,20133,25.65285231915349,2025-02-14 10:45:00,2
192103,192158,46.26604429943123,1.1569630022826765,1,1.269717291167442,1,20133,26.65947785028492,2025-02-14 13:30:00,55
192222,192228,-8.715769736572692,-0.37607562576913534,1,0.21682307777811985,1,20137,15.450384868287307,2025-02-18 01:30:00,6
193900,193902,-71.67257604269966,-1.0208666939178823,1,1.0265986103289333,1,20161,46.80505069513345,2025-03-14 10:30:00,2
193914,193921,-63.58748169721716,-0.8936554353053117,1,1.2743421257372487,1,20161,47.436240848609174,2025-03-14 14:00:00,7
193979,193981,-54.789348868241945,-1.0274733781301006,1,0.7777872750491689,1,20164,35.549565912162194,2025-03-17 07:30:00,2
193983,193984,-57.52208056128788,-1.0261340759335231,1,0.0,1,20164,37.37138704085837,2025-03-17 08:30:00,1
194001,194008,-8.842799042264087,-0.1339394924250911,1,0.20561686418296474,1,20164,44.01389952113208,2025-03-17 13:00:00,7
194187,194188,-63.677728370683184,-1.023548235841229,1,0.0,1,20166,41.47515224712267,2025-03-19 14:00:00,1
194383,194507,216.9282642812142,3.4368928789583038,1,0.2673582786668888,1,20170,42.07836785939505,2025-03-23 18:45:00,124
194522,194528,-11.82398022915353,-0.3456623430954707,1,0.405621873303234,1,20172,22.804490114577483,2025-03-25 06:45:00,6
194532,194533,-24.16014338082081,-0.6528205675511338,1,0.0,1,20172,24.6725716904116,2025-03-25 09:15:00,1
194555,194575,-32.30701635358113,-0.838185089069187,1,0.6479605659152665,1,20172,25.69600817679255,2025-03-25 15:00:00,20
194989,194995,37.44340237503653,0.555695110281269,1,0.25044078238595874,1,20179,44.92079881248105,2025-04-01 10:45:00,6
195013,195022,-70.83682666358786,-0.9596357375173661,1,1.3868874885503573,1,20179,49.21091333179322,2025-04-01 18:00:00,9
195082,195084,-67.77240691390747,-1.022094062612049,1,0.6322823037617724,1,20180,44.20493794260597,2025-04-02 11:15:00,2
195085,195091,77.23919961607695,1.1462483393551006,1,0.09460653657353257,1,20180,44.92290019196193,2025-04-02 12:00:00,6
195101,195102,-71.34907498506786,-0.8971842305739031,1,0.0,1,20180,53.01703749253216,2025-04-02 16:00:00,1
195545,195546,188.64988400973394,0.8270441835059149,1,0.0,1,20187,152.06755799513238,2025-04-09 13:15:00,1
195549,195551,-245.06191347836634,-1.00601403350757,1,1.2349294402152367,1,20187,162.3979423189112,2025-04-09 14:15:00,2
195553,195580,-103.02605494408621,-0.4106533139293173,1,0.5497576157258309,1,20187,167.25552747204392,2025-04-09 15:15:00,27
195780,195803,-77.16366776795243,-0.5817679695063853,1,1.4650944407450837,1,20192,88.42433388397525,2025-04-14 03:45:00,23
196268,196271,-39.282419345494276,-0.5988122150996434,1,0.5704981394603262,1,20200,43.733709672747864,2025-04-22 12:00:00,3
196287,196297,2.662257360989461,0.032890903200936975,1,0.41974470711441847,1,20200,53.96137131950455,2025-04-22 18:00:00,10
196327,196349,191.06896768225138,2.7716451325449762,1,0.32964869387809775,1,20201,45.95801615887439,2025-04-23 04:00:00,22
196446,196462,26.494288597234263,0.34500901151753893,1,1.3858678981321055,1,20202,51.19535570138269,2025-04-24 11:00:00,16
196466,196487,23.97387958306732,0.31000703559587867,1,0.26088359714481296,1,20202,51.55556020846652,2025-04-24 16:00:00,21
196493,196495,-71.25629980181097,-1.0209911551176105,1,1.389499841318117,1,20203,46.52753320120765,2025-04-25 00:00:00,2
196545,196547,-59.67552543473343,-0.7690601503517931,1,0.2851329033565539,1,20203,51.73026271736648,2025-04-25 13:00:00,2
196557,196560,-80.79613203604444,-1.0184668989638639,1,0.2089343688234235,1,20203,52.88742135736389,2025-04-25 16:00:00,3
196622,196623,-54.972120886210035,-0.9330301359667345,1,0.0,1,20206,39.27856044310375,2025-04-28 09:30:00,1
196730,196740,-58.26941351874834,-0.8813234443651476,1,0.9222453732587549,1,20207,44.077206759373205,2025-04-29 13:45:00,10
196830,196833,-9.852083286452253,-0.1276130100951887,1,0.25161000460764765,1,20208,51.46854164322492,2025-04-30 16:00:00,3
196855,196893,-18.844299955558963,-0.27066597815676885,1,1.2097473540549064,1,20208,46.41464997777791,2025-04-30 23:30:00,38
196900,196903,-33.64073171302866,-0.5312871803488776,1,0.5484110005392919,1,20209,42.21286585651345,2025-05-01 10:45:00,3
196984,196986,-61.62271545099051,-1.024352653504477,1,1.2554499357862983,1,20210,40.1051436339944,2025-05-02 09:00:00,2
196988,197008,39.3793841181288,0.6228036524210869,1,0.9026682173418901,1,20210,42.15280794093545,2025-05-02 10:00:00,20
197309,197346,16.00763406120328,0.22711332530328657,1,0.5650296693203674,1,20215,46.98868296939931,2025-05-07 23:15:00,37
197358,197367,-46.36132372736378,-0.6934116373906868,1,0.7930781331624929,1,20216,44.573161863682,2025-05-08 11:30:00,9
197470,197472,-64.23533763007421,-1.0233390492279084,1,1.3226788820109874,1,20219,41.84689175338233,2025-05-11 18:00:00,2
197475,197506,303.82233333325,4.813255811491152,1,1.0586641741378873,1,20219,42.081333333375646,2025-05-11 19:15:00,31
197507,197508,-61.1715577864305,-1.024536668237376,1,0.0,1,20220,39.804371857619444,2025-05-12 03:15:00,1
197521,197524,-62.54930868701544,-1.0239832459675522,1,1.1504591197073564,1,20220,40.722872458011224,2025-05-12 06:45:00,3
197623,197624,-5.603672781824425,-0.10941146466516508,1,0.0,1,20221,34.144336390910524,2025-05-13 09:30:00,1
197625,197641,70.18899893260473,1.3181775100445112,1,0.47185756234633447,1,20221,35.49800053369881,2025-05-13 10:00:00,16
197687,197689,-43.79018031745713,-1.0346129653556622,1,0.4305947396632803,1,20222,28.21678687830456,2025-05-14 02:45:00,2
197705,197710,-44.0232318250672,-1.0344234226182143,1,1.2917594938147587,1,20222,28.372154550045945,2025-05-14 07:15:00,5
197813,197823,22.660631778624666,0.470447223407288,1,0.8018763193198732,1,20223,32.11218411068724,2025-05-15 11:30:00,10
198001,198005,-55.21257842948384,-1.02725704195066,1,1.212612770741076,1,20227,35.831718952989995,2025-05-19 13:00:00,4
198022,198028,-52.593297449802634,-1.028653408642047,1,1.0899052536358853,1,20227,34.0855316332009,2025-05-19 19:30:00,6
198494,198499,-14.803483211424318,-0.35003561882001155,1,0.1259122358971379,1,20235,28.194241605711703,2025-05-27 03:30:00,5
198521,198542,54.90677298187089,1.1986109325138536,1,0.6827310162035104,1,20235,30.53911350906536,2025-05-27 10:15:00,21
198597,198608,-5.520489650345407,-0.16104526881645295,1,0.4003895405125651,1,20236,22.852744825171847,2025-05-28 06:30:00,11
198609,198610,-36.97534952957707,-1.041255578145699,1,0.0,1,20236,23.67356635305231,2025-05-28 09:30:00,1
198641,198642,92.43087665752333,2.065928756829718,1,0.0,1,20236,29.827061671240337,2025-05-28 18:45:00,1
198649,198651,-51.590834649021275,-1.0292264460085072,1,1.4528436386131616,1,20236,33.41722309934688,2025-05-28 20:45:00,2
198677,198679,-47.82687232160956,-1.0315992415025295,1,0.920476198717065,1,20237,30.90791488107305,2025-05-29 03:45:00,2
198901,198916,-25.614028415729845,-0.4237276622179977,1,0.45037763746678866,1,20241,40.299514207865656,2025-06-02 14:15:00,15
198973,198975,10.38997669313554,0.2230984307559209,1,0.18197915707596224,1,20242,31.04751165343281,2025-06-03 09:30:00,2
198978,198991,32.66754135417446,0.6772145965128566,1,0.2596495625232645,1,20242,32.15872932291341,2025-06-03 10:45:00,13
199084,199089,-42.97340289453845,-1.035294058500009,1,1.2846796378912824,1,20243,27.67226859635782,2025-06-04 14:30:00,5
199130,199136,-15.802454325286671,-0.47791235449714214,1,0.5194221428853922,1,20244,22.043727162642565,2025-06-05 03:15:00,6
199162,199165,-46.56744534389131,-1.0324816091196234,1,0.7566108608925237,1,20244,30.06829689592789,2025-06-05 11:15:00,3
199379,199391,-20.09956354347727,-0.5415712727146751,1,0.6001871669314464,1,20248,24.742281771737247,2025-06-09 21:15:00,12
199450,199452,-44.218636373585326,-1.0342660911273078,1,1.3735673730031643,1,20249,28.5024242490562,2025-06-10 15:00:00,2
199515,199517,-41.37558945422265,-1.0367070499342346,1,1.388729175838637,1,20250,26.607059636147863,2025-06-11 08:30:00,2
199794,199804,-32.00150857605317,-0.6122946747265381,1,0.7476339547580663,1,20255,34.84325428802793,2025-06-16 10:00:00,10
200141,200142,-46.49676678409364,-1.0325325898720477,1,0.0,1,20259,30.021177856062028,2025-06-20 09:30:00,1
200261,200299,123.49039015288886,2.0229085666295132,1,0.14620132736497196,1,20262,40.697304923554846,2025-06-23 18:00:00,38
200334,200416,89.31886489853073,1.744522663948884,1,0.3266626998416865,1,20263,34.133067550734076,2025-06-24 12:15:00,82
200484,200501,-25.973928893792472,-0.8623712371242029,1,1.3670683335500853,1,20265,20.079464446896576,2025-06-26 04:15:00,17
200515,200531,26.007708722398238,0.7744315025268698,1,1.0474059207654631,1,20265,22.388645638801666,2025-06-26 12:00:00,16
200535,200545,-35.20243931961508,-1.0434235682833013,1,1.36272938691187,1,20265,22.491626213077332,2025-06-26 18:15:00,10
200564,200592,32.72005476591963,1.131253770051739,1,0.26708192991028873,1,20266,19.282472617040437,2025-06-27 01:30:00,28
200598,200599,-27.187155522405956,-0.9068698003094163,1,0.0,1,20266,19.986077761203006,2025-06-27 10:00:00,1
200628,200662,25.953284209379635,0.6807635431465048,1,0.4859171014754851,1,20268,25.415857895310666,2025-06-29 18:45:00,34
200670,200683,-33.14663614677542,-1.0270470477028297,1,1.141020988198674,1,20269,21.515818073387305,2025-06-30 05:15:00,13
200919,200941,-15.034115826485358,-0.4692392944195373,1,0.9620985641869407,1,20271,21.35955791324339,2025-07-02 23:15:00,22
200956,200960,42.92459825234633,1.4430715562073735,1,1.2077537767966804,1,20272,19.83020087382645,2025-07-03 08:30:00,4
200961,200962,31.106803674032708,0.9810195759597773,1,0.0,1,20272,21.139098162983117,2025-07-03 09:45:00,1
200966,200973,-13.887909074459312,-0.42399767937848926,1,0.5655680036768743,1,20272,21.83645453723033,2025-07-03 11:00:00,7
201294,201295,42.00388769212455,1.3733118205969643,1,0.0,1,20278,20.39055615393834,2025-07-09 09:15:00,1
201296,201298,-19.080862798975286,-0.5921247413944388,1,0.3933355203192497,1,20278,21.482931399488937,2025-07-09 09:45:00,2
201582,201598,-39.59378385700606,-1.0315155584166278,1,1.4361419803440916,1,20283,25.589391928502017,2025-07-14 13:00:00,16
201611,201612,48.546890747158756,1.4404074568131422,1,0.0,1,20283,22.469054626421368,2025-07-14 21:30:00,1
201646,201653,-34.23882853602103,-1.0447003009852858,1,1.2243000525831087,1,20284,21.849219024013838,2025-07-15 06:15:00,7
201656,201659,-20.17179546192696,-0.6049857395952504,1,0.3936406081042591,1,20284,22.228397730963994,2025-07-15 08:45:00,3
201846,201847,-0.9803834631128121,-0.027083136132464748,1,0.0,1,20286,24.13269173155614,2025-07-17 10:45:00,1
201850,201919,13.893259741595248,0.3804412457599352,1,0.5812074049891914,1,20286,24.345870129202776,2025-07-17 11:45:00,69
202023,202024,21.953687935762137,0.8915752089674598,1,0.0,1,20290,16.415656032119358,2025-07-21 09:30:00,1
202025,202028,-10.812721655143687,-0.42281306512700123,1,0.7126575859161718,1,20290,17.048860827571396,2025-07-21 10:00:00,3
202231,202232,0.5018039261487137,0.014002242556097569,1,0.0,1,20292,23.891598036925053,2025-07-23 16:00:00,1
202333,202351,-20.700318193463172,-0.6885419775076984,1,0.7209622201456265,1,20293,20.042659096730457,2025-07-24 20:00:00,18
202397,202402,-3.6401252300600753,-0.13857196155238025,1,0.385437594050767,1,20294,17.512562615028518,2025-07-25 12:00:00,5
202416,202452,25.558052814434777,0.9080782293340349,1,0.8074197949056198,1,20296,18.763473592782496,2025-07-27 18:00:00,36
202546,202561,-10.642491007460048,-0.4974145117156085,1,0.8728422697071659,1,20298,14.2637455037296,2025-07-29 03:45:00,15
202569,202570,-22.968642843683337,-1.068127991645403,1,0.0,1,20298,14.335761895788773,2025-07-29 09:30:00,1
202686,202733,127.84155107332131,3.165759341739102,1,0.27672818693859436,1,20299,26.921724463340894,2025-07-30 16:00:00,47
202959,203000,-1.2541773414921773,-0.026194517613810545,1,0.5748820947939085,1,20304,31.919588670746304,2025-08-04 16:00:00,41
203018,203019,-37.35974879597765,-1.0408137693991624,1,0.0,1,20305,23.929832530651836,2025-08-05 08:00:00,1
203133,203200,167.79652063623158,3.6563859162369536,1,0.707649551847405,1,20306,30.594239681884723,2025-08-06 14:00:00,67
203207,203208,-36.86704258553422,-0.951676919636082,1,0.0,1,20307,25.82602129276677,2025-08-07 09:45:00,1
