kind,tf,ent,exn,stop,tp,piv,win,sess,sh,eh,flat,r_pf,r_retdd,r_n,r_pyr,r_tot,r_dd,l_pf,l_retdd,l_tot,l_n
PF,15,60,34,3.738080306331145,0.0,120,450,False,9,10,True,1.801785678605105,3.5298714575431656,81,42.14423076923077,10.008696718908284,575.6882212327123,0.8275645709339906,-0.31891008981187136,-2.5852315643241517,50
PF,15,45,21,3.953836561270508,6.0,90,600,True,9,12,True,1.28206890757354,1.111329920136883,78,40.58333333333333,3.1658070039201562,491.2172365932497,2.2398894471077533,4.131211294247172,4.2360603029339705,38
PF,30,19,48,2.080312033072448,0.0,30,900,False,10,18,True,1.4048976829980784,2.7235774418973757,243,126.4326923076923,21.439184315108854,1640.19561724203,1.052522504641506,0.20234857850474575,3.2291362895572755,134
PF,15,56,28,2.7226385137845437,6.0,90,450,True,7,18,False,1.825305988107647,6.815871425506857,118,61.39529914529914,15.274954492168076,410.4816562866106,2.1382583080710287,4.337995222603603,8.510019921265327,51
PF,30,52,27,3.8257592121700608,0.0,150,900,False,9,10,False,1.3818393417416064,2.2843070990047005,85,44.225427350427346,6.2673393247854,619.3595411365123,0.8423605601742996,-0.37213011657076306,-2.435149166489812,40
PF,15,35,9,2.1510608031824345,8.0,30,450,False,10,18,False,1.1235573248074657,1.1802936182701944,441,229.45192307692307,6.511564653308621,1104.2407069717606,1.171352758317843,1.1043186755321681,4.569372651078543,230
PF,15,32,10,3.6361534198432532,8.0,90,450,True,4,18,True,1.5123125796797154,3.5519466295739854,147,76.48397435897435,8.462691802038252,475.36,1.7015960258939955,2.183493895993197,4.900141307524637,68
PF,15,34,25,3.404214329886212,3.0,120,450,False,12,11,True,1.4140934755215198,1.659108473451435,151,78.56517094017094,7.520059593435336,913.1941585286816,1.2925857716269615,1.5669690621729313,3.96342365573851,85
PF,15,45,47,2.03971671553983,4.0,60,1200,True,4,13,True,1.1348101198463576,1.8484777767174976,355,184.70619658119656,5.871859336237273,595.5464162857436,1.4563945582647402,2.2481380505017423,9.30185879771868,167
PF,15,46,28,3.470114358687872,0.0,120,450,False,12,13,True,2.3988222158897226,6.451217302871127,98,50.98931623931624,19.124791473878354,589.1182748442749,1.0642191763267494,0.15200354657223053,0.38911603520878546,56
PF,15,38,50,3.6220791952182565,0.0,120,300,False,4,17,True,2.304251975321522,5.5598543036112495,84,43.705128205128204,17.050008108573643,612.9237573567092,0.5968992136943321,-0.7661372901383117,-5.655510856266083,46
PF,30,60,9,2.159470491156234,4.0,45,600,False,9,16,True,1.231567227760708,1.9249051589656054,149,77.52457264957265,5.377610947361553,524.6127767356816,1.2005731327309312,0.6234008034935291,2.1614634157305863,83
PF,15,47,33,2.044782712521961,0.0,60,450,True,11,19,False,1.5572350225958589,2.4339039595226195,90,46.82692307692307,8.837728979818811,671.2192379096807,1.580258746110273,1.4470661059030145,5.233607187691395,54
PF,15,42,29,2.9214683084020883,3.0,120,450,False,7,12,True,1.6629631884302203,3.6533342080889275,140,72.84188034188034,10.973399044298722,575.3662662655663,1.320945684369017,1.409245032743534,3.7745764232638157,73
PF,15,29,28,2.4624499386561967,6.0,30,450,False,7,13,False,1.196506421834776,2.6574989236901603,428,222.68803418803418,13.648052343819735,973.0718310022605,1.4211365022549292,3.180227351144734,13.29366004989049,196
PF,30,29,19,2.049304350295545,8.0,60,1200,False,9,16,False,1.2769633437453152,1.6349671955057445,278,144.64316239316238,13.879207560147334,1594.5704065891173,1.4724429359501308,1.4645399350564516,15.3279616870076,145
PF,15,44,27,3.0004072033095097,0.0,120,450,False,12,12,True,2.3692543775558224,5.721805941528921,102,53.07051282051282,19.373506213710826,674.5826380610903,1.1427021947966454,0.3565346509963468,1.2068205182246796,57
PF,15,48,49,3.948189809682605,0.0,30,1200,False,4,17,True,1.240583766571961,2.538413096578319,333,173.2596153846154,16.981266932586756,1311.4052390420127,1.3819431232357096,2.4376947204040795,18.176132682561626,167
PF,30,59,40,3.701759573747332,3.0,45,900,False,8,19,True,1.039436998985154,0.3031103362807609,167,86.88995726495726,0.8117718363316846,1030.89186907755,1.2804786559165,1.4774769379305148,6.687507890537397,85
PF,15,39,46,3.635651857561753,0.0,90,1200,False,9,19,False,1.5067751461013366,4.407243755021326,199,103.53952991452991,19.492037591557185,808.5149268103237,1.4935615629119972,3.1401830493645777,14.118391083106701,107
PF,15,23,30,3.2794810919209616,0.0,120,150,False,4,10,True,1.3849039700759291,1.0918282670024886,80,41.623931623931625,4.656346194907462,888.4285146847881,0.888823687601178,-0.24260390972034526,-1.209973651507855,45
PF,15,51,50,3.4303660864168246,0.0,120,450,False,7,17,False,2.452690233634354,6.0018474657927205,85,44.225427350427346,19.482696685608637,635.4351071019101,0.5625780735311566,-0.808266781513588,-7.027693196126102,53
PF,15,58,31,2.2174362129307106,0.0,120,600,False,10,10,True,1.4069054886425205,1.8274861332098238,109,56.712606837606835,6.529738683790908,752.1586470900577,1.1565592354860337,0.3362736035053196,1.4279048091460547,60
PF,30,37,23,3.7850312169595193,4.0,60,450,False,6,10,False,1.4722405249590718,4.894809324764247,162,84.28846153846153,15.079253870445605,558.9494180260822,0.7512513554832302,-0.43421395971261284,-7.3589843734166625,87
PF,30,47,49,2.9362822543787535,6.0,120,450,False,11,19,True,1.1179268909719675,0.6149501981611273,81,42.14423076923077,2.613917204085188,907.5216559840906,0.5804184186315671,-0.8383583774693596,-8.159403690028908,42
PF,15,45,22,3.229557018015119,3.0,120,1200,False,5,11,False,1.4216577429058963,4.622025766355738,270,140.48076923076923,14.768256558598951,589.2759813405278,1.0231680686624822,0.11136007847248083,0.6096414137274839,138
PF,15,10,23,2.9074058213450282,0.0,90,150,False,6,19,True,1.5478171762916573,2.8427223033001705,154,80.12606837606837,11.287886155681239,808.5406434230047,1.486908827706558,2.362214575559524,5.322535059252403,86
PF,15,49,31,3.8402496148327097,0.0,120,450,False,12,12,True,2.2094432894507565,5.137093240529594,91,47.34722222222222,16.450235380359793,643.9500324069367,0.927848301658953,-0.15049368726097237,-1.3331925130988245,55
PF,15,38,31,3.184801321786399,3.0,30,450,False,12,13,True,1.195750631737123,2.2608215352211256,441,229.45192307692307,13.61626429347848,1098.4354245712036,1.2643430915145686,1.7246426839847353,11.430904466482858,214
PF,15,52,36,2.6576643447883637,0.0,120,1200,False,9,17,False,1.5471314042497195,3.453264525601967,169,87.93055555555556,15.617611765561065,845.7142959700418,1.0908686562957723,0.2125639754895642,1.3050117258002034,83
PF,15,36,48,3.718584981188071,0.0,30,450,False,11,12,False,1.5028888136432565,4.0430119673253495,270,140.48076923076923,25.973914881991657,1255.6169433258187,1.4063123416075682,2.1097256163355302,16.465230517070616,145
PF,30,47,39,2.766204155908319,0.0,30,900,False,12,11,True,1.0681139112336575,0.5295645970997613,167,86.88995726495726,2.7998160790203994,1202.075268227004,0.9587977275617215,-0.1295374930821967,-1.0241527574043294,87
PF,15,52,37,3.704720317310773,8.0,120,600,False,11,12,True,1.4601248438524925,2.3369055900535836,115,59.83440170940171,7.4560055909054155,667.367933869543,0.9712035333999345,-0.07012840599093621,-0.7189589326660075,64
PF,15,38,34,3.57410884071547,0.0,30,600,False,8,10,False,1.3540367136885285,2.9845992386025957,331,172.2190170940171,21.595574235598626,1393.3328006430852,1.2974715263105134,2.2950863962397365,14.022839748899266,169
PF,15,48,27,3.2439132489148674,0.0,120,450,False,9,12,True,2.3707167331254366,5.15699557361744,96,49.94871794871795,18.83359925123823,732.4824846546614,1.06665975160449,0.15196448293117604,0.37207522350072386,56
PF,15,48,45,3.1135361855533263,0.0,120,450,False,8,16,False,2.352422661768308,5.3225166438043106,93,48.38782051282051,19.937264032924702,733.9702645665046,0.7022297851624503,-0.5871338248995809,-4.403741282190414,55
PF,15,34,37,3.898765765531988,0.0,150,450,False,5,18,True,1.7686283954193107,3.1867151100357596,88,45.78632478632478,11.058273336499619,746.4762520024941,1.0474306515259115,0.11659687035587923,0.11829357029181736,52
PF,15,35,30,3.138852135452385,6.0,120,900,False,11,12,True,1.4579853888572687,4.102646682889006,193,100.41773504273505,13.88358632623061,609.3848187746804,1.112948855874048,0.36325860688008343,1.9431538534003387,96
PF,15,54,38,3.7629988690480527,8.0,120,300,False,6,20,False,1.4264673045802385,1.758412662037247,80,41.623931623931625,5.156999716910895,589.0055736198892,0.7572965526711544,-0.4265330831637962,-2.6445756003700427,38
PF,15,20,46,3.8148826048149282,4.0,45,600,True,7,18,True,1.2273716785317326,3.0642866427778483,316,164.4145299145299,12.32573565704439,723.7126089152702,1.5588550686267166,4.918157368636874,14.41430830812352,161
PF,15,40,48,2.815267860599173,4.0,120,450,False,4,18,True,1.5390612937439796,3.2492975776043695,131,68.15918803418803,10.090865161140115,585.9197687918088,1.0067970889517275,0.022367533432431926,-0.16491606883822058,70
PF,15,35,34,3.3557905475418366,0.0,30,150,False,12,12,True,1.1616982037699537,1.114758654820137,196,101.97863247863248,6.106611688057669,998.3133419035453,1.3183668398863344,1.1480016763272562,10.227918858922342,105
RETDD,15,33,39,2.2606108137631824,6.0,60,1200,True,5,10,True,0.9281005208502924,-0.42820796894538604,204,106.14102564102564,-2.127219896604912,779.6964918456238,1.238298766780667,0.8046768708886741,2.614612370185202,101
RETDD,30,30,44,3.1535475380196365,6.0,45,600,True,5,14,True,1.2749726248900686,2.7032292778377474,154,80.12606837606837,7.264640949743844,543.4616956825869,1.4903508757895298,1.4411745319015143,7.655748387382385,79
RETDD,15,50,43,3.202638961916059,0.0,120,450,True,7,17,True,1.9192664253187863,2.702861864390367,79,41.10363247863248,9.3886540105721,695.4759359733963,1.4841975494543855,2.1784946925150774,3.2788178227365954,44
RETDD,30,37,17,3.1388887606991043,8.0,45,1200,True,4,20,True,1.1938618580256208,1.1984552042701428,241,125.39209401709401,9.282968612772198,1387.1097661125455,1.3685396266434169,1.0567360067463356,10.413234205541226,128
RETDD,30,28,10,2.841910987670091,4.0,90,600,False,10,12,False,1.5496297142989621,6.279045724552257,166,86.36965811965811,14.099852414325435,426.2862316053206,1.467492580598065,1.7089278546220894,7.790079014966847,92
RETDD,15,29,36,2.4115601476456074,6.0,45,150,False,6,13,True,1.399965072825828,1.9749500429854876,178,92.61324786324786,13.532899097852063,1115.2044702467579,1.479064133067579,2.7820473875090896,6.998508081141748,91
RETDD,15,10,39,2.50650934910702,6.0,60,450,False,12,11,False,1.332504764658945,4.8693478873756595,375,195.11217948717947,18.32837672549814,683.3673863706099,1.4358494184494979,6.837955444690911,16.26219012054989,197
RETDD,30,40,21,2.370135883315453,6.0,90,600,False,10,12,False,1.5559543785700332,4.749382954530409,123,63.99679487179487,11.13885105812963,449.4885253058119,1.1979586160171911,0.38545853118927736,2.2531758710540597,69
RETDD,30,20,15,3.2931293511953665,4.0,30,600,False,8,11,False,1.1335924169920604,1.9980578997435507,382,198.7542735042735,8.640738845041511,871.3490266816424,1.3255629518166538,2.6904672663134757,12.516484263058008,193
RETDD,15,13,44,3.6363927125097297,6.0,60,450,False,11,12,False,1.3209764292430837,3.1236619392843212,315,163.89423076923077,17.28392034010809,997.5124571735819,1.5086635537940494,4.867880057814638,17.249277789676057,169
RETDD,15,24,32,1.4623735955563686,6.0,60,450,False,10,12,False,1.3012414944545665,2.5260731240687657,320,166.4957264957265,12.193990821369024,888.4689658301163,1.445413520412858,3.2349088002236357,9.485969373422076,165
RETDD,30,26,12,2.8189614014679054,4.0,90,450,False,9,15,False,1.5053405342875439,5.808274134371195,145,75.44337606837607,12.48629227070905,407.9522491000506,1.4324451200072605,1.3854892669189431,6.59016468994121,77
RETDD,15,33,18,3.4283283599426584,4.0,90,450,False,7,16,False,1.4290947979739965,2.696613586976864,187,97.29594017094017,10.672521542190644,760.7218669024217,1.4031334080656819,1.803861777043868,5.092997336043148,101
RETDD,30,34,8,2.748192801948856,4.0,45,1200,False,8,16,False,1.1385189378299374,1.4897969796144914,333,173.2596153846154,6.85021044855806,945.3886789971539,1.3582893017152755,1.2964960172535154,10.580887845279408,168
RETDD,30,15,12,2.645227909213784,8.0,90,450,False,12,16,False,1.6538837940993705,8.943217050207185,162,84.28846153846153,16.21789372533597,346.34023298439365,1.8701756718672058,3.829427789656786,14.992206063684574,92
RETDD,30,17,15,2.3363231204198014,8.0,30,450,True,11,17,False,1.376338180904195,2.6713383928154135,124,64.51709401709401,9.191921496862957,640.7644746318288,1.3516881379458396,0.9668934299716119,3.9455397363847418,72
RETDD,30,22,11,2.615824436977454,8.0,90,450,False,11,15,False,1.7399422573655658,10.066175553382598,145,75.44337606837607,16.28284868468748,305.31476053319193,1.8155500355531744,3.113001883995427,13.549530183101322,79
RETDD,30,27,9,3.3334055351873646,0.0,150,300,False,11,15,False,1.029665858632656,0.09041202508948214,85,44.225427350427346,0.20936736882432955,1043.822373760296,1.0211485038281163,0.048541931867312836,-0.1399829757308254,28
RETDD,30,22,8,3.1827753105687,8.0,90,900,False,12,14,True,1.4585565009883645,2.5069468811793825,215,111.86431623931624,14.61394145311868,1091.4904067753669,1.8420120076091429,5.173265796411632,17.23396393242916,117
RETDD,30,21,9,1.5586309646161258,4.0,120,600,False,11,14,False,1.2558842039744964,1.6938833663867912,174,90.53205128205128,5.6973042791219966,707.3560614098936,1.2762750473232578,0.9911877575727972,4.3583747734753615,86
RETDD,30,15,17,1.472737089836877,8.0,90,450,False,9,16,False,1.5608323814309164,5.268397043577196,180,93.65384615384615,14.012961667701626,515.9877254964304,1.7868158866686519,3.445274447332548,13.944785508591723,95
RETDD,30,15,14,3.389751384133761,3.0,60,450,False,12,18,False,1.3313173022197415,3.9659939170389604,254,132.1559829059829,13.342350570434805,619.3353896057195,1.2641824881349066,1.2094925405692245,6.428847202978771,139
RETDD,30,18,8,2.7164227983059943,8.0,90,450,False,12,15,False,1.736375405967032,8.3031418776047,155,80.64636752136752,14.371363584675157,342.82744983679197,2.2782683404554227,5.7835245206526995,17.52358456138533,89
RETDD,15,19,20,3.189693776906125,8.0,90,150,False,11,13,False,1.2698699802930427,1.142009554484021,115,59.83440170940171,4.839601575308249,757.0841855528292,1.420462375378255,1.9674167663383575,3.6345269609320523,63
RETDD,30,20,15,2.8283791475448683,8.0,90,300,False,12,18,False,1.5855937486290756,6.7076864491490875,117,60.875,12.362890986713818,334.52706960100386,1.9136298635333884,2.9080180952178334,13.066741626695682,59
RETDD,30,36,8,2.8846877388518832,6.0,90,450,False,12,18,False,1.8340791768966342,8.177806608616455,118,61.39529914529914,12.68511009260526,302.08623119661024,1.868803398254208,3.007861138095404,10.808142659815042,66
RETDD,30,45,13,3.1875184642282632,6.0,90,600,False,12,18,False,1.4422982492906176,3.2852405047171036,117,60.875,9.912436845507669,535.9565681834758,1.060866084205203,0.13496320629826639,0.20400340185247895,67
RETDD,30,38,8,2.467840671522317,6.0,150,450,False,9,20,False,1.1293088537225613,0.42729009016374153,92,47.86752136752136,1.0561854380968183,897.0520100825755,1.115547885040785,0.35460750578269323,0.6691367820803674,37
RETDD,30,28,13,3.272253697611565,6.0,90,450,False,12,20,False,1.4446363973656444,3.4102233579666352,128,66.59829059829059,10.315451437340387,572.6842889141369,1.7668666958879857,3.0585159220966496,11.789131525679963,68
RETDD,30,28,9,3.086119263624701,8.0,60,1200,False,11,12,False,1.22248885683434,1.5999861598896248,308,160.25213675213675,11.582355018817973,1394.03365632347,1.4646096425479056,1.7255640064678124,15.206334191969857,165
RETDD,30,14,15,3.020674757284345,8.0,90,450,False,12,13,False,1.5986397737993328,6.951208347719481,162,84.28846153846153,15.571153535962448,423.44810244189443,1.9308425312956474,4.056636313572298,16.753159550766192,91
RETDD,15,25,8,2.39309134768838,6.0,120,450,False,11,16,False,1.404286211728902,1.541777681623833,157,81.6869658119658,5.849909412940333,789.0853021797541,1.343796526563079,0.8940650685222697,2.939873634328057,91
RETDD,30,48,11,2.6201111550034994,0.0,30,450,False,11,18,False,1.2006794875747584,1.0900323112795114,183,95.21474358974359,6.842466187419408,1222.0097744591744,0.968869674563777,-0.08960232677515406,-1.2321698485358652,107
RETDD,30,31,14,2.2279613862243677,8.0,45,150,False,12,15,False,1.8964951591943802,9.885853091575148,95,49.4284188034188,13.321195043232574,245.04169485601983,0.8032041895486992,-0.30186303779587065,-3.554554474411847,56
RETDD,15,25,12,1.914912377817954,8.0,45,150,False,12,13,False,1.4533615958942374,2.1680211518628143,206,107.18162393162393,11.971742490540663,983.9488449566895,1.6440820038634423,3.3694146738009336,6.749400385416428,100
RETDD,30,22,8,2.353976969300518,8.0,120,150,False,10,16,False,1.4842795633582313,3.0246779440697984,81,42.14423076923077,5.943986092955954,375.87811797508004,0.7046156500961809,-0.43563517200400104,-2.947640094901978,36
RETDD,30,29,8,2.41492301460639,6.0,45,450,False,12,17,True,1.375373817861943,3.8889675390836183,179,93.13354700854701,10.036560372476977,516.0860338381694,1.45526802006704,1.6853699024991722,8.447821231393215,102
