sweep_bar,inv_bar_1m,gap_bars,level,src,side,pen_atr,sweep_ext,atr,zlo,zhi,tf,defn
246133,246189,11,17858.25,60m,1,0.76219010986842,17856.25,2.6240172551507763,17852.75,17859.25,5,wick
246481,246504,4,17791.0,prevday,1,0.4390549784078059,17787.0,9.110476356527483,17806.0,17826.25,5,wick
246658,246719,12,17842.25,asia,1,1.4566515852844835,17836.75,3.7757827991007558,17835.0,17843.25,5,wick
246948,246964,3,17723.25,prevday,1,0.6750827250015431,17716.0,10.739424564572332,17711.0,17712.75,5,wick
247847,247889,8,17672.75,asia,1,0.22243491581939953,17671.5,5.619621341349603,17672.5,17674.75,5,wick
248237,248284,9,17531.25,london,1,1.2685575905278106,17512.25,14.9776408590915,17562.25,17569.0,5,wick
249426,249439,2,17601.5,asia,1,0.5273699219072745,17599.25,4.26645492382785,17592.0,17604.25,5,wick
250997,251019,4,17785.0,60m,1,0.6540409091025012,17778.0,10.7026944378841,17727.75,17729.25,5,wick
252374,252379,1,17742.25,london,1,0.3040837817404564,17739.75,8.221418405450562,17755.75,17757.5,5,wick
252492,252494,0,17688.25,240m,1,0.2583324240749542,17686.25,7.741962733333494,17687.5,17699.25,5,wick
252733,252744,2,17643.75,60m,1,0.1758108659851799,17642.75,5.687930574690962,17645.5,17646.0,5,wick
253043,253064,4,17634.75,60m,1,0.11513625084037786,17634.25,4.342680922389839,17643.0,17646.25,5,wick
253398,253414,3,17667.75,60m,1,0.18555557285326216,17666.5,6.736526318120897,17653.75,17655.0,5,wick
253550,253604,10,17618.25,asia,1,0.25870042451263553,17617.0,4.8318436367271875,17620.75,17626.75,5,wick
253693,253719,5,17571.25,london,1,0.6722829549316253,17557.0,21.196432090784306,17640.75,17644.5,5,wick
255161,255194,6,17714.25,asia,1,0.2562948208370302,17710.0,16.58246540495815,17737.5,17742.5,5,wick
256164,256184,4,17824.5,60m,1,0.20834599877326185,17823.25,5.999635257504255,17821.25,17823.0,5,wick
257522,257534,2,17546.5,60m,1,0.3505761594579075,17545.0,4.278670866608373,17566.0,17570.5,5,wick
257820,257824,0,17507.75,60m,1,1.1911641591552367,17501.25,5.456846522824985,17503.75,17511.75,5,wick
257895,257899,0,17530.5,asia,1,0.21665867582807727,17527.5,13.846664522128606,17539.0,17539.75,5,wick
259273,259324,10,17481.5,60m,1,0.7078842155367646,17475.0,9.182292608504161,17439.75,17455.75,5,wick
259577,259579,0,17530.5,asia,1,0.21665546834509916,17529.0,6.92343475776355,17542.5,17545.5,5,wick
260761,260774,2,17493.25,60m,1,0.38099487025170703,17490.25,7.874121764468977,17491.25,17495.5,5,wick
261674,261694,4,17230.75,asia,1,1.2892266026068016,17218.0,9.889650100470813,17246.25,17247.75,5,wick
262058,262069,2,17093.25,london,1,0.5924967921872427,17084.75,14.346069231230206,17101.75,17117.25,5,wick
262361,262364,0,17070.0,60m,1,0.1392140667837226,17069.0,7.18318215323427,17085.75,17086.5,5,wick
263421,263429,1,17041.25,london,1,0.15414826372876111,17039.25,12.974521746927977,17084.0,17088.75,5,wick
263704,263744,8,17039.0,60m,1,0.29886047305272095,17036.5,8.365107551573017,17040.5,17057.25,5,wick
264488,264529,8,17018.5,60m,1,0.32117947696669563,17016.5,6.227047938705585,16979.5,17005.0,5,wick
264774,264779,1,16948.0,60m,1,0.5095789622492888,16943.5,8.830819820616094,16968.25,16969.5,5,wick
265785,265809,4,16973.5,asia,1,0.4813217728393143,16971.0,5.194030565566387,16960.25,16965.0,5,wick
266191,266229,7,16933.25,london,1,0.20974401798722433,16930.0,15.495078387398681,16898.25,16908.0,5,wick
267586,267604,3,16884.75,london,1,0.5565388247076102,16877.5,13.026943814403147,16879.25,16886.0,5,wick
267730,267764,6,16817.25,60m,1,0.7933326612714203,16809.5,9.76891583863395,16819.25,16824.0,5,wick
268608,268634,5,16863.75,asia,1,0.144264579292671,16862.5,8.66463553374465,16867.5,16869.25,5,wick
268931,268959,5,16828.75,60m,1,0.37806501182983737,16823.75,13.225238632371623,16870.25,16887.0,5,wick
270443,270484,8,17071.25,60m,1,0.3353146838004586,17066.75,13.420229466234446,17102.75,17103.0,5,wick
270509,270549,8,17055.0,london,1,0.3915901965026233,17049.75,13.406872916862795,17007.75,17011.0,5,wick
270583,270639,11,16976.5,asia,1,0.7223227914761879,16968.25,11.421486484096313,17021.25,17037.25,5,wick
271698,271699,0,17080.75,asia,1,0.5798865899995458,17072.5,14.226919784446926,17066.25,17094.5,5,wick
273025,273074,9,17015.25,60m,1,0.37119688120161776,17011.75,9.42895853184433,17046.0,17054.75,5,wick
273435,273444,1,16809.0,prevday,1,0.6408493703926121,16802.5,10.142789086330565,16824.0,16830.75,5,wick
273874,273889,3,16802.5,prevday,1,0.3128098416044108,16801.0,4.795245546963792,16806.5,16808.0,5,wick
274060,274069,1,16743.0,asia,1,0.5226051052856394,16740.0,5.740472049847838,16752.75,16762.25,5,wick
274458,274514,11,16962.0,240m,1,0.28717379060149106,16958.25,13.058294742516551,16934.25,16945.0,5,wick
276082,276134,10,17001.75,60m,1,0.21561583830723244,16999.75,9.275756436547981,17027.75,17033.0,5,wick
276765,276769,0,16996.0,60m,1,0.2143414279682185,16995.25,3.49909024638581,16995.25,17000.5,5,wick
277150,277189,7,16867.25,prevday,1,0.34671271701243395,16856.75,30.28443862825904,16844.75,16852.75,5,wick
277266,277284,3,16987.25,asia,1,0.7933368457637291,16971.75,19.53772862406065,16875.75,17028.5,5,wick
278059,278074,3,17140.0,60m,1,0.1967902591014299,17139.5,2.5407761658685013,17145.0,17145.5,5,wick
278219,278229,2,17129.75,asia,1,0.8039429352987328,17122.75,8.70708565577345,17142.75,17144.0,5,wick
278594,278604,2,17122.75,60m,1,0.21839924054137688,17119.5,14.881004127778871,17143.0,17157.5,5,wick
279838,279889,10,17338.0,asia,1,0.11697227297060502,17337.25,6.41177589315097,17338.25,17340.25,5,wick
281046,281069,4,17426.0,asia,1,0.2931685966368252,17424.25,5.969261442308861,17447.5,17453.0,5,wick
281580,281609,5,17424.25,60m,1,0.253044241925552,17422.25,7.903756215833666,17419.0,17420.0,5,wick
282667,282684,3,17548.75,asia,1,0.36742213148804587,17544.5,11.567076764776415,17536.5,17536.75,5,wick
282763,282769,1,17564.5,60m,1,0.7165126277202805,17554.25,14.305400356463082,17547.0,17577.25,5,wick
283020,283024,0,17404.0,prevday,1,0.6905346040239391,17396.75,10.499111786364093,17387.0,17404.25,5,wick
285148,285184,7,17271.0,asia,1,1.1017757912900557,17261.25,8.849350364273157,17249.0,17253.75,5,wick
285490,285519,5,17367.25,60m,1,1.2213335418425961,17351.0,13.30512873287998,17364.0,17365.25,5,wick
286601,286604,0,17408.75,asia,1,0.6893643977246499,17405.5,4.714487737874353,17409.75,17414.5,5,wick
286883,286904,4,17234.0,60m,1,0.11835704992645878,17232.0,16.89802171685338,17239.75,17255.25,5,wick
287857,287894,7,17329.25,60m,1,0.371323289681811,17327.5,4.712874329804588,17326.75,17334.0,5,wick
288278,288299,4,17275.0,london,1,0.12284481516129916,17272.75,18.31579132620028,17320.5,17335.5,5,wick
289297,289324,5,17130.25,240m,1,0.5282747765487523,17125.25,9.464771406776736,17123.75,17145.0,5,wick
289812,289829,3,17088.0,60m,1,0.20820746253717798,17082.5,26.41595998999271,17144.75,17151.0,5,wick
290572,290599,5,16968.5,60m,1,0.5648214806269324,16966.25,3.9835595443405896,16954.0,16966.25,5,wick
292044,292064,4,16796.0,60m,1,0.4335932696176576,16793.25,6.342349369087184,16794.0,16795.5,5,wick
292400,292409,1,16671.5,london,1,0.3692598016553686,16665.25,16.925752470162312,16759.5,16760.25,5,wick
293946,293979,6,16891.5,60m,1,0.3627301039998614,16888.0,9.649047491248032,16877.0,16877.25,5,wick
294765,294814,9,16908.5,asia,1,0.8569235992905538,16903.5,5.834825886624542,16880.25,16890.75,5,wick
296184,296199,3,16451.25,asia,1,1.1674083330764937,16443.25,6.852786444411824,16443.5,16458.5,5,wick
297817,297824,1,16427.0,60m,1,0.13844959514450353,16426.25,5.417133933957734,16435.25,16436.25,5,wick
299289,299294,1,16493.25,london,1,0.5766112420499323,16485.75,13.00703047921242,16532.0,16534.5,5,wick
300673,300714,8,16495.25,london,1,0.14181386240812496,16493.0,15.865867848128579,16502.75,16541.0,5,wick
301746,301784,7,16589.75,asia,1,0.19106030928280168,16588.75,5.233949446401399,16595.0,16596.25,5,wick
306388,306434,9,17335.0,london,1,0.12727623075050498,17334.25,5.892694932726268,17308.25,17318.75,5,wick
307402,307414,2,17334.75,60m,1,0.6603796831248668,17332.25,3.7857009594392554,17337.0,17340.5,5,wick
309017,309069,10,17489.75,london,1,0.33441382052202046,17486.25,10.466074621367307,17501.0,17501.75,5,wick
310365,310424,11,17512.25,60m,1,0.6847022164793214,17503.5,12.779278041469956,17528.25,17546.75,5,wick
310541,310554,2,17496.25,asia,1,1.334870592609625,17474.0,16.668282396199945,17496.75,17501.25,5,wick
310908,310909,0,17387.75,prevday,1,1.6702617470632648,17383.25,2.6941885054316295,17382.5,17388.75,5,wick
311532,311554,4,17358.75,asia,1,0.13890870262808463,17358.25,3.5994865011352406,17367.75,17373.5,5,wick
313087,313129,8,17676.75,london,1,0.40708124007192165,17674.5,5.527152269661157,17645.75,17647.25,5,wick
315871,315894,4,18063.5,60m,1,0.432114607669646,18057.25,14.463755422908914,18076.75,18080.25,5,wick
315991,316004,2,18046.0,asia,1,0.1754663169342772,18044.25,9.97342413390646,18056.25,18056.5,5,wick
316477,316499,4,17983.25,60m,1,0.5486660887630976,17981.0,4.1008548661579525,17983.75,17991.25,5,wick
317152,317169,3,17975.0,60m,1,0.26228766068712467,17973.75,4.765759840647207,17988.25,17992.25,5,wick
325070,325124,10,18177.25,asia,1,0.21977228140446972,18176.25,4.550164350160229,18189.5,18197.75,5,wick
325267,325269,0,18163.25,60m,1,1.2537795423761857,18153.0,8.175280943389788,18195.75,18200.25,5,wick
325893,325919,5,18102.5,london,1,1.1253858012263083,18100.5,1.7771683255827857,18098.5,18099.75,5,wick
326948,326964,3,18148.75,60m,1,1.0014161467384386,18146.5,2.246818175768521,18140.75,18146.5,5,wick
327504,327564,12,18137.5,60m,1,0.5413797654744286,18135.75,3.232481358933721,18135.25,18146.25,5,wick
327725,327734,1,18100.75,60m,1,0.5189866545944388,18098.5,4.335371594011908,18109.75,18113.25,5,wick
329290,329324,6,18206.75,london,1,0.3847592561059308,18202.75,10.396111169574388,18212.75,18213.75,5,wick
329527,329574,9,18182.75,60m,1,0.35509580252250783,18180.25,7.040353567236371,18175.5,18179.25,5,wick
330217,330234,3,18186.0,asia,1,0.12595317161729883,18185.5,3.969729333368596,18191.5,18191.75,5,wick
330560,330609,9,18182.25,60m,1,0.6434905704610162,18178.25,6.216097303701402,18098.0,18120.75,5,wick
331800,331819,3,18096.75,60m,1,0.272995142513436,18095.75,3.663068839954847,18089.0,18090.75,5,wick
331941,331954,2,18070.25,london,1,0.2936768561304073,18068.25,6.810206382459704,18059.75,18071.75,5,wick
332933,332954,4,18099.0,asia,1,0.12998072263910224,18098.5,3.8467242668612807,18106.75,18108.0,5,wick
336707,336734,5,17953.0,prevday,1,0.6277057538425972,17950.75,3.5844820383217444,17958.0,17961.0,5,wick
336927,336979,10,17950.75,60m,1,0.9916628476685907,17947.75,3.0252217344362857,17953.0,17957.75,5,wick
338452,338474,4,18144.0,asia,1,0.14207141502990597,18143.5,3.5193567959800376,18149.25,18151.75,5,wick
338711,338719,1,18139.25,60m,1,0.785592233436642,18135.0,5.409931283826475,18137.5,18142.5,5,wick
340034,340049,3,18200.25,asia,1,0.7561263698007932,18197.5,3.6369581988319055,18206.5,18211.0,5,wick
341620,341649,5,18382.25,asia,1,0.2548461151250763,18379.0,12.75279396903864,18416.25,18418.5,5,wick
343229,343239,2,18531.25,asia,1,0.7933387327980724,18528.25,3.7814868680609175,18533.5,18534.25,5,wick
344299,344314,3,18761.5,60m,1,0.38220492437970843,18758.75,7.195093062872111,18772.25,18780.0,5,wick
347727,347744,3,18854.0,60m,1,0.40087546753223435,18853.25,1.8709052080860813,18860.75,18862.25,5,wick
350268,350329,12,18703.75,60m,1,0.14269179825725525,18701.5,15.768250365333085,18720.5,18735.75,5,wick
351202,351204,0,18852.0,asia,1,1.296543992608492,18840.0,9.255374340100431,18838.5,18849.5,5,wick
351299,351304,1,18800.5,london,1,0.6293676349823448,18791.0,15.094516260383323,18819.75,18826.75,5,wick
352940,352954,2,18839.75,london,1,0.17009661834167347,18837.25,14.697529112414475,18896.0,18903.5,5,wick
355014,355039,5,19015.25,60m,1,0.15500301151338675,19014.75,3.225743778254384,19023.0,19032.0,5,wick
358045,358104,11,19019.0,60m,1,0.25481218872954514,19017.75,4.905573811960527,19022.25,19025.25,5,wick
358305,358364,11,18926.0,london,1,0.7953053514972704,18919.25,8.487306148880059,18918.75,18926.75,5,wick
359342,359389,9,18879.5,240m,1,0.27494033294560627,18877.75,6.365017388504498,18805.25,18814.75,5,wick
360790,360849,11,18563.75,240m,1,0.15935822055767354,18563.0,4.706377853463584,18561.0,18565.25,5,wick
360919,360949,6,18532.75,london,1,0.4233928770801803,18528.0,11.218894452729458,18568.75,18572.0,5,wick
362146,362179,6,18474.25,asia,1,0.4202269055358271,18472.5,4.1644168351585975,18462.25,18469.5,5,wick
362390,362394,0,18480.75,60m,1,0.8454982433522643,18472.25,10.053243832061519,18477.0,18479.75,5,wick
363289,363304,3,18342.5,asia,1,0.9180382939760859,18339.5,3.2678375397684087,18354.5,18358.75,5,wick
364683,364689,1,18373.25,asia,1,1.042176024004485,18365.5,7.436363744217789,18387.0,18392.25,5,wick
364774,364789,3,18345.0,prevday,1,0.7258253468357871,18340.5,6.199838597009059,18357.0,18364.75,5,wick
366583,366634,10,18758.25,london,1,0.4949443064289259,18755.0,6.566395365670704,18765.0,18770.0,5,wick
367850,367864,2,18750.5,london,1,0.38161351514999786,18745.75,12.447148257139045,18777.5,18786.5,5,wick
369138,369179,8,18886.0,asia,1,0.5307334008705347,18874.75,21.197083095857927,18867.0,18873.5,5,wick
370181,370194,2,18861.5,60m,1,0.1252782983702475,18861.0,3.991114235302749,18868.75,18871.5,5,wick
370361,370369,1,18856.5,asia,1,0.441228473984582,18854.5,4.532799032525464,18864.75,18866.75,5,wick
371980,372019,7,18880.0,asia,1,0.4691957075020602,18877.5,5.328266989716701,18893.75,18896.5,5,wick
372591,372639,9,18807.75,london,1,0.10776111501316703,18807.25,4.639892598911086,18814.75,18819.0,5,wick
372935,372939,0,18807.25,asia,1,0.8314150065878151,18803.75,4.2096906746538565,18793.0,18823.0,5,wick
373986,374024,7,18796.25,prevday,1,1.0034450415761287,18789.75,6.477684108927716,18786.5,18787.75,5,wick
374534,374549,3,18694.25,240m,1,0.9098694270798848,18681.5,14.01299969042764,18676.0,18697.25,5,wick
377240,377264,4,19109.5,london,1,0.18316185446215458,19107.5,10.919304163374507,19139.25,19146.25,5,wick
378604,378619,3,19459.75,60m,1,0.13045617019862077,19459.25,3.8327048788780567,19477.0,19486.5,5,wick
379627,379669,8,19391.25,asia,1,0.49261204036753936,19388.5,5.5824863678691585,19381.5,19381.75,5,wick
380002,380019,3,19361.75,london,1,0.33988050980864215,19356.75,14.711052430794208,19397.25,19416.25,5,wick
381672,381694,4,19578.75,60m,1,0.3960621867670415,19573.25,13.886708157865689,19603.5,19609.5,5,wick
381895,381949,10,19545.25,prevday,1,0.32616175318135915,19544.0,3.8324542586847983,19556.5,19562.25,5,wick
383082,383084,0,19530.5,60m,1,0.1342237687373412,19529.25,9.312806604663965,19515.75,19537.0,5,wick
383244,383249,1,19483.25,prevday,1,0.587388830221871,19481.0,3.83051206327863,19484.5,19486.0,5,wick
383748,383759,2,19408.75,asia,1,0.27519869697067467,19407.25,5.4506072031287305,19420.25,19423.75,5,wick
384718,384719,0,19444.75,prevday,1,0.6990382968359424,19442.75,2.861073576444383,19448.25,19450.75,5,wick
385518,385524,1,19475.75,london,1,0.10200841167850873,19475.0,7.352334848264391,19508.75,19509.0,5,wick
386522,386539,3,19617.25,asia,1,0.6264102745233018,19613.75,5.587392388580311,19640.5,19646.25,5,wick
386934,386964,6,19586.5,london,1,0.4030894053692712,19580.75,14.264825429317376,19593.75,19602.75,5,wick
387356,387389,6,19398.75,240m,1,0.1926495483894318,19397.0,9.083852075596145,19383.25,19385.5,5,wick
388178,388184,1,19351.25,240m,1,0.7786573373181528,19347.25,5.137047849284741,19328.25,19362.0,5,wick
388381,388384,0,19275.0,60m,1,0.5359022867930407,19270.25,8.863556131519914,19255.75,19277.0,5,wick
389657,389699,8,19243.5,london,1,0.22893757415767696,19241.25,9.828006644511529,19276.0,19276.5,5,wick
391040,391044,0,19424.5,london,1,1.0779785095941192,19406.75,16.466005437050164,19474.0,19479.0,5,wick
393810,393854,8,19611.75,london,1,0.2480909162197948,19607.75,16.123121559421474,19577.0,19580.0,5,wick
396190,396219,5,19776.5,asia,1,0.3609455685287565,19775.0,4.1557512566621115,19773.25,19782.0,5,wick
397936,397954,3,19825.25,london,1,0.6908011656105364,19817.0,11.942655007984207,19853.5,19857.75,5,wick
399300,399304,0,19962.75,london,1,1.0720971773453127,19957.25,5.130131965853035,19980.25,19982.5,5,wick
399794,399804,2,19877.5,prevday,1,0.8254636700727851,19875.25,2.7257407946271055,19871.0,19879.75,5,wick
400531,400564,6,19768.5,60m,1,0.21470419626084164,19767.25,5.821963528283302,19762.75,19776.5,5,wick
401010,401054,8,19528.0,60m,1,0.97964192167256,19518.0,10.207811424532366,19530.25,19545.75,5,wick
401786,401839,10,19733.5,60m,1,1.08561150371233,19729.25,3.9148442932548213,19723.0,19724.25,5,wick
402161,402174,2,19671.75,london,1,0.2147349704087212,19669.0,12.806484173331054,19684.0,19684.75,5,wick
403443,403479,7,19818.0,london,1,0.20054276034152538,19815.5,12.46616928849731,19772.5,19781.25,5,wick
404867,404869,0,19721.75,60m,1,0.1800671867994252,19719.0,15.272077322245245,19713.25,19713.75,5,wick
405227,405274,9,19658.25,60m,1,0.12091155489948385,19657.5,6.202881111102158,19679.0,19680.5,5,wick
406498,406549,10,19667.5,asia,1,0.1567375646889125,19666.75,4.78506860489108,19673.25,19681.0,5,wick
406905,406944,7,19656.25,60m,1,0.7926193424216371,19653.0,4.100328904503505,19649.5,19663.25,5,wick
406986,406989,0,19608.5,60m,1,0.22471019954842678,19606.5,8.900352560850202,19602.0,19622.25,5,wick
407375,407429,10,19483.25,240m,1,0.6544314397102015,19472.75,16.044461440681488,19496.75,19501.25,5,wick
408349,408399,10,19479.75,60m,1,0.7583906331082662,19474.5,6.922553853919398,19467.75,19469.0,5,wick
408720,408754,6,19421.75,london,1,1.7503056705412905,19405.25,9.42692483816115,19419.0,19427.25,5,wick
411097,411114,3,19956.75,asia,1,0.36542500462658695,19954.5,6.157214124685266,19972.5,19972.75,5,wick
411596,411604,1,19940.5,london,1,0.68049344519201,19932.75,11.388794491346257,19923.25,19954.5,5,wick
411930,411974,8,19887.25,60m,1,0.6267148872811525,19883.75,5.584676654457474,19913.0,19925.75,5,wick
412075,412084,1,19887.25,prevday,1,0.5378218771060599,19884.75,4.648379150086142,19882.5,19889.0,5,wick
413365,413409,8,19907.25,prevday,1,1.078755491076392,19905.0,2.0857367759536776,19896.25,19903.5,5,wick
413725,413764,7,19879.5,60m,1,0.6484031799116294,19878.0,2.313375452915629,19877.75,19883.75,5,wick
414254,414269,3,19893.5,london,1,0.6648542558631126,19883.5,15.040890408406902,19915.0,19918.75,5,wick
414445,414464,3,19868.75,240m,1,0.6814690941558429,19862.75,8.804507866101233,19880.0,19889.0,5,wick
415373,415379,1,19850.0,prevday,1,0.3076975869600034,19848.5,4.874916358037543,19845.5,19854.0,5,wick
415645,415689,8,19833.5,london,1,0.6412262838045641,19825.0,13.255850882417459,19848.25,19857.25,5,wick
416025,416069,8,19817.25,60m,1,0.5413531261351552,19814.0,6.003475075876073,19795.0,19796.25,5,wick
418140,418144,0,19985.75,asia,1,0.49796106301125337,19981.25,9.036851140102705,19985.5,19998.5,5,wick
422558,422584,5,19943.25,london,1,1.2285786788423445,19915.5,22.587076007332353,19947.75,19977.75,5,wick
423096,423114,3,19904.75,60m,1,0.6595154563460629,19899.0,8.718521976508224,19917.25,19930.0,5,wick
423525,423539,2,19873.5,asia,1,0.2022091610125994,19871.75,8.654405128019693,19907.25,19910.5,5,wick
423969,423999,6,20193.5,prevday,1,0.9232383345354784,20184.25,10.019081372584122,20196.75,20202.5,5,wick
425150,425204,10,20212.75,60m,1,0.9363925614055327,20205.5,7.742479275057132,20224.25,20228.5,5,wick
425220,425224,0,20189.5,asia,1,1.597042073955602,20152.25,23.32436985065652,20241.5,20245.0,5,wick
