n,win,pf,R,pts,sharpe,stop_share,flat_share,chan_share,tgt_share,level,side,window,flat,N,adx,gate,ema,atrx,stop,exN,tp
271,0.44280442804428044,0.9219330244720688,-0.034558726263029686,-0.23580742543282376,-0.29398747945914094,0.11070110701107011,0.4797047970479705,0.2066420664206642,0.2029520295202952,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,0.0,1.1,3.5,10,1.0
233,0.43776824034334766,1.0861002818121566,0.03204882220260872,0.3125570344569758,0.25166860934472673,0.21888412017167383,0.703862660944206,0.07725321888412018,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,0.0,1.1,3.5,20,0.0
265,0.4679245283018868,0.8983554488058657,-0.039347862491058656,-0.34451113164154346,-0.39412889029501,0.19622641509433963,0.5169811320754717,0.05660377358490566,0.23018867924528302,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,0.0,1.1,3.5,20,1.0
271,0.3247232472324723,1.0014737821608917,-0.06800163681962504,0.003976212314982455,0.004587527243384564,0.5202952029520295,0.3948339483394834,0.08487084870848709,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,1.5,10,0.0
333,0.44744744744744747,0.7869326696318716,-0.1568660605451863,-0.5057396928902812,-1.14464197678228,0.4444444444444444,0.2042042042042042,0.006006006006006006,0.34534534534534533,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,1.5,10,1.0
268,0.3283582089552239,1.0239995912744468,-0.046794215908270154,0.06785664313959153,0.07561498362535936,0.5708955223880597,0.4216417910447761,0.007462686567164179,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,1.5,20,0.0
333,0.44744744744744747,0.7811073167684247,-0.160562058328332,-0.523441667255137,-1.1843530614681341,0.45045045045045046,0.2042042042042042,0.0,0.34534534534534533,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,1.5,20,1.0
246,0.3821138211382114,1.0278883492882107,-0.03325703900773025,0.08728662110447233,0.08746983061763934,0.3048780487804878,0.5121951219512195,0.18292682926829268,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,2.5,10,0.0
286,0.45454545454545453,0.8286361333682062,-0.09034369899451024,-0.5163479272857451,-0.7829968370500053,0.2902097902097902,0.33916083916083917,0.0944055944055944,0.2762237762237762,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,2.5,10,1.0
241,0.4024896265560166,1.0202908240252906,-0.029803640191741452,0.06957780383324247,0.06620358485447608,0.3900414937759336,0.5767634854771784,0.03319502074688797,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,2.5,20,0.0
285,0.4631578947368421,0.7957190028215493,-0.10670977605894998,-0.6554261652803497,-0.9662519792268711,0.35789473684210527,0.3473684210526316,0.007017543859649123,0.28771929824561404,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,2.5,20,1.0
232,0.41810344827586204,1.2263353712914369,0.04991715205634852,0.6871655064515023,0.5864645788636428,0.1336206896551724,0.5862068965517241,0.2801724137931034,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,3.5,10,0.0
261,0.45977011494252873,1.0311327592931407,-0.0027650280402024938,0.09238355376095016,0.1140012251115974,0.11877394636015326,0.4329501915708812,0.210727969348659,0.23754789272030652,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,3.5,10,1.0
222,0.45045045045045046,1.2000926702857677,0.059284959980367966,0.6959007131762086,0.5417873775253806,0.23873873873873874,0.6801801801801802,0.08108108108108109,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,3.5,20,0.0
255,0.48627450980392156,1.0079021099434482,-0.00373882634488417,0.02615907233609826,0.02957653791157057,0.20784313725490197,0.47058823529411764,0.054901960784313725,0.26666666666666666,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,0.0,3.5,20,1.0
255,0.3333333333333333,0.9953002952654357,-0.04926967998087806,-0.013063005621142128,-0.014064852713711324,0.5137254901960784,0.4117647058823529,0.07450980392156863,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,1.5,10,0.0
310,0.4483870967741935,0.7741618376435598,-0.15582516281866277,-0.5471540246906289,-1.152221532564839,0.43870967741935485,0.2161290322580645,0.0064516129032258064,0.3387096774193548,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,1.5,10,1.0
252,0.3373015873015873,1.0151400898377667,-0.026331897681365977,0.04402537491721667,0.045848048014481516,0.5634920634920635,0.43253968253968256,0.003968253968253968,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,1.5,20,0.0
310,0.4483870967741935,0.7681330714133342,-0.15979537979217087,-0.5661693713470707,-1.1919107422847828,0.44516129032258067,0.2161290322580645,0.0,0.3387096774193548,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,1.5,20,1.0
233,0.3905579399141631,1.0174147884655678,-0.02389573110249614,0.055979190897340256,0.05220355070703186,0.296137339055794,0.5321888412017167,0.17167381974248927,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,2.5,10,0.0
268,0.45149253731343286,0.8041713704114052,-0.09834844264286928,-0.5935654352337861,-0.8399263161882021,0.2835820895522388,0.3582089552238806,0.09701492537313433,0.26119402985074625,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,2.5,10,1.0
228,0.41228070175438597,1.0107103616680024,-0.017082301086729854,0.03757611291319519,0.03332522824168609,0.3815789473684211,0.5921052631578947,0.02631578947368421,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,2.5,20,0.0
267,0.4606741573033708,0.7719301786001824,-0.11465392249486453,-0.7378240682052968,-1.0146143428326917,0.352059925093633,0.36704119850187267,0.00749063670411985,0.27340823970037453,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,2.5,20,1.0
222,0.42342342342342343,1.1768573197440724,0.04869280416530933,0.5607185496690328,0.4571411779379809,0.12162162162162163,0.6081081081081081,0.2702702702702703,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,3.5,10,0.0
249,0.4578313253012048,0.9764166759457507,-0.014579733614290625,-0.07066156489416602,-0.08215863200327428,0.11244979919678715,0.46184738955823296,0.20883534136546184,0.21686746987951808,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,3.5,10,1.0
212,0.45754716981132076,1.1622248122220529,0.06362294609852408,0.5832376919645627,0.43392185619726065,0.22169811320754718,0.7028301886792453,0.07547169811320754,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,3.5,20,0.0
243,0.48559670781893005,0.9584273896577117,-0.014624193369716926,-0.13935375268706987,-0.14876199281723032,0.19753086419753085,0.5020576131687243,0.053497942386831275,0.24691358024691357,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,0,True,2.0,1.1,3.5,20,1.0
350,0.2914285714285714,0.9084935987398429,-0.13342224534261493,-0.2649009193466944,-0.3437725863152096,0.56,0.35428571428571426,0.08571428571428572,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,1.5,10,0.0
418,0.43301435406698563,0.7164607382453008,-0.18321644871036932,-0.7195694876989214,-1.7235399400874025,0.46172248803827753,0.17703349282296652,0.01674641148325359,0.3444976076555024,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,1.5,10,1.0
348,0.29022988505747127,0.9156823303169712,-0.1313213401177959,-0.25521156561100317,-0.32224177166196655,0.6149425287356322,0.3793103448275862,0.005747126436781609,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,1.5,20,0.0
418,0.4354066985645933,0.7145516115188871,-0.18576896202026552,-0.730393665256579,-1.738773176715834,0.47607655502392343,0.17703349282296652,0.0,0.34688995215311,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,1.5,20,1.0
322,0.3447204968944099,0.923969207684232,-0.09550163567069889,-0.25374341410535,-0.2940296503219269,0.32919254658385094,0.4720496894409938,0.19875776397515527,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,2.5,10,0.0
366,0.4262295081967213,0.7843816192391977,-0.13039393502835475,-0.6669244824665044,-1.1551193745816926,0.2923497267759563,0.3333333333333333,0.11748633879781421,0.2568306010928962,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,2.5,10,1.0
313,0.3706070287539936,0.9647386277597718,-0.07925923605233517,-0.12629734323881378,-0.13724757833684978,0.4281150159744409,0.5399361022364217,0.03194888178913738,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,2.5,20,0.0
363,0.44352617079889806,0.7714588757166302,-0.14208471370341705,-0.745648355588425,-1.25681146439271,0.371900826446281,0.34710743801652894,0.008264462809917356,0.2727272727272727,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,2.5,20,1.0
310,0.3774193548387097,1.0706560048448857,-0.012654161622160438,0.22742977513216608,0.23556432997237636,0.12903225806451613,0.5580645161290323,0.31290322580645163,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,3.5,10,0.0
344,0.42441860465116277,0.9093549904678095,-0.058189096762454415,-0.28164564483829524,-0.4128008027033565,0.11337209302325581,0.43023255813953487,0.24709302325581395,0.20930232558139536,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,3.5,10,1.0
295,0.42033898305084744,1.095428014193001,0.012697733168211373,0.35232363403539024,0.31617035881487093,0.25084745762711863,0.6576271186440678,0.09152542372881356,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,3.5,20,0.0
334,0.46706586826347307,0.9331700148983944,-0.052652014523900684,-0.23121246041507593,-0.29477906344291055,0.218562874251497,0.46706586826347307,0.0658682634730539,0.24850299401197604,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,0.0,3.5,20,1.0
327,0.2996941896024465,0.8753414456504709,-0.13404534758966474,-0.3722501957655084,-0.46089897538969693,0.5443425076452599,0.3761467889908257,0.07951070336391437,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,1.5,10,0.0
385,0.43116883116883115,0.6969094253779274,-0.18244505995866692,-0.7884769203828567,-1.782237662752169,0.45194805194805193,0.19480519480519481,0.01818181818181818,0.33506493506493507,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,1.5,10,1.0
325,0.29846153846153844,0.8811556737720863,-0.13167486980978593,-0.37078979380962385,-0.4467266392996486,0.6,0.39692307692307693,0.003076923076923077,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,1.5,20,0.0
385,0.43376623376623374,0.695057784536646,-0.1852163601236971,-0.8002288845883135,-1.7972036353142626,0.4675324675324675,0.19480519480519481,0.0,0.33766233766233766,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,1.5,20,1.0
301,0.3521594684385382,0.8940617009975811,-0.08823996161171901,-0.3638812538549051,-0.39720579263987743,0.3089700996677741,0.4950166112956811,0.19601328903654486,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,2.5,10,0.0
339,0.4247787610619469,0.754753020352279,-0.12816178365383912,-0.7663971632458606,-1.2338463173412644,0.2743362831858407,0.35988200589970504,0.12389380530973451,0.24188790560471976,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,2.5,10,1.0
292,0.3801369863013699,0.9375478974770447,-0.06829608306208233,-0.22988180194909402,-0.23503797020891212,0.410958904109589,0.5616438356164384,0.0273972602739726,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,2.5,20,0.0
336,0.44345238095238093,0.7431790322455955,-0.13982333906572345,-0.8487713407832959,-1.3283298202289777,0.35714285714285715,0.375,0.008928571428571428,0.25892857142857145,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,2.5,20,1.0
292,0.3767123287671233,1.0127086743542113,-0.017373209187608426,0.04233331982648806,0.042123666917169955,0.11643835616438356,0.5821917808219178,0.3013698630136986,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,3.5,10,0.0
322,0.41304347826086957,0.8324935921734187,-0.07172523123462751,-0.5325442292390697,-0.7399765644260795,0.10559006211180125,0.46273291925465837,0.2453416149068323,0.18633540372670807,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,3.5,10,1.0
277,0.4223826714801444,1.0540850093480536,0.016867949907521915,0.2045905879260928,0.17570850697297397,0.22743682310469315,0.6859205776173285,0.08664259927797834,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,3.5,20,0.0
312,0.4583333333333333,0.8695041422400133,-0.062105279909055296,-0.46110923093755657,-0.5563470201588246,0.20192307692307693,0.5032051282051282,0.0673076923076923,0.22756410256410256,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,0.0,1.1,3.5,20,1.0
297,0.30976430976430974,0.997009347076569,-0.07866082771379822,-0.008380524587809387,-0.009793179370612474,0.5521885521885522,0.36363636363636365,0.08417508417508418,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,1.5,10,0.0
359,0.45125348189415043,0.7711953977041023,-0.15952786873040015,-0.5597501303441809,-1.2443563424860786,0.45403899721448465,0.18384401114206128,0.011142061281337047,0.35097493036211697,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,1.5,10,1.0
295,0.31186440677966104,1.0080937736008406,-0.07002538579073235,0.02366617965956921,0.026871463024698557,0.6033898305084746,0.3898305084745763,0.006779661016949152,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,1.5,20,0.0
359,0.45125348189415043,0.764665717300955,-0.16444726328413656,-0.5806406745206558,-1.2898305875287128,0.46518105849582175,0.18384401114206128,0.0,0.35097493036211697,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,1.5,20,1.0
271,0.36900369003690037,0.9908447030801605,-0.05767063032170148,-0.030102302900675774,-0.03109433010743195,0.3247232472324723,0.47232472324723246,0.2029520295202952,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,2.5,10,0.0
312,0.4519230769230769,0.8253755541156681,-0.10846158008203843,-0.5343840637365859,-0.8433816010503837,0.2916666666666667,0.32371794871794873,0.11538461538461539,0.2692307692307692,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,2.5,10,1.0
264,0.3939393939393939,1.0188825981806995,-0.04631478684913328,0.0668647609476445,0.06511618816330055,0.42803030303030304,0.5378787878787878,0.03409090909090909,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,2.5,20,0.0
310,0.4645161290322581,0.8041687810616273,-0.12370842577826519,-0.6344975465870323,-0.9821712796306915,0.3741935483870968,0.33548387096774196,0.0064516129032258064,0.2838709677419355,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,2.5,20,1.0
259,0.40540540540540543,1.1604727777250587,0.02507862075063717,0.5115065478353209,0.46367297035325916,0.13513513513513514,0.5521235521235521,0.3127413127413127,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,3.5,10,0.0
290,0.4517241379310345,0.9692276126426348,-0.031709711046100174,-0.09504455670098651,-0.12436947108937295,0.11724137931034483,0.41379310344827586,0.2413793103448276,0.22758620689655173,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,3.5,10,1.0
247,0.44534412955465585,1.1559830511461509,0.04210718840322854,0.5747090470178218,0.46036165159800435,0.2631578947368421,0.6518218623481782,0.08502024291497975,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,3.5,20,0.0
282,0.48936170212765956,0.962302783102686,-0.03357593194724827,-0.1304129791921433,-0.15187370166788963,0.22695035460992907,0.45390070921985815,0.05673758865248227,0.2624113475177305,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,0.0,3.5,20,1.0
278,0.32014388489208634,0.9525724946935319,-0.08679356449348832,-0.13710833138366021,-0.15343988561334415,0.539568345323741,0.38489208633093525,0.07553956834532374,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,1.5,10,0.0
331,0.4471299093655589,0.7438416715334858,-0.16618270032849347,-0.6444468999467884,-1.3572775030463318,0.4501510574018127,0.19939577039274925,0.012084592145015106,0.338368580060423,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,1.5,10,1.0
276,0.322463768115942,0.9623183156900966,-0.07747571536862337,-0.11350776534067274,-0.12344101800092881,0.5905797101449275,0.4057971014492754,0.0036231884057971015,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,1.5,20,0.0
331,0.4471299093655589,0.7372023415291487,-0.1715182370197061,-0.6671046200656842,-1.4039072940522896,0.4622356495468278,0.19939577039274925,0.0,0.338368580060423,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,1.5,20,1.0
254,0.3779527559055118,0.945233460262253,-0.05770840651527361,-0.18609979571560978,-0.18146184609837868,0.30708661417322836,0.49606299212598426,0.1968503937007874,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,2.5,10,0.0
289,0.44982698961937717,0.7896333589006637,-0.11078795619418487,-0.6514116502658085,-0.9519296402061518,0.2768166089965398,0.3494809688581315,0.12110726643598616,0.25259515570934254,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,2.5,10,1.0
247,0.4048582995951417,0.976446913496487,-0.042841748082811056,-0.08595492632585675,-0.07895823880218913,0.41295546558704455,0.5587044534412956,0.02834008097165992,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,2.5,20,0.0
287,0.4634146341463415,0.7699363316291961,-0.12616217686151468,-0.7561913524389088,-1.0829487231225416,0.3623693379790941,0.3623693379790941,0.006968641114982578,0.2682926829268293,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,2.5,20,1.0
245,0.40408163265306124,1.0773354354861566,0.012359225712763029,0.25673997954167765,0.22463060719239222,0.11836734693877551,0.5795918367346938,0.3020408163265306,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,3.5,10,0.0
272,0.4375,0.8684553779839186,-0.053645062020260884,-0.41762154938931295,-0.518657378550046,0.10661764705882353,0.4522058823529412,0.2426470588235294,0.19852941176470587,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,3.5,10,1.0
233,0.44635193133047213,1.0920672916725203,0.03734369881871171,0.3491424113456593,0.26917256590000077,0.23605150214592274,0.6824034334763949,0.0815450643776824,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,3.5,20,0.0
264,0.4772727272727273,0.8754402360536352,-0.05259648424380788,-0.44226004542052133,-0.4883640183398219,0.20833333333333334,0.4962121212121212,0.06060606060606061,0.23484848484848486,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,False,2.0,1.1,3.5,20,1.0
250,0.312,0.9577710364179949,-0.09644041632422524,-0.11843532265866998,-0.12907537926716456,0.528,0.388,0.084,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,1.5,10,0.0
302,0.44039735099337746,0.7609703767110393,-0.16818244294571588,-0.5918407369076576,-1.2218889965770676,0.4470198675496689,0.20198675496688742,0.009933774834437087,0.34105960264900664,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,1.5,10,1.0
248,0.31451612903225806,0.976548168294693,-0.08249860660365314,-0.0687484406924647,-0.07260769295412048,0.5766129032258065,0.4153225806451613,0.008064516129032258,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,1.5,20,0.0
302,0.44039735099337746,0.7530361562657409,-0.1735785395581766,-0.6179287835082351,-1.2738616275804917,0.45695364238410596,0.20198675496688742,0.0,0.34105960264900664,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,1.5,20,1.0
230,0.3652173913043478,0.9594912010580448,-0.06611183409266912,-0.13089665085203014,-0.12615666591702732,0.30869565217391304,0.5043478260869565,0.18695652173913044,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,2.5,10,0.0
264,0.4356060606060606,0.7629702541351621,-0.12974943269231717,-0.741139761063745,-1.0748459859713757,0.29545454545454547,0.3560606060606061,0.10227272727272728,0.24621212121212122,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,2.5,10,1.0
227,0.3788546255506608,0.9420930135138584,-0.07551859101332785,-0.20481524073946752,-0.18880396052474346,0.3920704845814978,0.5682819383259912,0.039647577092511016,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,2.5,20,0.0
264,0.4393939393939394,0.7225680878838152,-0.1551424856677255,-0.9295636008987923,-1.3144178882769633,0.36742424242424243,0.36742424242424243,0.011363636363636364,0.2537878787878788,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,2.5,20,1.0
219,0.4018264840182648,1.1739942646047208,0.03110352552991871,0.5302747893320566,0.4412573234802161,0.1232876712328767,0.593607305936073,0.2831050228310502,0.0,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,3.5,10,0.0
246,0.44715447154471544,0.9793365134597831,-0.023858636563238427,-0.06124324169546226,-0.07440629384157481,0.10975609756097561,0.46747967479674796,0.21138211382113822,0.21138211382113822,RTH 09:30-16:00,-1,03:00-12:00,12:00,55,20,True,0.0,0.0,3.5,10,1.0
