market,tf,trigger,geom,block,family,cond,on_trig,on_all,lift,n,pct,base_n,base_pct,edge
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 65,0.3452130789274607,0.19161301684832593,1.8016160102563343,111,0.6208475485508741,127,0.786458803216517,-0.16561125466564286
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,RSI(14) >= 65,0.3452130789274607,0.19161301684832593,1.8016160102563343,53,0.1971189312152344,59,0.08788295356668908,0.10923597764854533
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,RSI(14) >= 65,0.3452130789274607,0.19161301684832593,1.8016160102563343,39,0.710762818618585,51,0.42172980831756546,0.2890330103010196
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > 0,0.9683953937967554,0.5896327025810618,1.6423705631619405,123,0.8449172946049435,127,0.786458803216517,0.058458491388426514
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,MACD > 0,0.9683953937967554,0.5896327025810618,1.6423705631619405,60,0.06486007070275367,59,0.08788295356668908,-0.023022882863935418
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,MACD > 0,0.9683953937967554,0.5896327025810618,1.6423705631619405,49,0.4426591661316339,51,0.42172980831756546,0.02092935781406846
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > signal,0.600991846684038,0.49269123143455373,1.219814375291699,114,0.919871007583261,127,0.786458803216517,0.13341220436674406
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,MACD > signal,0.600991846684038,0.49269123143455373,1.219814375291699,61,0.05624031786478005,59,0.08788295356668908,-0.03164263570190903
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,MACD > signal,0.600991846684038,0.49269123143455373,1.219814375291699,41,0.5948890823948209,51,0.42172980831756546,0.1731592740772554
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,ROC(20) > 0,0.8555938471883668,0.564193882942293,1.5164890528880102,120,0.8595140465897383,127,0.786458803216517,0.07305524337322133
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,ROC(20) > 0,0.8555938471883668,0.564193882942293,1.5164890528880102,65,0.005094428954546355,59,0.08788295356668908,-0.08278852461214273
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,ROC(20) > 0,0.8555938471883668,0.564193882942293,1.5164890528880102,45,0.5443258890438455,51,0.42172980831756546,0.12259608072628003
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MFI(14) >= 55,0.628561822308145,0.44474884057687414,1.413296145961507,122,0.8554628275947034,127,0.786458803216517,0.06900402437818642
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,MFI(14) >= 55,0.628561822308145,0.44474884057687414,1.413296145961507,67,-0.029792497616073676,59,0.08788295356668908,-0.11767545118276276
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,MFI(14) >= 55,0.628561822308145,0.44474884057687414,1.413296145961507,43,0.550546469969684,51,0.42172980831756546,0.12881666165211858
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,Aroon osc >= 0,0.8476926956375557,0.5446255601432402,1.5564688065955017,121,0.8740406764503167,127,0.786458803216517,0.08758187323379973
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,Aroon osc >= 0,0.8476926956375557,0.5446255601432402,1.5564688065955017,66,-0.03460771769855354,59,0.08788295356668908,-0.12249067126524263
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,Aroon osc >= 0,0.8476926956375557,0.5446255601432402,1.5564688065955017,47,0.4974278345362174,51,0.42172980831756546,0.07569802621865196
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,ADX >= 20,0.6470538791291922,0.713265366025478,0.9071713137212376,119,0.8332204601995024,127,0.786458803216517,0.0467616569829854
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,ADX >= 20,0.6470538791291922,0.713265366025478,0.9071713137212376,51,0.22245279732434278,59,0.08788295356668908,0.13456984375765368
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,ADX >= 20,0.6470538791291922,0.713265366025478,0.9071713137212376,47,0.5519404495792916,51,0.42172980831756546,0.1302106412617261
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,ADX >= 25,0.451962679667143,0.5198324951568402,0.8694390671571619,113,0.7993775405339095,127,0.786458803216517,0.01291873731739257
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,ADX >= 25,0.451962679667143,0.5198324951568402,0.8694390671571619,49,0.22993438500605973,59,0.08788295356668908,0.14205143143937066
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,ADX >= 25,0.451962679667143,0.5198324951568402,0.8694390671571619,44,0.60628437664882,51,0.42172980831756546,0.1845545683312545
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,CHOP <= 45,0.46373035218962766,0.4305618065475608,1.0770355037016108,125,0.5417132283217054,127,0.786458803216517,-0.24474557489481152
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,CHOP <= 45,0.46373035218962766,0.4305618065475608,1.0770355037016108,62,0.3158446661652682,59,0.08788295356668908,0.2279617125985791
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,CHOP <= 45,0.46373035218962766,0.4305618065475608,1.0770355037016108,50,0.4302047718185964,51,0.42172980831756546,0.008474963501030941
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,CHOP <= 38,0.24939060267294275,0.21507543588439035,1.1595494466741327,118,0.46698242950964514,127,0.786458803216517,-0.3194763737068718
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,CHOP <= 38,0.24939060267294275,0.21507543588439035,1.1595494466741327,56,0.18008912722150164,59,0.08788295356668908,0.09220617365481255
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,CHOP <= 38,0.24939060267294275,0.21507543588439035,1.1595494466741327,49,0.3290844259050205,51,0.42172980831756546,-0.09264538241254494
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,efficiency ratio >= 0.3,0.4603681600403463,0.3904076081639043,1.1791987410426452,126,0.566748144467325,127,0.786458803216517,-0.21971065874919193
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,efficiency ratio >= 0.3,0.4603681600403463,0.3904076081639043,1.1791987410426452,56,0.17359077626175792,59,0.08788295356668908,0.08570782269506884
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,efficiency ratio >= 0.3,0.4603681600403463,0.3904076081639043,1.1791987410426452,45,0.6162871524821283,51,0.42172980831756546,0.19455734416456283
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,ATR >= its 50-bar mean,0.3520215180297554,0.45447429700800346,0.7745685957319521,111,0.788917562089795,127,0.786458803216517,0.0024587588732780663
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,ATR >= its 50-bar mean,0.3520215180297554,0.45447429700800346,0.7745685957319521,44,0.39908693523752653,59,0.08788295356668908,0.31120398167083746
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,ATR >= its 50-bar mean,0.3520215180297554,0.45447429700800346,0.7745685957319521,42,0.4241803355433341,51,0.42172980831756546,0.0024505272257686617
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,ATR <= its 50-bar mean,0.6479784819702445,0.5455257029919965,1.187805594523474,125,0.6583496575250638,127,0.786458803216517,-0.12810914569145315
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,ATR <= its 50-bar mean,0.6479784819702445,0.5455257029919965,1.187805594523474,68,0.041832934806577106,59,0.08788295356668908,-0.04605001876011198
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,ATR <= its 50-bar mean,0.6479784819702445,0.5455257029919965,1.187805594523474,46,0.6035716930193225,51,0.42172980831756546,0.181841884701757
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,vol pct(250) >= 0.5,0.38253341178448347,0.4788368588928243,0.7988804635235986,107,0.6576167182097704,127,0.786458803216517,-0.12884208500674654
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,vol pct(250) >= 0.5,0.38253341178448347,0.4788368588928243,0.7988804635235986,50,0.22747811276914745,59,0.08788295356668908,0.13959515920245835
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,vol pct(250) >= 0.5,0.38253341178448347,0.4788368588928243,0.7988804635235986,42,0.6611191296685519,51,0.42172980831756546,0.23938932135098645
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,regime,vol pct(250) <= 0.5,0.6218374380095822,0.5245680292742109,1.1854276343717567,126,0.6292204912946938,127,0.786458803216517,-0.15723831192182314
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,regime,vol pct(250) <= 0.5,0.6218374380095822,0.5245680292742109,1.1854276343717567,64,-0.05139221659339094,59,0.08788295356668908,-0.13927517016008
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,regime,vol pct(250) <= 0.5,0.6218374380095822,0.5245680292742109,1.1854276343717567,49,0.4502493306949179,51,0.42172980831756546,0.028519522377352446
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,location,close in top 30% of bar,0.36933680759855425,0.3572980059879068,1.0336940072681373,130,0.7278958087265832,127,0.786458803216517,-0.05856299448993374
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,location,close in top 30% of bar,0.36933680759855425,0.3572980059879068,1.0336940072681373,68,-0.09539151172569196,59,0.08788295356668908,-0.18327446529238106
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,location,close in top 30% of bar,0.36933680759855425,0.3572980059879068,1.0336940072681373,51,0.2397688013591736,51,0.42172980831756546,-0.18196100695839185
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,location,close > prior RTH high,0.530133647137934,0.3141302858931961,1.687623482818778,128,0.7102582458641642,127,0.786458803216517,-0.07620055735235276
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,location,close > prior RTH high,0.530133647137934,0.3141302858931961,1.687623482818778,59,0.029157711277007087,59,0.08788295356668908,-0.058725242289682
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,location,close > prior RTH high,0.530133647137934,0.3141302858931961,1.687623482818778,43,0.5943709908480144,51,0.42172980831756546,0.1726411825304489
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,location,(close-VWAP)/ATR >= 0.5,0.5043288223921997,0.38214977594270394,1.3197150806855742,119,0.82337706246564,127,0.786458803216517,0.036918259249123064
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,location,(close-VWAP)/ATR >= 0.5,0.5043288223921997,0.38214977594270394,1.3197150806855742,63,-0.00048777115678451675,59,0.08788295356668908,-0.0883707247234736
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,location,(close-VWAP)/ATR >= 0.5,0.5043288223921997,0.38214977594270394,1.3197150806855742,47,0.42389021727816667,51,0.42172980831756546,0.0021604089606012122
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,location,0 < (close-VWAP)/ATR <= 2,0.563167185004623,0.4968005792223549,1.1335880201390913,118,0.8426312280716378,127,0.786458803216517,0.05617242485512086
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,location,0 < (close-VWAP)/ATR <= 2,0.563167185004623,0.4968005792223549,1.1335880201390913,63,-0.013314905024505809,59,0.08788295356668908,-0.1011978585911949
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,location,0 < (close-VWAP)/ATR <= 2,0.563167185004623,0.4968005792223549,1.1335880201390913,50,0.11819000930908467,51,0.42172980831756546,-0.30353979900848077
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,volume,volume >= its time-of-day mean,0.7023619399848702,0.749545036494922,0.9370510186676801,123,0.8041926870041117,127,0.786458803216517,0.017733883787594773
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,volume,volume >= its time-of-day mean,0.7023619399848702,0.749545036494922,0.9370510186676801,60,0.06253072631362358,59,0.08788295356668908,-0.025352227253065504
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,volume,volume >= its time-of-day mean,0.7023619399848702,0.749545036494922,0.9370510186676801,51,0.4154116483732879,51,0.42172980831756546,-0.006318159944277535
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,volume,volume >= 1.5x that mean,0.35134907959989914,0.42717648670332464,0.8224916177184446,129,0.618763154736591,127,0.786458803216517,-0.1676956484799259
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,volume,volume >= 1.5x that mean,0.35134907959989914,0.42717648670332464,0.8224916177184446,64,-0.06564694362113327,59,0.08788295356668908,-0.15352989718782234
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,volume,volume >= 1.5x that mean,0.35134907959989914,0.42717648670332464,0.8224916177184446,53,0.3215313378694701,51,0.42172980831756546,-0.10019847044809538
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,clock,09:30-11:00 New York,0.044464991174245606,0.043852611392677536,1.0139644997668331,109,0.776714770174926,127,0.786458803216517,-0.009744033041590994
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,clock,09:30-11:00 New York,0.044464991174245606,0.043852611392677536,1.0139644997668331,49,-0.12976145799053243,59,0.08788295356668908,-0.21764441155722153
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,clock,09:30-11:00 New York,0.044464991174245606,0.043852611392677536,1.0139644997668331,43,0.32001585822119727,51,0.42172980831756546,-0.10171395009636819
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,clock,09:30-16:00 New York,0.26603345381188537,0.25910416218225935,1.0267432663808458,107,0.9150635444892887,127,0.786458803216517,0.12860474127277177
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,clock,09:30-16:00 New York,0.26603345381188537,0.25910416218225935,1.0267432663808458,56,-0.21202555904792014,59,0.08788295356668908,-0.2999085126146092
US100,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,clock,09:30-16:00 New York,0.26603345381188537,0.25910416218225935,1.0267432663808458,51,0.034588551811326466,51,0.42172980831756546,-0.387141256506239
US30,15,Donchian 20 breakout,scalp,research,trend,close > EMA50,0.9418084528238786,0.5558229861785426,1.6944395540369914,5505,-0.0013008326648457477,5805,-0.0011822553491584566,-0.00011857731568729111
US30,15,Donchian 20 breakout,scalp,validation,trend,close > EMA50,0.9418084528238786,0.5558229861785426,1.6944395540369914,2165,-0.0006293052521837061,2353,-0.003466644288774887,0.002837339036591181
US30,15,Donchian 20 breakout,scalp,test,trend,close > EMA50,0.9418084528238786,0.5558229861785426,1.6944395540369914,1795,-0.006173334931973461,1923,-0.006052954442979528,-0.00012038048899393281
US30,15,Donchian 20 breakout,scalp,research,trend,close > SMA200,0.7604615191672589,0.5636634092928124,1.3491411836034466,4484,-0.0014568627149336762,5805,-0.0011822553491584566,-0.00027460736577521964
US30,15,Donchian 20 breakout,scalp,validation,trend,close > SMA200,0.7604615191672589,0.5636634092928124,1.3491411836034466,1708,0.003444274836074588,2353,-0.003466644288774887,0.006910919124849474
US30,15,Donchian 20 breakout,scalp,test,trend,close > SMA200,0.7604615191672589,0.5636634092928124,1.3491411836034466,1431,-0.003209077515156518,1923,-0.006052954442979528,0.0028438769278230102
US30,15,Donchian 20 breakout,scalp,research,trend,EMA13 > EMA48,0.8092053007817399,0.5546350432824412,1.4589869691476778,4680,0.0018330888617014525,5805,-0.0011822553491584566,0.003015344210859909
US30,15,Donchian 20 breakout,scalp,validation,trend,EMA13 > EMA48,0.8092053007817399,0.5546350432824412,1.4589869691476778,1866,-0.0017090884019733158,2353,-0.003466644288774887,0.001757555886801571
US30,15,Donchian 20 breakout,scalp,test,trend,EMA13 > EMA48,0.8092053007817399,0.5546350432824412,1.4589869691476778,1539,-0.005178427239574504,1923,-0.006052954442979528,0.0008745272034050245
US30,15,Donchian 20 breakout,scalp,research,trend,EMA 13>34>89 stacked,0.6467120939760044,0.4444249323389046,1.4551660964935285,3788,0.003011371909538561,5805,-0.0011822553491584566,0.004193627258697017
US30,15,Donchian 20 breakout,scalp,validation,trend,EMA 13>34>89 stacked,0.6467120939760044,0.4444249323389046,1.4551660964935285,1445,0.0025133159674271986,2353,-0.003466644288774887,0.005979960256202085
US30,15,Donchian 20 breakout,scalp,test,trend,EMA 13>34>89 stacked,0.6467120939760044,0.4444249323389046,1.4551660964935285,1197,-0.002864235511229738,1923,-0.006052954442979528,0.0031887189317497903
US30,15,Donchian 20 breakout,scalp,research,trend,(close-SMA200)/ATR >= 1,0.7031060574390703,0.500862549841952,1.4037904364399705,4117,0.0022253820923594718,5805,-0.0011822553491584566,0.0034076374415179284
US30,15,Donchian 20 breakout,scalp,validation,trend,(close-SMA200)/ATR >= 1,0.7031060574390703,0.500862549841952,1.4037904364399705,1586,0.00139490604727436,2353,-0.003466644288774887,0.004861550336049247
US30,15,Donchian 20 breakout,scalp,test,trend,(close-SMA200)/ATR >= 1,0.7031060574390703,0.500862549841952,1.4037904364399705,1319,-0.001606101208932956,1923,-0.006052954442979528,0.004446853234046573
US30,15,Donchian 20 breakout,scalp,research,trend,close > session VWAP,0.89950252915848,0.5586533892527322,1.6101263260242196,5260,-0.0008085838186799362,5805,-0.0011822553491584566,0.0003736715304785204
US30,15,Donchian 20 breakout,scalp,validation,trend,close > session VWAP,0.89950252915848,0.5586533892527322,1.6101263260242196,2081,-0.0015506990241570347,2353,-0.003466644288774887,0.0019159452646178522
US30,15,Donchian 20 breakout,scalp,test,trend,close > session VWAP,0.89950252915848,0.5586533892527322,1.6101263260242196,1690,-0.004476809703005881,1923,-0.006052954442979528,0.0015761447399736473
US30,15,Donchian 20 breakout,scalp,research,trend,VWAP rising,0.9112913339743322,0.5573414870979072,1.635068185430537,5305,-0.0012006448815771952,5805,-0.0011822553491584566,-1.8389532418738603e-05
US30,15,Donchian 20 breakout,scalp,validation,trend,VWAP rising,0.9112913339743322,0.5573414870979072,1.635068185430537,2112,-0.002448283015452646,2353,-0.003466644288774887,0.0010183612733222409
US30,15,Donchian 20 breakout,scalp,test,trend,VWAP rising,0.9112913339743322,0.5573414870979072,1.635068185430537,1734,-0.005779513630333892,1923,-0.006052954442979528,0.00027344081264563634
US30,15,Donchian 20 breakout,scalp,research,momentum,RSI(14) >= 55,0.9355796162367794,0.38685102163089063,2.418449387292692,5470,-0.000842996648600927,5805,-0.0011822553491584566,0.00033925870055752957
US30,15,Donchian 20 breakout,scalp,validation,momentum,RSI(14) >= 55,0.9355796162367794,0.38685102163089063,2.418449387292692,2156,-0.00048528790491195547,2353,-0.003466644288774887,0.0029813563838629316
US30,15,Donchian 20 breakout,scalp,test,momentum,RSI(14) >= 55,0.9355796162367794,0.38685102163089063,2.418449387292692,1779,-0.005846907167824447,1923,-0.006052954442979528,0.000206047275155081
US30,15,Donchian 20 breakout,scalp,research,momentum,RSI(14) >= 65,0.5508967016429079,0.13414457781542466,4.106738495244366,3358,-0.002658872226188091,5805,-0.0011822553491584566,-0.0014766168770296343
US30,15,Donchian 20 breakout,scalp,validation,momentum,RSI(14) >= 65,0.5508967016429079,0.13414457781542466,4.106738495244366,1293,-0.0019407526512067654,2353,-0.003466644288774887,0.0015258916375681215
US30,15,Donchian 20 breakout,scalp,test,momentum,RSI(14) >= 65,0.5508967016429079,0.13414457781542466,4.106738495244366,1094,-0.006583409830274527,1923,-0.006052954442979528,-0.000530455387294999
US30,15,Donchian 20 breakout,scalp,research,momentum,MACD > 0,0.8955311232807993,0.5503687787947028,1.6271473924120397,5194,-0.0009263399995905357,5805,-0.0011822553491584566,0.00025591534956792095
US30,15,Donchian 20 breakout,scalp,validation,momentum,MACD > 0,0.8955311232807993,0.5503687787947028,1.6271473924120397,2053,-0.0015819518007001941,2353,-0.003466644288774887,0.0018846924880746927
US30,15,Donchian 20 breakout,scalp,test,momentum,MACD > 0,0.8955311232807993,0.5503687787947028,1.6271473924120397,1696,-0.007015593526643419,1923,-0.006052954442979528,-0.0009626390836638904
US30,15,Donchian 20 breakout,scalp,research,momentum,MACD > signal,0.897537728355838,0.49381236700204534,1.8175683484899852,5325,-0.0022787114555638476,5805,-0.0011822553491584566,-0.001096456106405391
US30,15,Donchian 20 breakout,scalp,validation,momentum,MACD > signal,0.897537728355838,0.49381236700204534,1.8175683484899852,2142,-0.0039060614042816214,2353,-0.003466644288774887,-0.0004394171155067345
US30,15,Donchian 20 breakout,scalp,test,momentum,MACD > signal,0.897537728355838,0.49381236700204534,1.8175683484899852,1743,-0.005846914924191782,1923,-0.006052954442979528,0.00020603951878774614
US30,15,Donchian 20 breakout,scalp,research,momentum,ROC(20) > 0,0.9775929099954015,0.5315114765613702,1.8392696171303182,5661,-0.0012329290937522469,5805,-0.0011822553491584566,-5.0673744593790265e-05
US30,15,Donchian 20 breakout,scalp,validation,momentum,ROC(20) > 0,0.9775929099954015,0.5315114765613702,1.8392696171303182,2264,-0.0024639056480790103,2353,-0.003466644288774887,0.0010027386406958765
US30,15,Donchian 20 breakout,scalp,test,momentum,ROC(20) > 0,0.9775929099954015,0.5315114765613702,1.8392696171303182,1847,-0.006136817190767484,1923,-0.006052954442979528,-8.386274778795621e-05
US30,15,Donchian 20 breakout,scalp,research,momentum,MFI(14) >= 55,0.8326574975962543,0.40360101646592156,2.063070863615034,4988,-0.004625784783977487,5805,-0.0011822553491584566,-0.0034435294348190305
US30,15,Donchian 20 breakout,scalp,validation,momentum,MFI(14) >= 55,0.8326574975962543,0.40360101646592156,2.063070863615034,2012,-0.0057095589088831285,2353,-0.003466644288774887,-0.0022429146201082416
US30,15,Donchian 20 breakout,scalp,test,momentum,MFI(14) >= 55,0.8326574975962543,0.40360101646592156,2.063070863615034,1644,-0.006999650445275991,1923,-0.006052954442979528,-0.0009466960022964628
US30,15,Donchian 20 breakout,scalp,research,momentum,Aroon osc >= 0,0.9234981815141508,0.5268939941739148,1.7527210249607184,5350,-0.004195126432708301,5805,-0.0011822553491584566,-0.0030128710835498444
US30,15,Donchian 20 breakout,scalp,validation,momentum,Aroon osc >= 0,0.9234981815141508,0.5268939941739148,1.7527210249607184,2217,-0.0034189784274433785,2353,-0.003466644288774887,4.766586133150841e-05
US30,15,Donchian 20 breakout,scalp,test,momentum,Aroon osc >= 0,0.9234981815141508,0.5268939941739148,1.7527210249607184,1794,-0.005901568619016121,1923,-0.006052954442979528,0.00015138582396340746
US30,15,Donchian 20 breakout,scalp,research,regime,ADX >= 20,0.6809497930688516,0.6523407640022313,1.0438559578756026,4057,-0.004949779700431448,5805,-0.0011822553491584566,-0.003767524351272991
US30,15,Donchian 20 breakout,scalp,validation,regime,ADX >= 20,0.6809497930688516,0.6523407640022313,1.0438559578756026,1634,-0.004016760153527508,2353,-0.003466644288774887,-0.000550115864752621
US30,15,Donchian 20 breakout,scalp,test,regime,ADX >= 20,0.6809497930688516,0.6523407640022313,1.0438559578756026,1355,-0.007153803602108017,1923,-0.006052954442979528,-0.0011008491591284891
US30,15,Donchian 20 breakout,scalp,research,regime,ADX >= 25,0.4733497763471427,0.45518872797140675,1.0398978429379666,2822,-0.006742491098323208,5805,-0.0011822553491584566,-0.005560235749164751
US30,15,Donchian 20 breakout,scalp,validation,regime,ADX >= 25,0.4733497763471427,0.45518872797140675,1.0398978429379666,1110,-0.0009046137548543784,2353,-0.003466644288774887,0.0025620305339205084
US30,15,Donchian 20 breakout,scalp,test,regime,ADX >= 25,0.4733497763471427,0.45518872797140675,1.0398978429379666,955,0.00029715468142825415,1923,-0.006052954442979528,0.006350109124407782
US30,15,Donchian 20 breakout,scalp,research,regime,CHOP <= 45,0.5168262196396471,0.32932359564489805,1.5693567860741104,3298,-0.007233852638847858,5805,-0.0011822553491584566,-0.0060515972896894015
US30,15,Donchian 20 breakout,scalp,validation,regime,CHOP <= 45,0.5168262196396471,0.32932359564489805,1.5693567860741104,1268,-0.0009210527343396167,2353,-0.003466644288774887,0.00254559155443527
US30,15,Donchian 20 breakout,scalp,test,regime,CHOP <= 45,0.5168262196396471,0.32932359564489805,1.5693567860741104,1081,-0.007997978062752398,1923,-0.006052954442979528,-0.00194502361977287
US30,15,Donchian 20 breakout,scalp,research,regime,CHOP <= 38,0.2575143179632958,0.139433506187633,1.8468610953292943,1715,-0.006863053234424508,5805,-0.0011822553491584566,-0.005680797885266051
US30,15,Donchian 20 breakout,scalp,validation,regime,CHOP <= 38,0.2575143179632958,0.139433506187633,1.8468610953292943,679,-0.007085121720082292,2353,-0.003466644288774887,-0.0036184774313074053
US30,15,Donchian 20 breakout,scalp,test,regime,CHOP <= 38,0.2575143179632958,0.139433506187633,1.8468610953292943,620,-0.00600676983043784,1923,-0.006052954442979528,4.618461254168784e-05
US30,15,Donchian 20 breakout,scalp,research,regime,efficiency ratio >= 0.3,0.5483048367543163,0.32225791789765096,1.7014472144900339,3351,-0.007456540885295857,5805,-0.0011822553491584566,-0.0062742855361374
US30,15,Donchian 20 breakout,scalp,validation,regime,efficiency ratio >= 0.3,0.5483048367543163,0.32225791789765096,1.7014472144900339,1310,-0.0030257493546265463,2353,-0.003466644288774887,0.00044089493414834055
US30,15,Donchian 20 breakout,scalp,test,regime,efficiency ratio >= 0.3,0.5483048367543163,0.32225791789765096,1.7014472144900339,1075,-0.004961506966410314,1923,-0.006052954442979528,0.0010914474765692144
US30,15,Donchian 20 breakout,scalp,research,regime,ATR >= its 50-bar mean,0.48501316834580493,0.45181600314030124,1.0734749654168294,3070,0.004857775842507447,5805,-0.0011822553491584566,0.006040031191665904
US30,15,Donchian 20 breakout,scalp,validation,regime,ATR >= its 50-bar mean,0.48501316834580493,0.45181600314030124,1.0734749654168294,1276,0.000731314110810257,2353,-0.003466644288774887,0.0041979583995851435
US30,15,Donchian 20 breakout,scalp,test,regime,ATR >= its 50-bar mean,0.48501316834580493,0.45181600314030124,1.0734749654168294,1068,-0.006662004739606846,1923,-0.006052954442979528,-0.0006090502966273181
US30,15,Donchian 20 breakout,scalp,research,regime,ATR <= its 50-bar mean,0.514986831654195,0.5481839968596988,0.9394415645190748,3077,-0.005785303145771108,5805,-0.0011822553491584566,-0.004603047796612652
